"id"	"symbol"	"Tau"	"class"	"whichMAX"	"nbMAX"	"day"
"15871"	"ENSMUSG00000027859"	"Ngf"	0.805543814522199	"specific"	"FAPs"	1	"D2"
"15872"	"ENSMUSG00000027863"	"Cd2"	1	"specific"	"M2"	1	"D2"
"15874"	"ENSMUSG00000027868"	"Tbx15"	0.898454746841152	"specific"	"FAPs"	1	"D2"
"15875"	"ENSMUSG00000027875"	"Hmgcs2"	0.856799562293616	"specific"	"sCs"	1	"D2"
"15878"	"ENSMUSG00000027886"	"1700013F07Rik"	1	"specific"	"sCs"	1	"D2"
"15879"	"ENSMUSG00000027894"	"Slc6a17"	0.989075437736369	"specific"	"sCs"	1	"D2"
"15882"	"ENSMUSG00000027931"	"Npr1"	0.901730435891482	"specific"	"ECs"	1	"D2"
"15892"	"ENSMUSG00000027954"	"Efna1"	0.898964546264325	"specific"	"ECs"	1	"D2"
"15901"	"ENSMUSG00000027977"	"Ndst3"	1	"specific"	"sCs"	1	"D2"
"15908"	"ENSMUSG00000028005"	"Gucy1b1"	0.882316425299769	"specific"	"sCs"	1	"D2"
"15912"	"ENSMUSG00000028017"	"Egf"	0.929283406802904	"specific"	"sCs"	1	"D2"
"15913"	"ENSMUSG00000028031"	"Dkk2"	1	"specific"	"FAPs"	1	"D2"
"15916"	"ENSMUSG00000028036"	"Ptgfr"	1	"specific"	"FAPs"	1	"D2"
"15947"	"ENSMUSG00000028109"	"Hormad1"	1	"specific"	"M1"	1	"D2"
"15949"	"ENSMUSG00000028116"	"Myoz2"	1	"specific"	"sCs"	1	"D2"
"15953"	"ENSMUSG00000028128"	"F3"	0.807772264289339	"specific"	"FAPs"	1	"D2"
"15954"	"ENSMUSG00000028132"	"Tlcd4"	1	"specific"	"sCs"	1	"D2"
"15968"	"ENSMUSG00000028175"	"Depdc1a"	0.83731090060869	"specific"	"FAPs"	1	"D2"
"15970"	"ENSMUSG00000028182"	"Lrriq3"	0.95850296535261	"specific"	"FAPs"	1	"D2"
"15972"	"ENSMUSG00000028186"	"Uox"	1	"specific"	"FAPs"	1	"D2"
"15991"	"ENSMUSG00000028246"	"Faxc"	0.843881260636985	"specific"	"FAPs"	1	"D2"
"15997"	"ENSMUSG00000028259"	"Fhl5"	0.905231397373736	"specific"	"sCs"	1	"D2"
"16003"	"ENSMUSG00000028280"	"Gabrr1"	1	"specific"	"sCs"	1	"D2"
"16005"	"ENSMUSG00000028289"	"Epha7"	1	"specific"	"sCs"	1	"D2"
"16020"	"ENSMUSG00000028347"	"Tmeff1"	0.876311670993822	"specific"	"sCs"	1	"D2"
"16021"	"ENSMUSG00000028348"	"Cavin4"	1	"specific"	"sCs"	1	"D2"
"16022"	"ENSMUSG00000028358"	"Zfp618"	0.902312621954904	"specific"	"FAPs"	1	"D2"
"16024"	"ENSMUSG00000028362"	"Tnfsf8"	0.898508130417228	"specific"	"M2"	1	"D2"
"16025"	"ENSMUSG00000028364"	"Tnc"	0.81734939930737	"specific"	"FAPs"	1	"D2"
"16027"	"ENSMUSG00000028370"	"Pappa"	0.911934338366361	"specific"	"FAPs"	1	"D2"
"16028"	"ENSMUSG00000028373"	"Astn2"	0.915291158352109	"specific"	"FAPs"	1	"D2"
"16036"	"ENSMUSG00000028392"	"Bspry"	1	"specific"	"sCs"	1	"D2"
"16044"	"ENSMUSG00000028417"	"Tal2"	0.978302586621891	"specific"	"Neutro"	1	"D2"
"16049"	"ENSMUSG00000028427"	"Aqp7"	0.980725164276771	"specific"	"ECs"	1	"D2"
"16059"	"ENSMUSG00000028457"	"Atp8b5"	1	"specific"	"ECs"	1	"D2"
"16067"	"ENSMUSG00000028475"	"Spaar"	0.930118739833559	"specific"	"ECs"	1	"D2"
"16068"	"ENSMUSG00000028476"	"Reck"	0.803889886186357	"specific"	"FAPs"	1	"D2"
"16075"	"ENSMUSG00000031273"	"Col4a6"	0.880668905232097	"specific"	"sCs"	1	"D2"
"16076"	"ENSMUSG00000031284"	"Pak3"	0.874212052575806	"specific"	"FAPs"	1	"D2"
"16077"	"ENSMUSG00000031285"	"Dcx"	1	"specific"	"sCs"	1	"D2"
"16078"	"ENSMUSG00000031286"	"Glt28d2"	1	"specific"	"ECs"	1	"D2"
"16081"	"ENSMUSG00000031298"	"Adgrg2"	0.923226392102984	"specific"	"FAPs"	1	"D2"
"16085"	"ENSMUSG00000031342"	"Gpm6b"	0.821412936991532	"specific"	"FAPs"	1	"D2"
"16088"	"ENSMUSG00000031354"	"Amelx"	0.826638560144855	"specific"	"FAPs"	1	"D2"
"16095"	"ENSMUSG00000031379"	"Pir"	0.826516257894258	"specific"	"FAPs"	1	"D2"
"16096"	"ENSMUSG00000031380"	"Vegfd"	0.97874005864804	"specific"	"FAPs"	1	"D2"
"16098"	"ENSMUSG00000031382"	"Asb11"	1	"specific"	"sCs"	1	"D2"
"16100"	"ENSMUSG00000031425"	"Plp1"	0.970941566452857	"specific"	"sCs"	1	"D2"
"16101"	"ENSMUSG00000031428"	"Zcchc18"	1	"specific"	"sCs"	1	"D2"
"16105"	"ENSMUSG00000031434"	"Morc4"	0.828352102792908	"specific"	"FAPs"	1	"D2"
"16107"	"ENSMUSG00000032826"	"Ank2"	0.820556927406871	"specific"	"FAPs"	1	"D2"
"16108"	"ENSMUSG00000032854"	"Ugt8a"	1	"specific"	"sCs"	1	"D2"
"16117"	"ENSMUSG00000033377"	"Palmd"	0.861047447001566	"specific"	"ECs"	1	"D2"
"16121"	"ENSMUSG00000033752"	"Mnd1"	0.839742795490208	"specific"	"FAPs"	1	"D2"
"16123"	"ENSMUSG00000033900"	"Map9"	0.881243256960007	"specific"	"FAPs"	1	"D2"
"16124"	"ENSMUSG00000033910"	"Gucy1a1"	0.921470628504754	"specific"	"sCs"	1	"D2"
"16125"	"ENSMUSG00000034009"	"Rxfp1"	1	"specific"	"sCs"	1	"D2"
"16132"	"ENSMUSG00000035539"	"Ccdc180"	0.904506458740358	"specific"	"Neutro"	1	"D2"
"16139"	"ENSMUSG00000036062"	"Phf24"	0.874586742087306	"specific"	"FAPs"	1	"D2"
"16144"	"ENSMUSG00000036334"	"Igsf10"	0.882400268009116	"specific"	"FAPs"	1	"D2"
"16152"	"ENSMUSG00000036832"	"Lpar3"	1	"specific"	"sCs"	1	"D2"
"16154"	"ENSMUSG00000036863"	"Syde2"	0.837775396223033	"specific"	"sCs"	1	"D2"
"16156"	"ENSMUSG00000036960"	"Clca2"	1	"specific"	"ECs"	1	"D2"
"16157"	"ENSMUSG00000037016"	"Frem2"	1	"specific"	"sCs"	1	"D2"
"16162"	"ENSMUSG00000037161"	"Mgarp"	1	"specific"	"FAPs"	1	"D2"
"16173"	"ENSMUSG00000038007"	"Acer2"	1	"specific"	"ECs"	1	"D2"
"16179"	"ENSMUSG00000038422"	"Hdhd3"	1	"specific"	"ECs"	1	"D2"
"16180"	"ENSMUSG00000038486"	"Sv2a"	1	"specific"	"ECs"	1	"D2"
"16187"	"ENSMUSG00000038709"	"Txndc8"	1	"specific"	"FAPs"	1	"D2"
"16196"	"ENSMUSG00000039037"	"St6galnac5"	1	"specific"	"FAPs"	1	"D2"
"16197"	"ENSMUSG00000039058"	"Ak5"	0.802205080698101	"specific"	"FAPs"	1	"D2"
"16201"	"ENSMUSG00000039131"	"Gipc2"	1	"specific"	"sCs"	1	"D2"
"16203"	"ENSMUSG00000039167"	"Adgrl4"	0.981339861730408	"specific"	"ECs"	1	"D2"
"16208"	"ENSMUSG00000039611"	"Tmem246"	0.874678016726762	"specific"	"sCs"	1	"D2"
"16218"	"ENSMUSG00000040183"	"Ankrd6"	0.8437152575027	"specific"	"sCs"	1	"D2"
"16222"	"ENSMUSG00000040264"	"Gbp2b"	1	"specific"	"M2"	1	"D2"
"16226"	"ENSMUSG00000040329"	"Il7"	0.932664092023032	"specific"	"FAPs"	1	"D2"
"16228"	"ENSMUSG00000040372"	"Gpr63"	0.867783012222116	"specific"	"sCs"	1	"D2"
"16230"	"ENSMUSG00000040387"	"Klhl32"	1	"specific"	"FAPs"	1	"D2"
"16235"	"ENSMUSG00000040536"	"Necab1"	1	"specific"	"FAPs"	1	"D2"
"16239"	"ENSMUSG00000040724"	"Kcna2"	1	"specific"	"sCs"	1	"D2"
"16242"	"ENSMUSG00000040749"	"Siah1b"	1	"specific"	"sCs"	1	"D2"
"16247"	"ENSMUSG00000040998"	"Npnt"	0.951997653301607	"specific"	"sCs"	1	"D2"
"16248"	"ENSMUSG00000041020"	"Map7d2"	0.968638095614912	"specific"	"sCs"	1	"D2"
"16254"	"ENSMUSG00000041245"	"Wnk3"	0.862536850516238	"specific"	"FAPs"	1	"D2"
"16255"	"ENSMUSG00000041261"	"Car8"	0.954591225074308	"specific"	"ECs"	1	"D2"
"16259"	"ENSMUSG00000041658"	"Rragb"	0.934890191409512	"specific"	"sCs"	1	"D2"
"16261"	"ENSMUSG00000041734"	"Kirrel"	0.824838144246612	"specific"	"FAPs"	1	"D2"
"16264"	"ENSMUSG00000042035"	"Igsf3"	0.818291781161953	"specific"	"sCs"	1	"D2"
"16267"	"ENSMUSG00000042250"	"Pglyrp4"	1	"specific"	"Neutro"	1	"D2"
"16272"	"ENSMUSG00000042515"	"Pwwp3b"	0.816857532232694	"specific"	"sCs"	1	"D2"
"16280"	"ENSMUSG00000042766"	"Trim46"	0.808568109913228	"specific"	"FAPs"	1	"D2"
"16290"	"ENSMUSG00000043873"	"Chil5"	0.92640974071886	"specific"	"Neutro"	1	"D2"
"16294"	"ENSMUSG00000044528"	"Tram1l1"	0.933644831565384	"specific"	"FAPs"	1	"D2"
"16298"	"ENSMUSG00000045031"	"Cetn4"	0.837527891820137	"specific"	"FAPs"	1	"D2"
"16300"	"ENSMUSG00000045092"	"S1pr1"	0.872910851518598	"specific"	"ECs"	1	"D2"
"16304"	"ENSMUSG00000045662"	"Henmt1"	0.898428702041885	"specific"	"FAPs"	1	"D2"
"16313"	"ENSMUSG00000046561"	"Arsj"	0.918372623608716	"specific"	"FAPs"	1	"D2"
"16317"	"ENSMUSG00000046743"	"Fat4"	0.829418188012864	"specific"	"ECs"	1	"D2"
"16318"	"ENSMUSG00000046818"	"Ddit4l"	0.804908343435115	"specific"	"sCs"	1	"D2"
"16320"	"ENSMUSG00000046999"	"1110032F04Rik"	1	"specific"	"sCs"	1	"D2"
"16323"	"ENSMUSG00000047230"	"Cldn2"	1	"specific"	"FAPs"	1	"D2"
"16325"	"ENSMUSG00000047485"	"Klhl34"	1	"specific"	"sCs"	1	"D2"
"16329"	"ENSMUSG00000047819"	"Tigd4"	0.952154316256487	"specific"	"Neutro"	1	"D2"
"16332"	"ENSMUSG00000048040"	"Arxes2"	0.916590173458949	"specific"	"FAPs"	1	"D2"
"16334"	"ENSMUSG00000048332"	"Lhfp"	0.857034551392283	"specific"	"FAPs"	1	"D2"
"16335"	"ENSMUSG00000048355"	"Arxes1"	1	"specific"	"FAPs"	1	"D2"
"16336"	"ENSMUSG00000048416"	"Mlf1"	0.806701683962663	"specific"	"FAPs"	1	"D2"
"16338"	"ENSMUSG00000048652"	"Samd13"	0.851712810620638	"specific"	"FAPs"	1	"D2"
"16339"	"ENSMUSG00000048655"	"Ccdc169"	1	"specific"	"FAPs"	1	"D2"
"16343"	"ENSMUSG00000049100"	"Pcdh10"	0.941822790050605	"specific"	"FAPs"	1	"D2"
"16344"	"ENSMUSG00000049122"	"Frmd3"	0.857019929302883	"specific"	"FAPs"	1	"D2"
"16345"	"ENSMUSG00000049176"	"Frmpd4"	1	"specific"	"sCs"	1	"D2"
"16346"	"ENSMUSG00000049230"	"Gm9833"	0.812978750911096	"specific"	"sCs"	1	"D2"
"16348"	"ENSMUSG00000049404"	"Rarres1"	0.863994281450729	"specific"	"ECs"	1	"D2"
"16354"	"ENSMUSG00000050064"	"Zfp697"	0.804873382293125	"specific"	"sCs"	1	"D2"
"16355"	"ENSMUSG00000050071"	"Bex1"	1	"specific"	"sCs"	1	"D2"
"16360"	"ENSMUSG00000050174"	"Nudt6"	0.807147428557047	"specific"	"M2"	1	"D2"
"16362"	"ENSMUSG00000050395"	"Tnfsf15"	1	"specific"	"M2"	1	"D2"
"16365"	"ENSMUSG00000051056"	"Gja10"	1	"specific"	"FAPs"	1	"D2"
"16366"	"ENSMUSG00000051136"	"Ghsr"	0.941685999118611	"specific"	"FAPs"	1	"D2"
"16369"	"ENSMUSG00000051431"	"Gpr87"	0.938035928181084	"specific"	"Neutro"	1	"D2"
"16370"	"ENSMUSG00000051444"	"Bbs12"	1	"specific"	"sCs"	1	"D2"
"16378"	"ENSMUSG00000052430"	"Bmpr1b"	0.873501533041349	"specific"	"FAPs"	1	"D2"
"16379"	"ENSMUSG00000052468"	"Pmp2"	1	"specific"	"ECs"	1	"D2"
"16381"	"ENSMUSG00000052854"	"Nrk"	0.847743484497808	"specific"	"sCs"	1	"D2"
"16388"	"ENSMUSG00000053965"	"Pde5a"	0.822412719203395	"specific"	"sCs"	1	"D2"
"16393"	"ENSMUSG00000054885"	"4930578G10Rik"	1	"specific"	"FAPs"	1	"D2"
"16395"	"ENSMUSG00000055301"	"Adh7"	1	"specific"	"FAPs"	1	"D2"
"16396"	"ENSMUSG00000055357"	"4933400A11Rik"	1	"specific"	"FAPs"	1	"D2"
"16397"	"ENSMUSG00000055963"	"Triqk"	0.866443628105584	"specific"	"FAPs"	1	"D2"
"16398"	"ENSMUSG00000056025"	"Clca3a1"	0.959430279567282	"specific"	"ECs"	1	"D2"
"16399"	"ENSMUSG00000056054"	"S100a8"	0.955091614605505	"specific"	"Neutro"	1	"D2"
"16400"	"ENSMUSG00000056071"	"S100a9"	0.954281582521947	"specific"	"Neutro"	1	"D2"
"16402"	"ENSMUSG00000056476"	"Med12l"	0.825562790916711	"specific"	"Neutro"	1	"D2"
"16403"	"ENSMUSG00000056494"	"Cngb3"	1	"specific"	"FAPs"	1	"D2"
"16405"	"ENSMUSG00000057123"	"Gja5"	1	"specific"	"ECs"	1	"D2"
"16406"	"ENSMUSG00000057280"	"Musk"	0.877797082230764	"specific"	"sCs"	1	"D2"
"16410"	"ENSMUSG00000058897"	"Col25a1"	0.974935299361026	"specific"	"sCs"	1	"D2"
"16412"	"ENSMUSG00000059049"	"Frem1"	0.970129017655367	"specific"	"sCs"	1	"D2"
"16416"	"ENSMUSG00000059857"	"Ntng1"	1	"specific"	"sCs"	1	"D2"
"16417"	"ENSMUSG00000059921"	"Unc5c"	0.941069756177869	"specific"	"FAPs"	1	"D2"
"16421"	"ENSMUSG00000060913"	"Trim55"	1	"specific"	"sCs"	1	"D2"
"16424"	"ENSMUSG00000061540"	"Orm2"	0.88637044538321	"specific"	"Neutro"	1	"D2"
"16428"	"ENSMUSG00000062168"	"Ppef1"	1	"specific"	"sCs"	1	"D2"
"16433"	"ENSMUSG00000063730"	"Hsd3b2"	0.809720428826946	"specific"	"ECs"	1	"D2"
"16434"	"ENSMUSG00000063779"	"Chil4"	0.907628845221373	"specific"	"M1"	1	"D2"
"16436"	"ENSMUSG00000066113"	"Adamtsl1"	0.857749763874098	"specific"	"FAPs"	1	"D2"
"16441"	"ENSMUSG00000066224"	"Arid3c"	1	"specific"	"sCs"	1	"D2"
"16443"	"ENSMUSG00000067276"	"Capn6"	0.867407032656486	"specific"	"sCs"	1	"D2"
"16447"	"ENSMUSG00000068740"	"Celsr2"	0.801273171178153	"specific"	"sCs"	1	"D2"
"16454"	"ENSMUSG00000068860"	"Gm128"	0.876610464097561	"specific"	"Neutro"	1	"D2"
"16455"	"ENSMUSG00000068877"	"Selenbp2"	1	"specific"	"M2"	1	"D2"
"16461"	"ENSMUSG00000070471"	"Erich6"	1	"specific"	"sCs"	1	"D2"
"16464"	"ENSMUSG00000070979"	"Actl7a"	0.840470389231897	"specific"	"Neutro"	1	"D2"
"16465"	"ENSMUSG00000070983"	"Olfr270"	1	"specific"	"M2"	1	"D2"
"16467"	"ENSMUSG00000071001"	"Hrct1"	0.912121618744523	"specific"	"ECs"	1	"D2"
"16470"	"ENSMUSG00000072966"	"Gprasp2"	0.925297804333921	"specific"	"sCs"	1	"D2"
"16472"	"ENSMUSG00000073876"	"Gm13305"	0.817263803566121	"specific"	"FAPs"	1	"D2"
"16473"	"ENSMUSG00000073877"	"Gm13306"	1	"specific"	"FAPs"	1	"D2"
"16478"	"ENSMUSG00000073988"	"Ttpa"	1	"specific"	"sCs"	1	"D2"
"16479"	"ENSMUSG00000074207"	"Adh1"	0.800750959609116	"specific"	"ECs"	1	"D2"
"16481"	"ENSMUSG00000074264"	"Amy1"	0.855764331955484	"specific"	"FAPs"	1	"D2"
"16486"	"ENSMUSG00000074480"	"Mex3a"	0.865883419889831	"specific"	"sCs"	1	"D2"
"16489"	"ENSMUSG00000074619"	"1700034I23Rik"	1	"specific"	"ECs"	1	"D2"
"16490"	"ENSMUSG00000074637"	"Sox2"	1	"specific"	"sCs"	1	"D2"
"16497"	"ENSMUSG00000078721"	"Fam205a1"	1	"specific"	"FAPs"	1	"D2"
"16498"	"ENSMUSG00000078722"	"Gm12394"	0.958650140477469	"specific"	"FAPs"	1	"D2"
"16499"	"ENSMUSG00000078735"	"Il11ra2"	0.86816788009898	"specific"	"FAPs"	1	"D2"
"16500"	"ENSMUSG00000078746"	"Fam205a4"	0.936597214051111	"specific"	"FAPs"	1	"D2"
"16509"	"ENSMUSG00000081607"	"Gm15294"	1	"specific"	"sCs"	1	"D2"
"16511"	"ENSMUSG00000085007"	"Gm11549"	1	"specific"	"sCs"	1	"D2"
"16513"	"ENSMUSG00000086564"	"Cd101"	0.918944204252919	"specific"	"Neutro"	1	"D2"
"16516"	"ENSMUSG00000087610"	"Gm16253"	0.881204111647845	"specific"	"ECs"	1	"D2"
"16518"	"ENSMUSG00000089945"	"Pakap"	0.840761848180555	"specific"	"sCs"	1	"D2"
"16519"	"ENSMUSG00000090053"	"Pakap"	0.935757429936151	"specific"	"sCs"	1	"D2"
"16520"	"ENSMUSG00000090066"	"1110002E22Rik"	1	"specific"	"sCs"	1	"D2"
"16521"	"ENSMUSG00000090122"	"Kcne1l"	0.947925168162212	"specific"	"sCs"	1	"D2"
"16528"	"ENSMUSG00000093996"	"Fam205a3"	0.936820268340041	"specific"	"FAPs"	1	"D2"
"16529"	"ENSMUSG00000094018"	"S100a2"	0.83805689524665	"specific"	"Neutro"	1	"D2"
"16530"	"ENSMUSG00000094066"	"Fam205a2"	0.943050844237258	"specific"	"FAPs"	1	"D2"
"16531"	"ENSMUSG00000094595"	"Fsbp"	0.849404476060178	"specific"	"FAPs"	1	"D2"
"16534"	"ENSMUSG00000095675"	"Ccl21b"	1	"specific"	"sCs"	1	"D2"
"16536"	"ENSMUSG00000096826"	"Ccl27b"	1	"specific"	"FAPs"	1	"D2"
"16537"	"ENSMUSG00000098207"	"Arl14"	1	"specific"	"Neutro"	1	"D2"
"16539"	"ENSMUSG00000102692"	"Dchs2"	1	"specific"	"FAPs"	1	"D2"
"16540"	"ENSMUSG00000102805"	"Gm37240"	0.868356780747307	"specific"	"sCs"	1	"D2"
"16543"	"ENSMUSG00000105053"	"Gm43064"	0.862167757762933	"specific"	"Neutro"	1	"D2"
"16544"	"ENSMUSG00000105204"	"Gm43738"	1	"specific"	"ECs"	1	"D2"
"16545"	"ENSMUSG00000106447"	"Gm42957"	0.827089984777253	"specific"	"sCs"	1	"D2"
"16548"	"ENSMUSG00000118505"	"ETV3L"	0.806504309578695	"specific"	"M1"	1	"D2"
"16551"	"ENSMUSG00000000411"	"Tssk3"	1	"specific"	"Neutro"	1	"D2"
"16556"	"ENSMUSG00000001168"	"Oas1h"	1	"specific"	"M2"	1	"D2"
"16557"	"ENSMUSG00000001333"	"Sync"	0.940057390675791	"specific"	"sCs"	1	"D2"
"16558"	"ENSMUSG00000001334"	"Fndc5"	0.903432403977541	"specific"	"sCs"	1	"D2"
"16561"	"ENSMUSG00000001604"	"Tcea3"	0.81855374466341	"specific"	"FAPs"	1	"D2"
"16564"	"ENSMUSG00000002384"	"Bmp8b"	1	"specific"	"sCs"	1	"D2"
"16571"	"ENSMUSG00000004814"	"Ccl24"	0.822028593720172	"specific"	"M2"	1	"D2"
"16574"	"ENSMUSG00000005045"	"Chd5"	0.894516103119662	"specific"	"M2"	1	"D2"
"16577"	"ENSMUSG00000005220"	"Corin"	0.910578916102523	"specific"	"ECs"	1	"D2"
"16585"	"ENSMUSG00000006389"	"Mpl"	1	"specific"	"ECs"	1	"D2"
"16597"	"ENSMUSG00000008932"	"Slc1a7"	1	"specific"	"FAPs"	1	"D2"
"16601"	"ENSMUSG00000012123"	"Crybg2"	0.82988636406095	"specific"	"M2"	1	"D2"
"16602"	"ENSMUSG00000012126"	"Ubxn11"	0.843374219169112	"specific"	"Neutro"	1	"D2"
"16610"	"ENSMUSG00000015652"	"Steap1"	0.940459082820926	"specific"	"FAPs"	1	"D2"
"16625"	"ENSMUSG00000023078"	"Cxcl13"	1	"specific"	"FAPs"	1	"D2"
"16627"	"ENSMUSG00000023232"	"Serinc2"	0.952635556533664	"specific"	"sCs"	1	"D2"
"16628"	"ENSMUSG00000023247"	"Guca2a"	1	"specific"	"FAPs"	1	"D2"
"16635"	"ENSMUSG00000024793"	"Tnfrsf25"	0.847313433266254	"specific"	"ECs"	1	"D2"
"16636"	"ENSMUSG00000024903"	"Lao1"	1	"specific"	"ECs"	1	"D2"
"16652"	"ENSMUSG00000028527"	"Ak4"	0.917379588957263	"specific"	"FAPs"	1	"D2"
"16653"	"ENSMUSG00000028528"	"Dnajc6"	1	"specific"	"sCs"	1	"D2"
"16658"	"ENSMUSG00000028545"	"Bend5"	0.843163552888632	"specific"	"sCs"	1	"D2"
"16672"	"ENSMUSG00000028601"	"Echdc2"	0.883367954334753	"specific"	"FAPs"	1	"D2"
"16673"	"ENSMUSG00000028602"	"Tnfrsf8"	0.960044638545298	"specific"	"Neutro"	1	"D2"
"16685"	"ENSMUSG00000028631"	"Kcnq4"	0.948820998371629	"specific"	"sCs"	1	"D2"
"16697"	"ENSMUSG00000028654"	"Mycl"	1	"specific"	"sCs"	1	"D2"
"16715"	"ENSMUSG00000028699"	"Tspan1"	0.818879583045949	"specific"	"sCs"	1	"D2"
"16729"	"ENSMUSG00000028755"	"Cda"	0.935629269053073	"specific"	"FAPs"	1	"D2"
"16734"	"ENSMUSG00000028766"	"Alpl"	0.868386781282044	"specific"	"ECs"	1	"D2"
"16736"	"ENSMUSG00000028776"	"Tinagl1"	0.831885888027864	"specific"	"ECs"	1	"D2"
"16737"	"ENSMUSG00000028777"	"Gnat3"	1	"specific"	"M1"	1	"D2"
"16739"	"ENSMUSG00000028780"	"Sema3c"	0.939695021687622	"specific"	"FAPs"	1	"D2"
"16741"	"ENSMUSG00000028789"	"Azin2"	0.877392265171368	"specific"	"FAPs"	1	"D2"
"16750"	"ENSMUSG00000028801"	"Stpg1"	1	"specific"	"Neutro"	1	"D2"
"16756"	"ENSMUSG00000028825"	"Rhd"	0.929278511624674	"specific"	"Neutro"	1	"D2"
"16761"	"ENSMUSG00000028838"	"Extl1"	1	"specific"	"sCs"	1	"D2"
"16762"	"ENSMUSG00000028841"	"Cnksr1"	1	"specific"	"sCs"	1	"D2"
"16764"	"ENSMUSG00000028845"	"Tekt2"	0.951968828369709	"specific"	"FAPs"	1	"D2"
"16781"	"ENSMUSG00000028883"	"Sema3a"	0.861022943814074	"specific"	"sCs"	1	"D2"
"16794"	"ENSMUSG00000028919"	"Arhgef19"	0.845186095870835	"specific"	"sCs"	1	"D2"
"16798"	"ENSMUSG00000028933"	"Xrcc2"	0.812053996524579	"specific"	"FAPs"	1	"D2"
"16802"	"ENSMUSG00000028946"	"Hes3"	1	"specific"	"FAPs"	1	"D2"
"16809"	"ENSMUSG00000028963"	"Uts2"	1	"specific"	"sCs"	1	"D2"
"16819"	"ENSMUSG00000028989"	"Angptl7"	0.827680279374347	"specific"	"FAPs"	1	"D2"
"16821"	"ENSMUSG00000028996"	"Rbp7"	1	"specific"	"ECs"	1	"D2"
"16824"	"ENSMUSG00000029005"	"Draxin"	1	"specific"	"FAPs"	1	"D2"
"16834"	"ENSMUSG00000029032"	"Arhgef16"	1	"specific"	"sCs"	1	"D2"
"16841"	"ENSMUSG00000029055"	"Plch2"	1	"specific"	"sCs"	1	"D2"
"16855"	"ENSMUSG00000029086"	"Prom1"	0.916332452352221	"specific"	"ECs"	1	"D2"
"16856"	"ENSMUSG00000029088"	"Kcnip4"	0.841946561328883	"specific"	"sCs"	1	"D2"
"16864"	"ENSMUSG00000029102"	"Hgfac"	0.821315584130304	"specific"	"ECs"	1	"D2"
"16868"	"ENSMUSG00000029108"	"Pcdh7"	0.833713969785032	"specific"	"FAPs"	1	"D2"
"16869"	"ENSMUSG00000029121"	"Crmp1"	0.872316803479666	"specific"	"ECs"	1	"D2"
"16870"	"ENSMUSG00000029122"	"Evc"	0.855519899859802	"specific"	"FAPs"	1	"D2"
"16871"	"ENSMUSG00000029123"	"Stk32b"	1	"specific"	"sCs"	1	"D2"
"16872"	"ENSMUSG00000029126"	"Nsg1"	0.865238696053637	"specific"	"FAPs"	1	"D2"
"16874"	"ENSMUSG00000029130"	"Rnf32"	0.827306811116275	"specific"	"FAPs"	1	"D2"
"16879"	"ENSMUSG00000029138"	"4930548H24Rik"	0.845166026685068	"specific"	"sCs"	1	"D2"
"16885"	"ENSMUSG00000029153"	"Ociad2"	0.910813143333428	"specific"	"sCs"	1	"D2"
"16889"	"ENSMUSG00000029167"	"Ppargc1a"	0.975260639818991	"specific"	"sCs"	1	"D2"
"16890"	"ENSMUSG00000029168"	"Dpysl5"	1	"specific"	"sCs"	1	"D2"
"16915"	"ENSMUSG00000029228"	"Lnx1"	0.9182125912676	"specific"	"ECs"	1	"D2"
"16916"	"ENSMUSG00000029231"	"Pdgfra"	0.992095634553191	"specific"	"FAPs"	1	"D2"
"16926"	"ENSMUSG00000029275"	"Gfi1"	1	"specific"	"Neutro"	1	"D2"
"16935"	"ENSMUSG00000029314"	"Gpat3"	0.90393310695016	"specific"	"Neutro"	1	"D2"
"16941"	"ENSMUSG00000029343"	"Crybb1"	1	"specific"	"M1"	1	"D2"
"16947"	"ENSMUSG00000029361"	"Nos1"	1	"specific"	"sCs"	1	"D2"
"16951"	"ENSMUSG00000029377"	"Ereg"	1	"specific"	"FAPs"	1	"D2"
"16953"	"ENSMUSG00000029381"	"Shroom3"	0.807198051575427	"specific"	"ECs"	1	"D2"
"16974"	"ENSMUSG00000029436"	"Mmp17"	0.899513383480503	"specific"	"sCs"	1	"D2"
"16976"	"ENSMUSG00000029442"	"Wdr66"	0.888605671034917	"specific"	"FAPs"	1	"D2"
"17000"	"ENSMUSG00000029564"	"4930519G04Rik"	1	"specific"	"Neutro"	1	"D2"
"17004"	"ENSMUSG00000029597"	"Sds"	1	"specific"	"Neutro"	1	"D2"
"17011"	"ENSMUSG00000029699"	"Ssc4d"	1	"specific"	"ECs"	1	"D2"
"17015"	"ENSMUSG00000029711"	"Epo"	0.811319959038895	"specific"	"sCs"	1	"D2"
"17018"	"ENSMUSG00000029718"	"Pcolce"	0.810690273602972	"specific"	"FAPs"	1	"D2"
"17022"	"ENSMUSG00000029727"	"Cyp3a13"	1	"specific"	"Neutro"	1	"D2"
"17032"	"ENSMUSG00000033036"	"Gm7879"	0.875618333792737	"specific"	"ECs"	1	"D2"
"17033"	"ENSMUSG00000033191"	"Tie1"	0.980976520305733	"specific"	"ECs"	1	"D2"
"17037"	"ENSMUSG00000033316"	"Galnt9"	1	"specific"	"M2"	1	"D2"
"17046"	"ENSMUSG00000033805"	"Ephx4"	0.863667580651643	"specific"	"FAPs"	1	"D2"
"17052"	"ENSMUSG00000034310"	"Tmem132d"	1	"specific"	"sCs"	1	"D2"
