"id"	"symbol"	"Tau"	"class"	"whichMAX"	"nbMAX"	"day"
"21418"	"ENSMUSG00000062794"	"Zfp599"	0.813493916978896	"specific"	"M2"	1	"D2"
"21420"	"ENSMUSG00000063060"	"Sox7"	0.809565674289093	"specific"	"ECs"	1	"D2"
"21424"	"ENSMUSG00000063895"	"Nupl1"	1	"specific"	"sCs"	1	"D2"
"21426"	"ENSMUSG00000064225"	"Paqr9"	1	"specific"	"FAPs"	1	"D2"
"21427"	"ENSMUSG00000066319"	"Rtp3"	0.846191728800686	"specific"	"ECs"	1	"D2"
"21429"	"ENSMUSG00000066368"	"Actl11"	0.892686469728235	"specific"	"sCs"	1	"D2"
"21434"	"ENSMUSG00000066607"	"Insyn1"	1	"specific"	"FAPs"	1	"D2"
"21440"	"ENSMUSG00000067399"	"Trim43c"	1	"specific"	"FAPs"	1	"D2"
"21446"	"ENSMUSG00000070287"	"Slc35g2"	1	"specific"	"Neutro"	1	"D2"
"21449"	"ENSMUSG00000070323"	"Mmp27"	0.807611677563466	"specific"	"M2"	1	"D2"
"21450"	"ENSMUSG00000071229"	"Timm8a2"	0.824735557629147	"specific"	"M1"	1	"D2"
"21451"	"ENSMUSG00000071262"	"Zfp957"	1	"specific"	"Neutro"	1	"D2"
"21452"	"ENSMUSG00000071347"	"C1qtnf9"	0.829801310558097	"specific"	"ECs"	1	"D2"
"21457"	"ENSMUSG00000072572"	"Slc39a2"	1	"specific"	"sCs"	1	"D2"
"21458"	"ENSMUSG00000072596"	"Ear2"	0.836753319038132	"specific"	"M2"	1	"D2"
"21460"	"ENSMUSG00000074139"	"1700057G04Rik"	1	"specific"	"ECs"	1	"D2"
"21464"	"ENSMUSG00000074505"	"Fat3"	0.964545016621827	"specific"	"sCs"	1	"D2"
"21468"	"ENSMUSG00000078127"	"Fam170b"	0.928627635776044	"specific"	"M1"	1	"D2"
"21469"	"ENSMUSG00000078307"	"AI593442"	1	"specific"	"sCs"	1	"D2"
"21475"	"ENSMUSG00000079261"	"Gm15217"	1	"specific"	"ECs"	1	"D2"
"21478"	"ENSMUSG00000079433"	"Gm11114"	0.904592036265458	"specific"	"FAPs"	1	"D2"
"21484"	"ENSMUSG00000086596"	"Susd5"	1	"specific"	"sCs"	1	"D2"
"21486"	"ENSMUSG00000089901"	"Gm8113"	1	"specific"	"sCs"	1	"D2"
"21487"	"ENSMUSG00000089929"	"Bcl2a1b"	0.810119981360233	"specific"	"M2"	1	"D2"
"21495"	"ENSMUSG00000091345"	"Col6a5"	1	"specific"	"FAPs"	1	"D2"
"21498"	"ENSMUSG00000091735"	"Gpr62"	0.880993578740025	"specific"	"sCs"	1	"D2"
"21499"	"ENSMUSG00000091996"	"BC049352"	0.86354082467359	"specific"	"M2"	1	"D2"
"21501"	"ENSMUSG00000092622"	"Khdc3"	1	"specific"	"ECs"	1	"D2"
"21502"	"ENSMUSG00000093456"	"Gm20662"	1	"specific"	"M2"	1	"D2"
"21508"	"ENSMUSG00000096201"	"Gm10715"	1	"specific"	"ECs"	1	"D2"
"21515"	"ENSMUSG00000098557"	"Kctd12"	1	"specific"	"M1"	1	"D2"
"21516"	"ENSMUSG00000099564"	"Gm28729"	0.987668424533435	"specific"	"sCs"	1	"D2"
"21517"	"ENSMUSG00000099974"	"Bcl2a1d"	0.830630927326848	"specific"	"M2"	1	"D2"
"21519"	"ENSMUSG00000102037"	"Bcl2a1a"	0.819569776330976	"specific"	"M2"	1	"D2"
"21521"	"ENSMUSG00000110519"	"Olfr839-ps1"	1	"specific"	"sCs"	1	"D2"
"21522"	"ENSMUSG00000111409"	"Gm49380"	1	"specific"	"sCs"	1	"D2"
"21532"	"ENSMUSG00000000093"	"Tbx2"	0.815498304425093	"specific"	"sCs"	1	"D2"
"21533"	"ENSMUSG00000000126"	"Wnt9a"	1	"specific"	"sCs"	1	"D2"
"21541"	"ENSMUSG00000000320"	"Alox12"	0.844741442924169	"specific"	"ECs"	1	"D2"
"21548"	"ENSMUSG00000000632"	"Sez6"	1	"specific"	"ECs"	1	"D2"
"21549"	"ENSMUSG00000000690"	"Hoxb6"	0.858601616375137	"specific"	"ECs"	1	"D2"
"21552"	"ENSMUSG00000000861"	"Bcl11a"	0.886987895210566	"specific"	"M2"	1	"D2"
"21568"	"ENSMUSG00000001444"	"Tbx21"	1	"specific"	"ECs"	1	"D2"
"21573"	"ENSMUSG00000001508"	"Sgca"	0.958673534986079	"specific"	"sCs"	1	"D2"
"21587"	"ENSMUSG00000003934"	"Efnb3"	1	"specific"	"sCs"	1	"D2"
"21588"	"ENSMUSG00000003949"	"Hlf"	0.86059571214923	"specific"	"FAPs"	1	"D2"
"21592"	"ENSMUSG00000004296"	"Il12b"	1	"specific"	"M2"	1	"D2"
"21595"	"ENSMUSG00000004748"	"Mtfp1"	1	"specific"	"sCs"	1	"D2"
"21601"	"ENSMUSG00000005917"	"Otx1"	1	"specific"	"FAPs"	1	"D2"
"21604"	"ENSMUSG00000005952"	"Trpv1"	1	"specific"	"sCs"	1	"D2"
"21610"	"ENSMUSG00000006720"	"Zfp184"	1	"specific"	"sCs"	1	"D2"
"21616"	"ENSMUSG00000007877"	"Tcap"	1	"specific"	"M2"	1	"D2"
"21619"	"ENSMUSG00000009075"	"Cabp7"	1	"specific"	"M2"	1	"D2"
"21623"	"ENSMUSG00000009210"	"Prr29"	0.84758049861132	"specific"	"ECs"	1	"D2"
"21624"	"ENSMUSG00000009350"	"Mpo"	0.901496424666725	"specific"	"M2"	1	"D2"
"21625"	"ENSMUSG00000009588"	"St6galnac1"	1	"specific"	"ECs"	1	"D2"
"21627"	"ENSMUSG00000010142"	"Tnfrsf13b"	0.823599036427426	"specific"	"M2"	1	"D2"
"21640"	"ENSMUSG00000014198"	"Zfp385c"	0.924671925370768	"specific"	"M2"	1	"D2"
"21644"	"ENSMUSG00000014609"	"Chrne"	0.88053203824526	"specific"	"ECs"	1	"D2"
"21653"	"ENSMUSG00000016982"	"Pom121l2"	1	"specific"	"FAPs"	1	"D2"
"21667"	"ENSMUSG00000017400"	"Stac2"	0.904720989155652	"specific"	"sCs"	1	"D2"
"21717"	"ENSMUSG00000018554"	"Ybx2"	1	"specific"	"sCs"	1	"D2"
"21720"	"ENSMUSG00000018566"	"Slc2a4"	0.936387727884115	"specific"	"sCs"	1	"D2"
"21728"	"ENSMUSG00000018648"	"Dusp14"	0.900963800746268	"specific"	"sCs"	1	"D2"
"21729"	"ENSMUSG00000018654"	"Ikzf1"	0.812676572238803	"specific"	"M2"	1	"D2"
"21730"	"ENSMUSG00000018659"	"Pnpo"	0.831271008132656	"specific"	"M2"	1	"D2"
"21743"	"ENSMUSG00000018776"	"Slc35g3"	0.867806182444963	"specific"	"Neutro"	1	"D2"
"21749"	"ENSMUSG00000018849"	"Wwc1"	1	"specific"	"M2"	1	"D2"
"21754"	"ENSMUSG00000018919"	"Tm4sf5"	1	"specific"	"M2"	1	"D2"
"21757"	"ENSMUSG00000018925"	"Heatr9"	1	"specific"	"sCs"	1	"D2"
"21758"	"ENSMUSG00000018927"	"Ccl6"	0.822860177818316	"specific"	"M1"	1	"D2"
"21759"	"ENSMUSG00000018930"	"Ccl4"	0.805960925066875	"specific"	"M2"	1	"D2"
"21774"	"ENSMUSG00000020142"	"Slc1a4"	0.890425598873349	"specific"	"FAPs"	1	"D2"
"21776"	"ENSMUSG00000020155"	"Kcnmb1"	1	"specific"	"sCs"	1	"D2"
"21777"	"ENSMUSG00000020173"	"Cobl"	0.942880089590047	"specific"	"sCs"	1	"D2"
"21779"	"ENSMUSG00000020191"	"Spata48"	1	"specific"	"FAPs"	1	"D2"
"21780"	"ENSMUSG00000020193"	"Zpbp"	1	"specific"	"FAPs"	1	"D2"
"21782"	"ENSMUSG00000020264"	"Slc36a2"	0.818416156645833	"specific"	"M2"	1	"D2"
"21789"	"ENSMUSG00000020303"	"Stc2"	0.982915226056291	"specific"	"sCs"	1	"D2"
"21796"	"ENSMUSG00000020333"	"Acsl6"	0.988130600982294	"specific"	"sCs"	1	"D2"
"21798"	"ENSMUSG00000020354"	"Sgcd"	0.926963930017785	"specific"	"FAPs"	1	"D2"
"21805"	"ENSMUSG00000020374"	"Rasgef1c"	0.959077347852553	"specific"	"sCs"	1	"D2"
"21815"	"ENSMUSG00000020395"	"Itk"	1	"specific"	"M2"	1	"D2"
"21816"	"ENSMUSG00000020396"	"Nefh"	1	"specific"	"Neutro"	1	"D2"
"21820"	"ENSMUSG00000020419"	"Hormad2"	0.829063307361168	"specific"	"FAPs"	1	"D2"
"21837"	"ENSMUSG00000020481"	"Ankrd36"	0.828566097704409	"specific"	"FAPs"	1	"D2"
"21841"	"ENSMUSG00000020490"	"Btnl10"	1	"specific"	"ECs"	1	"D2"
"21842"	"ENSMUSG00000020491"	"2810021J22Rik"	0.822181687568476	"specific"	"sCs"	1	"D2"
"21860"	"ENSMUSG00000020542"	"Myocd"	0.972799996934934	"specific"	"sCs"	1	"D2"
"21862"	"ENSMUSG00000020548"	"1700086D15Rik"	1	"specific"	"sCs"	1	"D2"
"21867"	"ENSMUSG00000020676"	"Ccl11"	0.817697276899834	"specific"	"FAPs"	1	"D2"
"21870"	"ENSMUSG00000020684"	"Rasl10b"	1	"specific"	"sCs"	1	"D2"
"21875"	"ENSMUSG00000020695"	"Mrc2"	0.811017176577222	"specific"	"FAPs"	1	"D2"
"21878"	"ENSMUSG00000020698"	"Cct6b"	0.819769466754914	"specific"	"FAPs"	1	"D2"
"21887"	"ENSMUSG00000020722"	"Cacng1"	0.970841883626164	"specific"	"sCs"	1	"D2"
"21908"	"ENSMUSG00000020787"	"P2rx1"	1	"specific"	"sCs"	1	"D2"
"21911"	"ENSMUSG00000020793"	"Galr2"	1	"specific"	"sCs"	1	"D2"
"21915"	"ENSMUSG00000020811"	"Wscd1"	0.834147462926286	"specific"	"ECs"	1	"D2"
"21923"	"ENSMUSG00000020838"	"Slc6a4"	1	"specific"	"FAPs"	1	"D2"
"21924"	"ENSMUSG00000020839"	"Tmigd1"	0.84863408367496	"specific"	"ECs"	1	"D2"
"21928"	"ENSMUSG00000020847"	"Rph3al"	0.887125335105183	"specific"	"ECs"	1	"D2"
"21938"	"ENSMUSG00000020872"	"Tac4"	0.912552397305057	"specific"	"ECs"	1	"D2"
"21940"	"ENSMUSG00000020875"	"Hoxb9"	0.861629988938866	"specific"	"ECs"	1	"D2"
"21943"	"ENSMUSG00000020878"	"Lrrc46"	1	"specific"	"sCs"	1	"D2"
"21945"	"ENSMUSG00000020884"	"Asgr1"	0.835631198666975	"specific"	"FAPs"	1	"D2"
"21953"	"ENSMUSG00000020904"	"Cfap52"	1	"specific"	"ECs"	1	"D2"
"21954"	"ENSMUSG00000020905"	"Usp43"	0.896552870993973	"specific"	"ECs"	1	"D2"
"21956"	"ENSMUSG00000020908"	"Myh3"	0.931502117111966	"specific"	"sCs"	1	"D2"
"21963"	"ENSMUSG00000020926"	"Adam11"	1	"specific"	"sCs"	1	"D2"
"21964"	"ENSMUSG00000020928"	"Higd1b"	0.880247355487044	"specific"	"sCs"	1	"D2"
"21965"	"ENSMUSG00000020930"	"Ccdc103"	1	"specific"	"sCs"	1	"D2"
"21973"	"ENSMUSG00000021207"	"Akr1c21"	1	"specific"	"ECs"	1	"D2"
"21974"	"ENSMUSG00000021213"	"Akr1c13"	0.857812520745366	"specific"	"M2"	1	"D2"
"21976"	"ENSMUSG00000021303"	"Gng4"	0.974717393878757	"specific"	"FAPs"	1	"D2"
"21979"	"ENSMUSG00000021314"	"Amph"	0.915253310491804	"specific"	"sCs"	1	"D2"
"21981"	"ENSMUSG00000021319"	"Sfrp4"	1	"specific"	"FAPs"	1	"D2"
"21988"	"ENSMUSG00000021363"	"Mak"	0.821997612925368	"specific"	"M1"	1	"D2"
"21997"	"ENSMUSG00000021379"	"Id4"	0.858849644536282	"specific"	"sCs"	1	"D2"
"21998"	"ENSMUSG00000021384"	"Susd3"	0.830768518888971	"specific"	"M2"	1	"D2"
"22000"	"ENSMUSG00000021396"	"Nxnl2"	0.895781143327368	"specific"	"ECs"	1	"D2"
"22006"	"ENSMUSG00000021423"	"Ly86"	0.832176721661975	"specific"	"M2"	1	"D2"
"22010"	"ENSMUSG00000021448"	"Shc3"	0.914556987357626	"specific"	"sCs"	1	"D2"
"22012"	"ENSMUSG00000021464"	"Ror2"	0.93315602667375	"specific"	"FAPs"	1	"D2"
"22013"	"ENSMUSG00000021478"	"Drd1"	1	"specific"	"sCs"	1	"D2"
"22023"	"ENSMUSG00000021508"	"Cxcl14"	0.930053872942919	"specific"	"FAPs"	1	"D2"
"22036"	"ENSMUSG00000025129"	"Ppp1r27"	0.808421146815338	"specific"	"FAPs"	1	"D2"
"22042"	"ENSMUSG00000025140"	"Pycr1"	0.854312730227092	"specific"	"FAPs"	1	"D2"
"22051"	"ENSMUSG00000025163"	"Cd7"	0.888922848170013	"specific"	"M2"	1	"D2"
"22052"	"ENSMUSG00000025165"	"Sectm1a"	1	"specific"	"M2"	1	"D2"
"22053"	"ENSMUSG00000025170"	"Rab40b"	0.835873683102458	"specific"	"FAPs"	1	"D2"
"22062"	"ENSMUSG00000025573"	"6030468B19Rik"	0.84148865187522	"specific"	"FAPs"	1	"D2"
"22067"	"ENSMUSG00000025582"	"Nptx1"	1	"specific"	"sCs"	1	"D2"
"22069"	"ENSMUSG00000025787"	"Tgm4"	0.811100478576889	"specific"	"sCs"	1	"D2"
"22071"	"ENSMUSG00000025804"	"Ccr1"	0.837899566829081	"specific"	"M1"	1	"D2"
"22072"	"ENSMUSG00000025867"	"Cplx2"	1	"specific"	"sCs"	1	"D2"
"22083"	"ENSMUSG00000032443"	"Zcwpw2"	1	"specific"	"M2"	1	"D2"
"22084"	"ENSMUSG00000032511"	"Scn5a"	1	"specific"	"sCs"	1	"D2"
"22091"	"ENSMUSG00000032528"	"Vipr1"	0.929479536606853	"specific"	"M2"	1	"D2"
"22092"	"ENSMUSG00000032530"	"Lyzl4"	0.986989664116547	"specific"	"M2"	1	"D2"
"22098"	"ENSMUSG00000032691"	"Nlrp3"	0.813569048879119	"specific"	"M1"	1	"D2"
"22102"	"ENSMUSG00000032892"	"Rangrf"	1	"specific"	"sCs"	1	"D2"
"22103"	"ENSMUSG00000033044"	"Dhrs7c"	1	"specific"	"sCs"	1	"D2"
"22104"	"ENSMUSG00000033196"	"Myh2"	1	"specific"	"sCs"	1	"D2"
"22115"	"ENSMUSG00000034031"	"Ccdc182"	1	"specific"	"sCs"	1	"D2"
"22120"	"ENSMUSG00000034227"	"Foxj1"	1	"specific"	"ECs"	1	"D2"
"22126"	"ENSMUSG00000034394"	"Lif"	0.956191173682308	"specific"	"FAPs"	1	"D2"
"22136"	"ENSMUSG00000034641"	"Cd300ld"	0.814372225961899	"specific"	"M2"	1	"D2"
"22141"	"ENSMUSG00000034706"	"Dnaic2"	0.916379697631177	"specific"	"sCs"	1	"D2"
"22150"	"ENSMUSG00000034987"	"Hrh2"	1	"specific"	"M2"	1	"D2"
"22152"	"ENSMUSG00000035042"	"Ccl5"	0.800294431709316	"specific"	"M2"	1	"D2"
"22158"	"ENSMUSG00000035352"	"Ccl12"	0.824400650710384	"specific"	"M2"	1	"D2"
"22167"	"ENSMUSG00000035849"	"Krt222"	0.877350052801558	"specific"	"ECs"	1	"D2"
"22179"	"ENSMUSG00000036545"	"Adamts2"	0.87868274367278	"specific"	"FAPs"	1	"D2"
"22204"	"ENSMUSG00000037989"	"Wnk2"	1	"specific"	"sCs"	1	"D2"
"22210"	"ENSMUSG00000038132"	"Rbm24"	1	"specific"	"sCs"	1	"D2"
"22219"	"ENSMUSG00000038233"	"Gask1a"	1	"specific"	"FAPs"	1	"D2"
"22225"	"ENSMUSG00000038402"	"Foxf2"	1	"specific"	"FAPs"	1	"D2"
"22227"	"ENSMUSG00000038415"	"Foxq1"	1	"specific"	"FAPs"	1	"D2"
"22234"	"ENSMUSG00000038700"	"Hoxb5"	0.850362166802043	"specific"	"ECs"	1	"D2"
"22236"	"ENSMUSG00000038721"	"Hoxb7"	0.823334029222265	"specific"	"ECs"	1	"D2"
"22243"	"ENSMUSG00000038994"	"Hils1"	0.913857197571322	"specific"	"sCs"	1	"D2"
"22246"	"ENSMUSG00000039110"	"Mycbpap"	0.879797070341208	"specific"	"FAPs"	1	"D2"
"22247"	"ENSMUSG00000039114"	"Nrn1"	0.817681285956992	"specific"	"sCs"	1	"D2"
"22255"	"ENSMUSG00000039321"	"Uts2r"	1	"specific"	"FAPs"	1	"D2"
"22257"	"ENSMUSG00000039670"	"Oxld1"	0.843410707400041	"specific"	"M2"	1	"D2"
"22262"	"ENSMUSG00000039963"	"Ccdc40"	0.827449871405811	"specific"	"M2"	1	"D2"
"22263"	"ENSMUSG00000040283"	"Btnl9"	0.856424333245988	"specific"	"ECs"	1	"D2"
"22266"	"ENSMUSG00000040471"	"Ggt6"	0.904844207892367	"specific"	"ECs"	1	"D2"
"22269"	"ENSMUSG00000040543"	"Pitpnm3"	0.828358305537079	"specific"	"ECs"	1	"D2"
"22270"	"ENSMUSG00000040554"	"Aipl1"	1	"specific"	"ECs"	1	"D2"
"22271"	"ENSMUSG00000040592"	"Cd79b"	0.901878660762939	"specific"	"M2"	1	"D2"
"22280"	"ENSMUSG00000040838"	"Gm11639"	1	"specific"	"sCs"	1	"D2"
"22285"	"ENSMUSG00000040938"	"Slc16a11"	0.802372951156819	"specific"	"ECs"	1	"D2"
"22286"	"ENSMUSG00000040963"	"Asgr2"	1	"specific"	"M2"	1	"D2"
"22287"	"ENSMUSG00000040978"	"Gm11992"	1	"specific"	"sCs"	1	"D2"
"22289"	"ENSMUSG00000041046"	"Ramp3"	1	"specific"	"Neutro"	1	"D2"
"22295"	"ENSMUSG00000041324"	"Inhba"	0.846499887983179	"specific"	"FAPs"	1	"D2"
"22297"	"ENSMUSG00000041592"	"Sdk2"	0.988755418758607	"specific"	"sCs"	1	"D2"
"22299"	"ENSMUSG00000041608"	"Entpd3"	1	"specific"	"M1"	1	"D2"
"22304"	"ENSMUSG00000041794"	"Myrip"	0.891941567502946	"specific"	"ECs"	1	"D2"
"22313"	"ENSMUSG00000042243"	"BC051665"	1	"specific"	"FAPs"	1	"D2"
"22318"	"ENSMUSG00000042371"	"Slc5a10"	0.806243969478815	"specific"	"ECs"	1	"D2"
"22322"	"ENSMUSG00000042842"	"Serpinb6b"	0.85536965804407	"specific"	"Neutro"	1	"D2"
"22323"	"ENSMUSG00000042869"	"Olfr1370"	1	"specific"	"M2"	1	"D2"
"22329"	"ENSMUSG00000043602"	"Zfp3"	1	"specific"	"ECs"	1	"D2"
"22332"	"ENSMUSG00000043986"	"Spata31d1d"	1	"specific"	"ECs"	1	"D2"
"22333"	"ENSMUSG00000043999"	"Gpr75"	0.935460076168164	"specific"	"sCs"	1	"D2"
"22338"	"ENSMUSG00000044084"	"Spem2"	0.838392278707594	"specific"	"ECs"	1	"D2"
"22340"	"ENSMUSG00000044170"	"Olfr1384"	0.891317367758346	"specific"	"sCs"	1	"D2"
"22341"	"ENSMUSG00000044231"	"Nhlrc1"	0.834446329132986	"specific"	"sCs"	1	"D2"
"22342"	"ENSMUSG00000044296"	"Zfp879"	1	"specific"	"FAPs"	1	"D2"
"22344"	"ENSMUSG00000044352"	"Sowaha"	0.839479030893455	"specific"	"sCs"	1	"D2"
"22346"	"ENSMUSG00000044566"	"Cage1"	1	"specific"	"M1"	1	"D2"
"22348"	"ENSMUSG00000044707"	"Ccnjl"	0.802991623560292	"specific"	"ECs"	1	"D2"
"22351"	"ENSMUSG00000044807"	"Zfp354c"	0.853656910697894	"specific"	"FAPs"	1	"D2"
"22352"	"ENSMUSG00000044811"	"Cd300c2"	0.813803331270644	"specific"	"M2"	1	"D2"
"22357"	"ENSMUSG00000045065"	"9930022D16Rik"	0.827301245953531	"specific"	"M2"	1	"D2"
"22360"	"ENSMUSG00000045287"	"Rtn4rl1"	0.885389823491121	"specific"	"sCs"	1	"D2"
"22365"	"ENSMUSG00000045775"	"Slc16a5"	1	"specific"	"FAPs"	1	"D2"
"22367"	"ENSMUSG00000046159"	"Chrm3"	1	"specific"	"sCs"	1	"D2"
"22374"	"ENSMUSG00000046634"	"Pkd1l1"	0.930133160318656	"specific"	"ECs"	1	"D2"
"22382"	"ENSMUSG00000047197"	"Gjd3"	0.845775717442728	"specific"	"ECs"	1	"D2"
"22384"	"ENSMUSG00000047342"	"Zfp286"	1	"specific"	"M2"	1	"D2"
"22385"	"ENSMUSG00000047511"	"Olfr1396"	0.906449231394999	"specific"	"ECs"	1	"D2"
"22387"	"ENSMUSG00000047798"	"Cd300lf"	0.801218462879513	"specific"	"M2"	1	"D2"
"22389"	"ENSMUSG00000048217"	"Nags"	1	"specific"	"sCs"	1	"D2"
"22394"	"ENSMUSG00000048378"	"Olfr1394"	0.850361360774252	"specific"	"ECs"	1	"D2"
"22395"	"ENSMUSG00000048442"	"Smim5"	0.80109841649918	"specific"	"sCs"	1	"D2"
"22398"	"ENSMUSG00000048521"	"Cxcr6"	1	"specific"	"M1"	1	"D2"
"22399"	"ENSMUSG00000048728"	"Zfp454"	1	"specific"	"sCs"	1	"D2"
"22401"	"ENSMUSG00000048763"	"Hoxb3"	0.830256746468808	"specific"	"ECs"	1	"D2"
"22406"	"ENSMUSG00000048919"	"Olfr223"	0.865347581577021	"specific"	"M1"	1	"D2"
"22407"	"ENSMUSG00000049103"	"Ccr2"	0.800823249213383	"specific"	"M2"	1	"D2"
"22410"	"ENSMUSG00000049321"	"Zfp2"	1	"specific"	"sCs"	1	"D2"
"22412"	"ENSMUSG00000049336"	"Tenm2"	1	"specific"	"sCs"	1	"D2"
"22413"	"ENSMUSG00000049491"	"Slc36a3"	1	"specific"	"M2"	1	"D2"
"22416"	"ENSMUSG00000049625"	"Tifab"	0.842343560636513	"specific"	"M2"	1	"D2"
"22419"	"ENSMUSG00000049721"	"Gal3st1"	1	"specific"	"sCs"	1	"D2"
"22431"	"ENSMUSG00000050345"	"4930486L24Rik"	0.8111999844166	"specific"	"Neutro"	1	"D2"
"22439"	"ENSMUSG00000050860"	"Phospho1"	0.80364132545541	"specific"	"M2"	1	"D2"
"22444"	"ENSMUSG00000051029"	"Serpinb1b"	1	"specific"	"FAPs"	1	"D2"
"22445"	"ENSMUSG00000051043"	"Gprc5c"	0.89705257352596	"specific"	"sCs"	1	"D2"
"22457"	"ENSMUSG00000052336"	"Cx3cr1"	0.83155484465209	"specific"	"M2"	1	"D2"
"22459"	"ENSMUSG00000052374"	"Actn2"	1	"specific"	"sCs"	1	"D2"
"22460"	"ENSMUSG00000052563"	"D930048N14Rik"	0.854728834487394	"specific"	"ECs"	1	"D2"
"22463"	"ENSMUSG00000053101"	"Gpr141"	0.854427218591463	"specific"	"M2"	1	"D2"
"22465"	"ENSMUSG00000053574"	"4930563E22Rik"	0.805963697388674	"specific"	"sCs"	1	"D2"
"22474"	"ENSMUSG00000055775"	"Myh8"	1	"specific"	"sCs"	1	"D2"
"22481"	"ENSMUSG00000056648"	"Hoxb8"	0.859224217338005	"specific"	"ECs"	1	"D2"
"22482"	"ENSMUSG00000056752"	"Dnah9"	1	"specific"	"FAPs"	1	"D2"
"22486"	"ENSMUSG00000057003"	"Myh4"	0.975790426151711	"specific"	"sCs"	1	"D2"
"22488"	"ENSMUSG00000057058"	"Skap1"	1	"specific"	"ECs"	1	"D2"
"22491"	"ENSMUSG00000057135"	"Scimp"	0.875518046325079	"specific"	"M2"	1	"D2"
"22497"	"ENSMUSG00000057654"	"Olfr328"	1	"specific"	"M1"	1	"D2"
"22511"	"ENSMUSG00000059610"	"Olfr222"	0.940017960876567	"specific"	"M1"	1	"D2"
"22512"	"ENSMUSG00000059729"	"Olfr1385"	0.934835554453077	"specific"	"ECs"	1	"D2"
"22517"	"ENSMUSG00000060170"	"Olfr1371"	1	"specific"	"FAPs"	1	"D2"
"22519"	"ENSMUSG00000060180"	"Myh13"	1	"specific"	"sCs"	1	"D2"
"22520"	"ENSMUSG00000060509"	"Xcr1"	1	"specific"	"M2"	1	"D2"
"22524"	"ENSMUSG00000060918"	"Olfr51"	1	"specific"	"FAPs"	1	"D2"
"22529"	"ENSMUSG00000061462"	"Obscn"	0.815723636209447	"specific"	"sCs"	1	"D2"
"22542"	"ENSMUSG00000063193"	"Cd300lb"	0.803104713794806	"specific"	"M2"	1	"D2"
"22547"	"ENSMUSG00000063827"	"Olfr1382"	1	"specific"	"sCs"	1	"D2"
"22549"	"ENSMUSG00000064039"	"Ccr1l1"	0.919037428635864	"specific"	"M2"	1	"D2"
"22550"	"ENSMUSG00000064057"	"Scgb3a1"	0.815808103276717	"specific"	"Neutro"	1	"D2"
"22552"	"ENSMUSG00000064140"	"Trim38"	1	"specific"	"sCs"	1	"D2"
"22554"	"ENSMUSG00000066235"	"Pomgnt2"	1	"specific"	"sCs"	1	"D2"
"22564"	"ENSMUSG00000069294"	"Vmn1r197"	1	"specific"	"sCs"	1	"D2"
"22575"	"ENSMUSG00000069607"	"Cd300ld3"	0.81656525937529	"specific"	"M2"	1	"D2"
"22576"	"ENSMUSG00000069609"	"Cd300ld4"	0.815095489413815	"specific"	"M2"	1	"D2"
"22580"	"ENSMUSG00000069792"	"Wfdc17"	0.805273439149849	"specific"	"M2"	1	"D2"
"22584"	"ENSMUSG00000069830"	"Nlrp1a"	0.815307166251729	"specific"	"M2"	1	"D2"
"22585"	"ENSMUSG00000069835"	"Sat2"	0.864931161955051	"specific"	"FAPs"	1	"D2"
"22591"	"ENSMUSG00000069917"	"Hba-a2"	0.83185628203379	"specific"	"Neutro"	1	"D2"
"22593"	"ENSMUSG00000070280"	"Slc22a14"	1	"specific"	"FAPs"	1	"D2"
"22596"	"ENSMUSG00000070345"	"Hsf5"	1	"specific"	"FAPs"	1	"D2"
"22598"	"ENSMUSG00000070388"	"Fbxo39"	1	"specific"	"M2"	1	"D2"
"22599"	"ENSMUSG00000070390"	"Nlrp1b"	0.833116739833807	"specific"	"M2"	1	"D2"
"22600"	"ENSMUSG00000070407"	"Hs3st3b1"	1	"specific"	"sCs"	1	"D2"
"22605"	"ENSMUSG00000071551"	"Akr1c19"	1	"specific"	"Neutro"	1	"D2"
"22607"	"ENSMUSG00000072553"	"Gm525"	1	"specific"	"M2"	1	"D2"
"22616"	"ENSMUSG00000075410"	"Prcd"	1	"specific"	"FAPs"	1	"D2"
"22617"	"ENSMUSG00000075420"	"Smim6"	1	"specific"	"sCs"	1	"D2"
"22618"	"ENSMUSG00000075510"	"Fam187a"	1	"specific"	"sCs"	1	"D2"
"22620"	"ENSMUSG00000075588"	"Hoxb2"	0.838393705261989	"specific"	"ECs"	1	"D2"
"22634"	"ENSMUSG00000078627"	"Marchf10"	1	"specific"	"FAPs"	1	"D2"
"22635"	"ENSMUSG00000078640"	"Gm11627"	1	"specific"	"sCs"	1	"D2"
"22649"	"ENSMUSG00000079049"	"Serpinb1c"	1	"specific"	"FAPs"	1	"D2"
"22651"	"ENSMUSG00000079227"	"Ccr5"	0.802163595036906	"specific"	"M2"	1	"D2"
"22656"	"ENSMUSG00000081906"	"Rpl9-ps1"	1	"specific"	"M1"	1	"D2"
"22658"	"ENSMUSG00000085684"	"4930469K13Rik"	0.872282811312902	"specific"	"M2"	1	"D2"
"22662"	"ENSMUSG00000089722"	"Cd300ld5"	0.811215606599484	"specific"	"M2"	1	"D2"
"22663"	"ENSMUSG00000089876"	"Tmem102"	1	"specific"	"Neutro"	1	"D2"
"22672"	"ENSMUSG00000095105"	"Edaradd"	0.881615044054805	"specific"	"M2"	1	"D2"
"22673"	"ENSMUSG00000095187"	"Olfr1381"	0.885251664873511	"specific"	"FAPs"	1	"D2"
