"gene"	"Young.ECs.D0_2"	"Young.ECs.D0_1"	"Young.ECs.D0_3"	"Young.FAPs.D0_1"	"Young.FAPs.D0_2"	"Young.FAPs.D0_3"	"Young.sCs.D0_2"	"Young.sCs.D0_1"	"Young.sCs.D0_3"
"ENSMUSG00000091043"	0	9.17967002422477	0	0	0	0	0	0	5.42127111483769
"ENSMUSG00000091055"	0	0	2.01534480976843	0	0	0	0.971894983126771	0	0.903545185806282
"ENSMUSG00000091060"	1.08109832199191	8.1597066881998	12.0920688586106	185.997385010623	146.391975279315	125.395231202361	8.74705484814094	6.34005323681236	17.1673585303194
"ENSMUSG00000091091"	24.865261405814	10.1996333602497	19.1457756928001	30.9995641684372	26.8883219900783	45.5982658917678	18.4660046794087	25.3602129472494	26.2028103883822
"ENSMUSG00000091096"	3.24329496597574	0	0	0	0.995863777410309	0	0	1.26801064736247	0.903545185806282
"ENSMUSG00000091109"	5.40549160995956	10.1996333602497	2.01534480976843	1.54997820842186	0	4.14529689925162	7.77515986501417	11.4120958262622	1.80709037161256
"ENSMUSG00000091119"	193.516599636552	324.348340855942	238.818359957559	323.945445560169	240.003170355885	343.023318413071	82.6110735657756	107.78090502581	70.47652449289
"ENSMUSG00000091129"	0	0	0	0	0	1.0363242248129	0	0	0
"ENSMUSG00000091144"	152.43486340086	114.235893634797	126.966723015411	17.0497602926405	29.8759133223093	59.0704808143355	20.4097946456622	43.112362010324	35.238262246445
"ENSMUSG00000091155"	5.40549160995956	29.5789367447243	12.0920688586106	10.849847458953	24.8965944352577	15.5448633721936	37.9039043419441	12.6801064736247	63.2481630064397
"ENSMUSG00000091159"	6.48658993195147	0	11.0843964537263	1.54997820842186	1.99172755482062	4.14529689925162	4.85947491563386	2.53602129472494	5.42127111483769
"ENSMUSG00000091183"	141.62388018094	114.235893634797	129.989740230064	60.4491501284525	42.8221424286433	47.6709143413936	52.4823290888456	67.204564310211	56.0198015199895
"ENSMUSG00000091185"	32.4329496597574	28.5589734086993	16.1227584781474	0	0	0	0	0	0
"ENSMUSG00000091204"	0	1.01996333602497	0	3.09995641684372	0	0	0	0	0
"ENSMUSG00000091215"	0	0	0	0	0.995863777410309	0	0	0	0.903545185806282
"ENSMUSG00000091243"	8.6487865759353	8.1597066881998	6.04603442930528	959.436511013131	855.446984795456	917.14693895942	1609.45809205793	801.382729133082	1136.6598437443
"ENSMUSG00000091264"	243.24712244818	293.749440775193	264.010170079664	415.394159857058	356.519232312891	340.950669963445	309.062604634313	315.734651193256	373.164161737994
"ENSMUSG00000091275"	84.3256691153691	64.2576901695734	60.4603442930528	4.64993462526558	0.995863777410309	0	3.88757993250708	0	0
"ENSMUSG00000091306"	5.40549160995956	6.11978001614985	0	1.54997820842186	4.97931888705155	5.18162112406452	1.94378996625354	0	1.80709037161256
"ENSMUSG00000091311"	0	0	3.02301721465264	0	0	0	0	0	0
"ENSMUSG00000091337"	109.190930521183	122.395600322997	132.005085039832	255.746404389607	237.015579023654	241.463544381407	174.941096962819	210.48976746217	156.313317144487
"ENSMUSG00000091345"	0	0	0	58.8991719200307	144.400247724495	467.38222539062	0.971894983126771	2.53602129472494	15.3602681587068
"ENSMUSG00000091381"	0	0	4.03068961953685	0	0	0	1.94378996625354	2.53602129472494	8.13190667225654
"ENSMUSG00000091387"	0	0	2.01534480976843	34.0995205852809	27.8841857674887	36.2713478684516	41.7914842744512	54.5244578365863	54.2127111483769
"ENSMUSG00000091405"	579.468700587665	789.451622083331	520.966633325138	241.79660051381	316.684681216478	263.226353102478	254.636485579214	265.014225298757	263.835194255434
"ENSMUSG00000091415"	1.08109832199191	0	3.02301721465264	6.19991283368744	15.9338204385649	12.4358906977548	3.88757993250708	0	0
"ENSMUSG00000091418"	33.5140479817493	8.1597066881998	13.0997412634948	0	0	0	0	1.26801064736247	0
"ENSMUSG00000091441"	0	1.01996333602497	0	4.64993462526558	0	0	0	0	0
"ENSMUSG00000091455"	0	0	3.02301721465264	0	0	0	124.402557840227	188.933586457008	112.943148225785
"ENSMUSG00000091472"	165.408043264763	58.1379101534236	64.4910339125897	0	0	0	1.94378996625354	6.34005323681236	0.903545185806282
"ENSMUSG00000091474"	303.788628479727	299.869220791343	266.025514889432	196.847232469576	163.321659495291	180.320415117445	318.781554465581	213.025788756895	264.738739441241
"ENSMUSG00000091476"	11.892081541911	1.01996333602497	5.03836202442107	49.5993026694995	32.8635046545402	46.6345901165807	24.2973745781693	21.556181005162	33.4311718748324
"ENSMUSG00000091491"	0	0	0	0	0	0	1.94378996625354	0	5.42127111483769
"ENSMUSG00000091504"	0	0	4.03068961953685	0	0	2.07264844962581	0	0	1.80709037161256
"ENSMUSG00000091512"	294.0587435818	329.448157536067	270.056204508969	265.046273640138	226.06107747214	265.299001552103	287.680915005524	252.334118825132	236.728838681246
"ENSMUSG00000091531"	0	3.05989000807492	5.03836202442107	0	1.99172755482062	7.25426957369033	0	1.26801064736247	0
"ENSMUSG00000091537"	85.4067674373611	90.7767369062228	102.78258529819	74.3989540042493	122.491244621468	53.888859690271	77.7515986501417	59.5965004260362	93.9686993238533
"ENSMUSG00000091563"	4.32439328796765	3.05989000807492	9.06905164395792	0	0	5.18162112406452	0	0	0
"ENSMUSG00000091568"	31.3518513377654	21.4192300565245	11.0843964537263	0	0	0	0	0	0.903545185806282
"ENSMUSG00000091572"	0	0	0	0	0.995863777410309	0	0	0	0
"ENSMUSG00000091586"	92.9744556913044	143.814830379521	126.966723015411	99.198605338999	85.6442848572866	76.6879926361549	121.486872890846	153.429288330859	128.303416384492
"ENSMUSG00000091604"	1.08109832199191	0	1.00767240488421	4.64993462526558	1.99172755482062	0	3.88757993250708	1.26801064736247	0
"ENSMUSG00000091614"	1.08109832199191	0	0	0	1.99172755482062	2.07264844962581	0	0	0
"ENSMUSG00000091617"	10.8109832199191	13.2595233683247	12.0920688586106	0	0	0	0	0	0
"ENSMUSG00000091625"	87.5689640813449	50.9981668012487	78.5984475809687	23.2496731263279	28.880049544899	62.1794534887742	45.6790642069582	54.5244578365863	50.5985304051518
"ENSMUSG00000091649"	22.7030647618302	41.818496777024	31.2378445514106	0	9.95863777410309	8.29059379850323	0	1.26801064736247	0.903545185806282
"ENSMUSG00000091680"	6.48658993195147	7.13974335217482	23.1764653123369	10.849847458953	4.97931888705155	3.10897267443871	2.91568494938031	0	3.61418074322513
"ENSMUSG00000091685"	12.9731798639029	25.4990834006244	8.06137923907371	15.4997820842186	5.97518266446186	10.363242248129	10.6908448143945	19.0201597104371	10.8425422296754
"ENSMUSG00000091694"	0	0	6.04603442930528	0	0	0	0	0	0
"ENSMUSG00000091712"	3.24329496597574	2.03992667204995	14.107413668379	9.29986925053116	3.98345510964124	5.18162112406452	45.6790642069582	139.481171209872	46.9843496619267
"ENSMUSG00000091721"	0	0	4.03068961953685	0	2.98759133223093	3.10897267443871	0	0	1.80709037161256
"ENSMUSG00000091722"	1.08109832199191	5.09981668012487	0	1.54997820842186	0	1.0363242248129	1.94378996625354	0	0
"ENSMUSG00000091735"	15.1353765078868	8.1597066881998	12.0920688586106	52.6992590863432	41.826278651233	31.0897267443871	94.2738133632968	72.2766068996609	97.5828800670784
"ENSMUSG00000091754"	31.3518513377654	50.9981668012487	47.360603029558	12.3998256673749	10.9545015515134	8.29059379850323	0.971894983126771	8.8760745315373	7.22836148645025
"ENSMUSG00000091764"	62.7037026755309	89.7567735701978	104.797930107958	79.0488886295148	50.7890526479258	92.2328560083484	94.2738133632968	102.70886243636	137.338868242555
"ENSMUSG00000091803"	71.3524892514662	60.1778368254735	70.537068341895	40.2994334189683	68.7146006413113	55.9615081398968	69.9764387851275	71.0085962522984	55.1162563341832
"ENSMUSG00000091811"	130.812896961021	147.894683723621	125.959050610527	60.4491501284525	103.569832850672	78.7606410857807	142.868562519635	117.92499020471	113.846693411592
"ENSMUSG00000091814"	2.16219664398382	0	1.00767240488421	0	0	0	0.971894983126771	0	0
"ENSMUSG00000091831"	49.730522811628	42.8384601130489	37.2838789807159	10.849847458953	15.9338204385649	14.5085391473807	42.7633792575779	49.4524152471364	61.4410726348272
"ENSMUSG00000091844"	65.9469976415066	57.1179468173986	78.5984475809687	29.4495859600153	45.8097337608742	107.777719380542	62.2012789201134	49.4524152471364	123.785690455461
"ENSMUSG00000091874"	0	0	0	0	0	0	0	0	4.51772592903141
"ENSMUSG00000091896"	926.501261947069	801.69118211563	825.283699600171	663.390673204556	679.179096193831	676.719718802826	960.23224332925	963.688091995479	942.397628795952
"ENSMUSG00000091898"	14.0542781858949	13.2595233683247	21.1611205025685	0	4.97931888705155	2.07264844962581	3.88757993250708	1.26801064736247	0
"ENSMUSG00000091931"	62.7037026755309	41.818496777024	30.2301721465264	27.8996077515935	40.8304148738227	10.363242248129	21.381689628789	31.7002661840618	46.9843496619267
"ENSMUSG00000091937"	0	0	0	0	0	0	6.8032648818874	2.53602129472494	0.903545185806282
"ENSMUSG00000091955"	8.6487865759353	1.01996333602497	5.03836202442107	6.19991283368744	5.97518266446186	4.14529689925162	2.91568494938031	1.26801064736247	3.61418074322513
"ENSMUSG00000091971"	2181.65641377968	1813.49481145241	1979.0686031926	573.491937116088	882.335306785534	722.317984694594	3491.04677939136	1567.26116014002	3662.97218325867
"ENSMUSG00000091983"	24.865261405814	12.2395600322997	18.1381032879158	7.7498910421093	7.96691021928247	5.18162112406452	49.5666441394653	39.3083300682366	59.6339822632146
"ENSMUSG00000091996"	0	12.2395600322997	0	0	0	0	0	1.26801064736247	0
"ENSMUSG00000092004"	5.40549160995956	23.4591567285744	28.214827336758	0	0	0	0	0	0
"ENSMUSG00000092009"	0	0	0	0	0	0	0	1.26801064736247	0
"ENSMUSG00000092035"	191.354402992568	192.77307050872	189.442412118232	550.24226398976	473.035294269897	410.38439302591	438.324637390174	376.599162266654	504.178213679905
"ENSMUSG00000092036"	5.40549160995956	1.01996333602497	4.03068961953685	0	0	0	0	0	0
"ENSMUSG00000092060"	57.2982110655713	55.0780201453486	34.2608617660633	18.5997385010623	6.97104644187216	20.7264844962581	25.269269561296	46.9163939524115	36.1418074322513
"ENSMUSG00000092074"	52.9738177776037	40.798533440999	25.1918101221053	7.7498910421093	12.946229106334	21.762808721071	14.5784247469016	27.8962342419744	9.9389970438691
"ENSMUSG00000092077"	7.56768825394338	16.3194133763996	6.04603442930528	10.849847458953	5.97518266446186	9.32691802331614	4.85947491563386	3.80403194208742	4.51772592903141
"ENSMUSG00000092083"	0	0	0	7.7498910421093	22.9048668804371	13.4722149225678	2.91568494938031	0	0
"ENSMUSG00000092094"	2.16219664398382	0	3.02301721465264	0	0.995863777410309	0	14.5784247469016	36.7723087735117	16.2638133445131
"ENSMUSG00000092118"	33.5140479817493	61.1978001614985	64.4910339125897	30.9995641684372	25.892458212668	18.6538360466323	50.5385391225921	38.0403194208742	57.826891891602
"ENSMUSG00000092123"	0	0	0	0	0	2.07264844962581	0	1.26801064736247	4.51772592903141
"ENSMUSG00000092124"	0	0	0	7.7498910421093	2.98759133223093	4.14529689925162	4.85947491563386	0	2.71063555741885
"ENSMUSG00000092157"	0	0	0	0	2.98759133223093	1.0363242248129	2.91568494938031	0	8.13190667225654
"ENSMUSG00000092164"	0	0	3.02301721465264	0	0	0	17.4941096962819	26.6282235946119	22.588629645157
"ENSMUSG00000092167"	22.7030647618302	3.05989000807492	6.04603442930528	0	0.995863777410309	3.10897267443871	0	2.53602129472494	0
"ENSMUSG00000092210"	0	0	0	0	4.97931888705155	0	0	10.1440851788998	0
"ENSMUSG00000092216"	3.24329496597574	0	0	1.54997820842186	2.98759133223093	0	1.94378996625354	0	0
"ENSMUSG00000092233"	0	0	1.00767240488421	0	0	0	0	0	0
"ENSMUSG00000092243"	4.32439328796765	13.2595233683247	1.00767240488421	0	0	0	0.971894983126771	0	0.903545185806282
"ENSMUSG00000092260"	36.757342947725	32.6388267527992	74.5677579614318	75.9489322126711	64.7311455316701	51.8162112406452	69.0045438020008	41.8443513629616	55.1162563341832
"ENSMUSG00000092277"	21.6219664398382	41.818496777024	37.2838789807159	0	0	0	0.971894983126771	0	2.71063555741885
"ENSMUSG00000092305"	23.7841630838221	20.3992667204995	17.1304308830316	0	2.98759133223093	0	2.91568494938031	0	0
"ENSMUSG00000092335"	5.40549160995956	12.2395600322997	6.04603442930528	17.0497602926405	2.98759133223093	6.21794534887742	2.91568494938031	3.80403194208742	8.13190667225654
"ENSMUSG00000092349"	0	0	0	0	8.96277399669278	3.10897267443871	0	1.26801064736247	0
"ENSMUSG00000092413"	0	1.01996333602497	0	0	0	0	0	0	0
"ENSMUSG00000092416"	135.137290248989	100.976370266473	109.836292132379	116.248365631639	170.292705937163	147.158039923432	151.615617367776	124.265043441522	133.72468749933
"ENSMUSG00000092417"	59.4604077095552	53.0380934732987	50.3836202442107	13.9498038757967	14.9379566611546	18.6538360466323	39.8476943081976	35.5042981261492	28.913445945801
"ENSMUSG00000092456"	0	0	0	0	0	0	0	0	6.32481630064397
"ENSMUSG00000092463"	0	0	1.00767240488421	4.64993462526558	0.995863777410309	1.0363242248129	0	1.26801064736247	3.61418074322513
"ENSMUSG00000092470"	12.9731798639029	30.5989000807492	6.04603442930528	27.8996077515935	22.9048668804371	10.363242248129	12.634634780648	11.4120958262622	17.1673585303194
"ENSMUSG00000092518"	0	9.17967002422477	11.0843964537263	23.2496731263279	36.8469597641814	19.6901602714452	13.6065297637748	17.7521490630746	4.51772592903141
"ENSMUSG00000092519"	0	3.05989000807492	0	0	0	1.0363242248129	5.83136989876063	0	3.61418074322513
"ENSMUSG00000092541"	3.24329496597574	3.05989000807492	1.00767240488421	0	0.995863777410309	3.10897267443871	0.971894983126771	0	6.32481630064397
"ENSMUSG00000092558"	241.084925804196	219.29211724537	232.772325528253	167.397646509561	154.358885498598	159.593930621187	228.395321034791	235.84998040942	201.490576434801
"ENSMUSG00000092586"	6.48658993195147	33.6587900888242	33.253189361179	69.7490193789837	56.7642353123876	30.0534025195742	12.634634780648	10.1440851788998	10.8425422296754
"ENSMUSG00000092592"	0	0	3.02301721465264	0	0	0	2.91568494938031	3.80403194208742	0.903545185806282
"ENSMUSG00000092607"	94.0555540132964	75.4772868658481	117.897671371453	72.8489757958274	44.8138699834639	44.5619416669549	105.936553160818	78.6166601364733	93.9686993238533
"ENSMUSG00000092622"	4.32439328796765	8.1597066881998	5.03836202442107	1.54997820842186	0	0	0.971894983126771	1.26801064736247	0.903545185806282
"ENSMUSG00000093445"	5.40549160995956	32.6388267527992	23.1764653123369	12.3998256673749	14.9379566611546	10.363242248129	16.5222147131551	24.092202299887	38.8524429896701
"ENSMUSG00000093536"	0	15.2994500403746	7.05370683418949	0	3.98345510964124	9.32691802331614	0	6.34005323681236	5.42127111483769
"ENSMUSG00000093550"	0	0	0	0	0.995863777410309	0	0	0	0
"ENSMUSG00000093575"	2.16219664398382	0	8.06137923907371	0	9.95863777410309	0	9.71894983126771	2.53602129472494	9.9389970438691
"ENSMUSG00000093661"	240.003827482204	203.992667204995	231.764653123369	201.497167094842	165.313387050111	205.192196512955	305.175024701806	337.290832198418	333.408173562518
"ENSMUSG00000093668"	28.1085563717897	19.3793033844745	21.1611205025685	12.3998256673749	24.8965944352577	14.5085391473807	30.1287444769299	36.7723087735117	26.2028103883822
"ENSMUSG00000093674"	1363.2649840318	1264.75453667097	1163.86162764127	888.137513425726	1062.5866504968	1042.54217016178	1222.64388877348	688.529781517822	1055.34077702174
"ENSMUSG00000093789"	0	1.01996333602497	5.03836202442107	0	8.96277399669278	0	1.94378996625354	3.80403194208742	5.42127111483769
"ENSMUSG00000093803"	214.057467754399	191.753107172695	191.457756928001	170.497602926405	213.114848365806	176.175118218194	297.399864836792	181.325522572833	312.626634288973
"ENSMUSG00000093806"	0	0	0	0	0.995863777410309	0	0	2.53602129472494	0
"ENSMUSG00000093839"	0	0	0	0	4.97931888705155	0	0	0	0
"ENSMUSG00000093865"	0	0	0	0	1.99172755482062	0	0	0	0
"ENSMUSG00000093884"	0	0	0	1.54997820842186	0	8.29059379850323	0.971894983126771	2.53602129472494	0
"ENSMUSG00000093904"	335.140479817493	504.881851332363	368.808100187622	365.794857187559	248.965944352577	302.606673645368	380.982833385694	499.596195060814	350.575532092837
"ENSMUSG00000093910"	9.72988489792721	5.09981668012487	26.1994825269896	20.1497167094842	34.8552322093608	11.3995664729419	18.4660046794087	10.1440851788998	2.71063555741885
"ENSMUSG00000093930"	378.384412697169	329.448157536067	275.09456653339	730.039736166696	881.339443008124	639.412046709562	791.122516265192	745.590260649133	681.273070097936
"ENSMUSG00000093938"	0	0	0	0	0	0	2.91568494938031	2.53602129472494	5.42127111483769
"ENSMUSG00000093942"	3.24329496597574	1.01996333602497	4.03068961953685	0	1.99172755482062	0	3.88757993250708	0	1.80709037161256
"ENSMUSG00000093954"	2.16219664398382	0	0	4.64993462526558	1.99172755482062	4.14529689925162	2.91568494938031	1.26801064736247	0.903545185806282
"ENSMUSG00000093973"	0	0	0	0	0	0	1.94378996625354	0	0
"ENSMUSG00000093979"	77.8390791834177	72.4173968577732	53.4066374588633	9.29986925053116	14.9379566611546	29.0170782947613	24.2973745781693	17.7521490630746	15.3602681587068
"ENSMUSG00000093985"	32.4329496597574	37.7386434329241	28.214827336758	0	0	0	0	0	0
"ENSMUSG00000093989"	11.892081541911	25.4990834006244	14.107413668379	12.3998256673749	6.97104644187216	17.6175118218194	14.5784247469016	21.556181005162	25.2992652025759
"ENSMUSG00000094018"	1.08109832199191	0	3.02301721465264	0	3.98345510964124	2.07264844962581	0	3.80403194208742	0
"ENSMUSG00000094035"	236.760532516229	213.17233722922	287.186635392001	190.647319635889	190.209981485369	121.24993430311	85.5267585151559	74.8126281943858	103.907696367722
"ENSMUSG00000094081"	1.08109832199191	2.03992667204995	1.00767240488421	1.54997820842186	2.98759133223093	0	0.971894983126771	3.80403194208742	2.71063555741885
"ENSMUSG00000094091"	44.3250312016684	42.8384601130489	34.2608617660633	29.4495859600153	31.8676408771299	18.6538360466323	14.5784247469016	26.6282235946119	23.4921748309633
"ENSMUSG00000094103"	8.6487865759353	6.11978001614985	0	1.54997820842186	1.99172755482062	0	0	0	0.903545185806282
"ENSMUSG00000094132"	22.7030647618302	10.1996333602497	23.1764653123369	0	0	0	0	0	0
"ENSMUSG00000094133"	0	0	0	0	0.995863777410309	0	0	1.26801064736247	0
"ENSMUSG00000094145"	0	0	0	0	0	0	0.971894983126771	0	0
"ENSMUSG00000094152"	0	2.03992667204995	3.02301721465264	3.09995641684372	0.995863777410309	0	2.91568494938031	0	0
"ENSMUSG00000094219"	0	0	7.05370683418949	0	3.98345510964124	1.0363242248129	0	0	0
"ENSMUSG00000094248"	0	0	0	1.54997820842186	0	0	0	0	0
"ENSMUSG00000094282"	20.5408681178463	28.5589734086993	29.2224997416422	10.849847458953	20.9131393256165	14.5085391473807	8.74705484814094	7.60806388417483	11.7460874154817
"ENSMUSG00000094338"	12.9731798639029	6.11978001614985	8.06137923907371	43.3993898358121	22.9048668804371	3.10897267443871	6.8032648818874	0	13.5531777870942
"ENSMUSG00000094347"	5.40549160995956	1.01996333602497	2.01534480976843	4.64993462526558	1.99172755482062	2.07264844962581	0.971894983126771	1.26801064736247	1.80709037161256
"ENSMUSG00000094370"	0	4.0798533440999	6.04603442930528	0	0	0	0.971894983126771	0	0
"ENSMUSG00000094396"	0	0	0	1.54997820842186	0	1.0363242248129	0	0	0.903545185806282
"ENSMUSG00000094410"	3004.37223681552	3058.8700447389	2712.6541139483	2749.66134174038	2859.124904945	2925.54328664683	3772.89632449813	3393.19649234197	3312.39665116583
"ENSMUSG00000094430"	0	0	3.02301721465264	0	1.99172755482062	0	0	0	0
"ENSMUSG00000094439"	0	3.05989000807492	3.02301721465264	0	1.99172755482062	0	3.88757993250708	2.53602129472494	4.51772592903141
"ENSMUSG00000094441"	163.245846620779	175.433693796296	151.150860732632	139.498038757967	117.511925734416	112.959340504607	129.262032755861	136.945149915147	140.95304898578
"ENSMUSG00000094443"	0	0	0	0	16.9296842159753	2.07264844962581	0	0	0
"ENSMUSG00000094445"	0	0	0	0	0	0	0.971894983126771	0	0
"ENSMUSG00000094447"	0	0	0	17.0497602926405	8.96277399669278	12.4358906977548	22.3535846119157	19.0201597104371	31.6240815032199
"ENSMUSG00000094472"	2.16219664398382	0	5.03836202442107	0	0	0	0.971894983126771	0	2.71063555741885
"ENSMUSG00000094483"	2808.69344053499	3153.72663498922	2567.54928764498	1102.03450618794	1182.09030378604	1156.5378348912	2491.93873673704	2459.9406558832	2510.95207135566
"ENSMUSG00000094500"	11.892081541911	24.4791200645994	17.1304308830316	9.29986925053116	19.9172755482062	7.25426957369033	17.4941096962819	15.2161277683497	16.2638133445131
"ENSMUSG00000094504"	0	0	0	0	3.98345510964124	1.0363242248129	0	1.26801064736247	2.71063555741885
"ENSMUSG00000094584"	8.6487865759353	8.1597066881998	7.05370683418949	0	0	0	0	0	0
"ENSMUSG00000094590"	11.892081541911	4.0798533440999	3.02301721465264	0	0	0	0	0	0
"ENSMUSG00000094595"	7.56768825394338	1.01996333602497	0	9.29986925053116	4.97931888705155	6.21794534887742	5.83136989876063	5.07204258944989	1.80709037161256
"ENSMUSG00000094613"	4.32439328796765	4.0798533440999	6.04603442930528	0	0	0	0	0	0
"ENSMUSG00000094622"	21.6219664398382	23.4591567285744	16.1227584781474	30.9995641684372	57.7600990897979	38.3439963180774	22.3535846119157	41.8443513629616	29.8169911316073
"ENSMUSG00000094626"	3.24329496597574	1.01996333602497	1.00767240488421	12.3998256673749	19.9172755482062	32.1260509692	32.0725344431835	29.1642448893369	28.0099007599947
"ENSMUSG00000094628"	99.4610456232559	69.3575068496983	50.3836202442107	0	0	0	0	0	0
"ENSMUSG00000094634"	78.9201775054096	45.8983501211239	28.214827336758	3.09995641684372	0.995863777410309	0	0.971894983126771	1.26801064736247	0
"ENSMUSG00000094649"	0	2.03992667204995	1.00767240488421	0	0.995863777410309	0	0.971894983126771	2.53602129472494	0
"ENSMUSG00000094651"	0	0	0	1.54997820842186	0	1.0363242248129	0	3.80403194208742	0
"ENSMUSG00000094724"	18.3786714738625	56.0979834813736	7.05370683418949	32.5495423768591	41.826278651233	31.0897267443871	37.9039043419441	46.9163939524115	43.3701689187015
"ENSMUSG00000094786"	88.6500624033368	66.2976168416234	73.5600855565476	148.797908008499	136.433337505212	140.940094574555	123.4306628571	134.409128620422	118.364419340623
"ENSMUSG00000094806"	1.08109832199191	8.1597066881998	12.0920688586106	0	29.8759133223093	5.18162112406452	2.91568494938031	0	4.51772592903141
"ENSMUSG00000094840"	50.8116211336199	41.818496777024	33.253189361179	0	0	0	8.74705484814094	5.07204258944989	4.51772592903141
"ENSMUSG00000094845"	63.7848009975228	68.3375435136733	91.6981888444634	122.448278465327	151.371294166367	92.2328560083484	31.1006394600567	34.2362874787867	53.3091659625706
"ENSMUSG00000094856"	1.08109832199191	0	1.00767240488421	0	0	0	0	1.26801064736247	0.903545185806282
"ENSMUSG00000094870"	636.766911653236	669.095948432384	650.956373555202	438.643832983386	484.985659598821	560.651405623781	818.335575792741	833.082995317144	800.541034624366
"ENSMUSG00000094891"	0	0	0	0	0.995863777410309	0	9.71894983126771	0	0
"ENSMUSG00000094910"	0	13.2595233683247	0	113.148409214796	62.7394179768495	59.0704808143355	8.74705484814094	13.9481171209872	9.9389970438691
"ENSMUSG00000094918"	0	0	0	0	0	0	3.88757993250708	10.1440851788998	4.51772592903141
"ENSMUSG00000094936"	311.356316733671	274.370137390718	274.086894128506	201.497167094842	168.300978382342	117.104637403858	270.186805309242	218.097831346345	254.799742397371
"ENSMUSG00000094942"	33.5140479817493	53.0380934732987	55.4219822686317	23.2496731263279	37.8428235415917	16.5811875970065	16.5222147131551	38.0403194208742	25.2992652025759
"ENSMUSG00000094958"	14.0542781858949	10.1996333602497	19.1457756928001	0	16.9296842159753	10.363242248129	16.5222147131551	2.53602129472494	7.22836148645025
"ENSMUSG00000094962"	0	0	0	1.54997820842186	0.995863777410309	4.14529689925162	0	0	0
"ENSMUSG00000094985"	0	1.01996333602497	1.00767240488421	0	0	2.07264844962581	0	0	0
"ENSMUSG00000095024"	1.08109832199191	0	2.01534480976843	3.09995641684372	0	0	0	0	0
"ENSMUSG00000095026"	92.9744556913044	95.8765535863476	179.36568806939	336.345271227544	281.829449007117	168.920848644503	158.418882249664	109.048915673173	112.039603039979
"ENSMUSG00000095030"	0	0	0	0	0.995863777410309	1.0363242248129	0	0	0
"ENSMUSG00000095040"	6.48658993195147	0	4.03068961953685	1.54997820842186	2.98759133223093	7.25426957369033	7.77515986501417	7.60806388417483	6.32481630064397
"ENSMUSG00000095041"	668.118762991002	529.360971396962	570.342581164465	116.248365631639	322.65986388094	275.662243800232	1682.35021579244	1254.06253024148	1687.82240708613
"ENSMUSG00000095061"	245.409319092164	305.989000807492	377.87715183158	43.3993898358121	92.6153312991588	71.5063715120904	102.048973228311	73.5446175470234	104.811241553529
"ENSMUSG00000095098"	419.466148932862	409.005297746015	343.616290065517	99.198605338999	32.8635046545402	81.8696137602194	100.105183262057	107.78090502581	98.4864252528847
"ENSMUSG00000095101"	0	8.1597066881998	5.03836202442107	1.54997820842186	2.98759133223093	11.3995664729419	0.971894983126771	1.26801064736247	6.32481630064397
"ENSMUSG00000095105"	0	3.05989000807492	6.04603442930528	3.09995641684372	0	2.07264844962581	0	0	1.80709037161256
"ENSMUSG00000095115"	834.607904577756	932.246489126827	881.713354273687	1382.5805619123	1493.79566611546	1330.64030465977	1279.98569277796	1235.04237053105	1281.22707347331
"ENSMUSG00000095139"	0	0	0	0	11.9503653289237	0	28.1849545106764	12.6801064736247	6.32481630064397
"ENSMUSG00000095186"	23.7841630838221	34.6787534248491	46.3529306246738	1.54997820842186	15.9338204385649	5.18162112406452	76.7797036670149	6.34005323681236	2.71063555741885
"ENSMUSG00000095187"	0	0	5.03836202442107	1.54997820842186	0.995863777410309	0	0.971894983126771	0	2.71063555741885
"ENSMUSG00000095195"	0	5.09981668012487	4.03068961953685	0	0	0	0	0	0
"ENSMUSG00000095199"	6.48658993195147	0	0	1.54997820842186	0	0	0	3.80403194208742	0
"ENSMUSG00000095217"	31.3518513377654	37.7386434329241	17.1304308830316	51.1492808779214	30.8717770997196	40.4166447677033	41.7914842744512	21.556181005162	26.2028103883822
"ENSMUSG00000095250"	4.32439328796765	4.0798533440999	0	0	0	0	0	0	0
"ENSMUSG00000095253"	110.272028843175	202.97270386897	149.135515922864	182.897428593779	135.437473727802	160.630254846	137.037192620875	176.253479983384	158.120407516099
"ENSMUSG00000095276"	0	0	0	0	3.98345510964124	1.0363242248129	0	0	0.903545185806282
"ENSMUSG00000095280"	132.975093605005	150.954573731696	197.503791357306	0	86.6401486346969	20.7264844962581	338.219454128116	17.7521490630746	38.8524429896701
"ENSMUSG00000095294"	4.32439328796765	0	0	9.29986925053116	6.97104644187216	6.21794534887742	15.5503197300283	8.8760745315373	15.3602681587068
"ENSMUSG00000095295"	15.1353765078868	4.0798533440999	2.01534480976843	0	0	0	0	0	0
"ENSMUSG00000095300"	0	0	0	0	0	0	6.8032648818874	1.26801064736247	0
"ENSMUSG00000095315"	27.0274580497978	39.778570104974	31.2378445514106	20.1497167094842	33.8593684319505	33.1623751940129	37.9039043419441	30.4322555366993	37.9488978038638
"ENSMUSG00000095325"	172.975731518706	125.455490331072	134.0204298496	136.398082341124	99.5863777410309	78.7606410857807	103.992763194565	125.533054088885	116.55732896901
"ENSMUSG00000095362"	243.24712244818	202.97270386897	229.749308313601	175.14753755167	186.226526375728	155.448633721936	311.006394600567	273.890299830294	254.799742397371
"ENSMUSG00000095377"	0	15.2994500403746	25.1918101221053	9.29986925053116	24.8965944352577	20.7264844962581	30.1287444769299	22.8241916525245	43.3701689187015
