"gene"	"Young.ECs.D7_2"	"Young.ECs.D7_1"	"Young.ECs.D7_3"	"Young.FAPs.D7_1"	"Young.FAPs.D7_2"	"Young.FAPs.D7_3"	"Young.M2.D7_2"	"Young.M2.D7_1"	"Young.M2.D7_3"	"Young.sCs.D7_3"	"Young.sCs.D7_1"	"Young.sCs.D7_2"
"ENSMUSG00000090981"	0	0	1.93658612550793	0.933475989415965	5.22271285958389	2.99278004521604	1.05166460948663	0	1.06426829301075	2.05300330908959	0	3.01830525744166
"ENSMUSG00000091013"	8.72875083012251	0	0	14.9356158306554	0	0.997593348405348	0	0	0	1.0265016545448	0.92931592279798	3.01830525744166
"ENSMUSG00000091014"	0	0.975100390408774	0	0.933475989415965	0	0	15.7749691422994	18.0981191120423	12.771219516129	0	0	2.01220350496111
"ENSMUSG00000091017"	195.911963076083	204.771081985843	180.102509672237	199.763861735017	145.191417496432	149.639002260802	131.458076185829	336.244002450048	251.167317150537	81.0936307090389	47.395112062697	48.2928841190666
"ENSMUSG00000091028"	0	2.92530117122632	4.84146531376982	0	0	0.997593348405348	0	1.90506516968866	2.1285365860215	7.18551158181357	6.50521145958586	13.0793227822472
"ENSMUSG00000091034"	48.4930601673473	56.5558226437089	91.0195478988727	12.1351878624075	4.17817028766711	1.9951866968107	0	0	3.19280487903225	10.265016545448	0	4.02440700992222
"ENSMUSG00000091043"	0	4.87550195204387	8.71463756478568	0	0	0	0	0	3.19280487903225	0	4.6465796139899	0
"ENSMUSG00000091055"	0	1.95020078081755	0	0	0	3.99037339362139	4.20665843794651	0	7.44987805107525	0	7.43452738238384	2.01220350496111
"ENSMUSG00000091060"	42.6738929472656	12.6763050753141	30.9853780081269	55.075083375542	86.6970334690925	43.8941073298353	0	0	1.06426829301075	31.8215512908887	13.9397388419697	38.2318665942611
"ENSMUSG00000091091"	32.0054197104492	17.5518070273579	26.143912694357	26.137327703647	31.3362771575033	29.9278004521604	3.15499382845988	20.0031842817309	9.57841463709675	61.5900992726878	43.6778483715051	68.4149191686777
"ENSMUSG00000091096"	4.84930601673473	0.975100390408774	0	5.60085593649579	0	0	1.05166460948663	1.90506516968866	1.06426829301075	5.13250827272398	11.1517910735758	2.01220350496111
"ENSMUSG00000091109"	0.969861203346945	0.975100390408774	10.6512236902936	1.86695197883193	1.04454257191678	1.9951866968107	6.30998765691977	0	3.19280487903225	6.15900992726878	1.85863184559596	0
"ENSMUSG00000091119"	223.068076769797	211.596784718704	130.719563471785	330.450500253252	268.447440982612	267.355017372633	85.1848333684169	175.265995611357	188.375487862903	102.65016545448	134.750808805707	125.762719060069
"ENSMUSG00000091129"	0	0	0	1.86695197883193	0	3.99037339362139	0	0	2.1285365860215	2.05300330908959	12.0811069963737	6.03661051488333
"ENSMUSG00000091144"	133.840846061878	131.638552705185	89.0829617733648	46.6737994707983	41.7817028766711	71.8267210851851	75.7198518830372	82.8703348814567	144.740487849462	26.6890430181647	48.324427985495	43.2623753566639
"ENSMUSG00000091155"	98.9258427413884	27.3028109314457	48.4146531376982	74.6780791532772	134.745991777264	65.841160994753	73.616522664064	38.1013033937732	60.6632927016127	74.9346207817701	110.58859481296	78.4759366934833
"ENSMUSG00000091159"	7.75888962677556	0	0	2.8004279682479	0	1.9951866968107	3.15499382845988	0	1.06426829301075	5.13250827272398	1.85863184559596	21.1281368020917
"ENSMUSG00000091183"	73.7094514543678	84.8337339655634	71.6536866437934	66.2767952485335	57.4498414554228	79.8074678724278	30.4982736751122	79.0602045420793	58.5347561155912	37.9805612181575	82.7091171290203	25.1525438120139
"ENSMUSG00000091185"	35.884864523837	10.7261042944965	22.2707404433412	0	0	0	0	0	0	0	0	0
"ENSMUSG00000091204"	0	0	0	0	0	0	0	1.90506516968866	0	0	0	0
"ENSMUSG00000091215"	0	0	0	0	0	0	0	0	1.06426829301075	0	0	7.04271226736388
"ENSMUSG00000091243"	2.90958361004084	4.87550195204387	0.968293062753965	956.812889151364	778.184216077999	991.607788314916	19.9816275802459	4.76266292422165	14.8997561021505	1826.14644343519	1928.33053980581	1591.65297242424
"ENSMUSG00000091260"	0	0	0	0	0	0	0	2.85759775453299	2.1285365860215	0	0	0
"ENSMUSG00000091264"	207.550297516246	209.646583937887	262.407420006324	339.785260147411	353.055389307871	449.914600130812	552.12391998048	515.320128400782	479.985000147848	408.547658508829	531.568707840445	429.605448309197
"ENSMUSG00000091275"	35.884864523837	34.1285136643071	52.2878253887141	0.933475989415965	1.04454257191678	4.98796674202674	0	0	0	0	0	8.04881401984444
"ENSMUSG00000091306"	1.93972240669389	1.95020078081755	0.968293062753965	0	0	0.997593348405348	0	0	0	5.13250827272398	0	7.04271226736388
"ENSMUSG00000091311"	0	0	0	0	0	0	0	0	2.1285365860215	5.13250827272398	0	2.01220350496111
"ENSMUSG00000091337"	276.410442953879	196.970278862572	210.11959461761	398.594247480617	406.327060475626	489.818334067026	504.799012553582	533.418247512825	390.586463534945	297.685479817991	215.601294089131	331.007476566103
"ENSMUSG00000091345"	0	0	4.84146531376982	249.238089174063	178.616779797769	223.460910042798	0	0	0	14.3710231636271	3.71726369119192	6.03661051488333
"ENSMUSG00000091381"	1.93972240669389	3.9004015616351	7.74634450203172	20.5364717671512	26.1135642979194	11.9711201808642	0	0	8.514146344086	9.23851489090316	8.36384330518182	12.0732210297667
"ENSMUSG00000091387"	0	2.92530117122632	1.93658612550793	73.7446031638613	60.5834691711731	77.8122811756172	4.20665843794651	6.66772809391031	0	125.233201854465	66.9107464414546	140.854245347278
"ENSMUSG00000091405"	203.670852702858	255.476302287099	307.917193955761	178.293913978449	131.612364061514	180.564396061368	62.0482119597111	97.1583236541216	89.398536612903	311.030001327073	314.108781905717	249.513234615178
"ENSMUSG00000091415"	0	0	0	5.60085593649579	3.13362771575033	1.9951866968107	0	0	6.3856097580645	0	0.92931592279798	6.03661051488333
"ENSMUSG00000091418"	4.84930601673473	20.4771081985843	11.6195167530476	0	0	0.997593348405348	0	0	0	0	0	0
"ENSMUSG00000091429"	0	0	0	0	0	0	0	0	0	6.15900992726878	0	0
"ENSMUSG00000091441"	0	0.975100390408774	0	0	3.13362771575033	0	1.05166460948663	0	0	0	0	0
"ENSMUSG00000091455"	8.72875083012251	9.75100390408775	0	0	2.08908514383355	1.9951866968107	0	0	0	37.9805612181575	17.6570025331616	38.2318665942611
"ENSMUSG00000091472"	12.6081956435103	41.9293167875773	66.8122213300236	5.60085593649579	0	1.9951866968107	0	0	0	1.0265016545448	0	0
"ENSMUSG00000091474"	185.243489839267	185.269074177667	148.148838601357	221.233809491584	198.463088664188	204.506636423096	157.749691422994	201.936907986998	220.303536653225	305.897493054349	321.543309288101	302.836627496647
"ENSMUSG00000091476"	6.78902842342862	6.82570273286142	0.968293062753965	96.1480269098444	66.8507246026738	68.833941039969	16.8266337517861	6.66772809391031	11.7069512231182	6.15900992726878	26.0208458383435	15.0915262872083
"ENSMUSG00000091491"	0	0	2.90487918826189	0	0	0	13.6716399233262	6.66772809391031	10.6426829301075	0	2.78794776839394	1.00610175248055
"ENSMUSG00000091504"	5.81916722008167	1.95020078081755	0	23.3368997353991	22.9799365821691	13.9663068776749	0	0	15.9640243951612	15.3975248181719	4.6465796139899	13.0793227822472
"ENSMUSG00000091512"	256.043357683594	249.625699944646	302.107435579237	386.45905961821	347.832676448287	343.17211185144	1006.4430312787	665.820276806186	744.987805107525	368.514093981582	363.36252581401	325.9769678037
"ENSMUSG00000091531"	4.84930601673473	1.95020078081755	3.87317225101586	4.66737994707983	14.6235960068349	0	0	3.81013033937732	3.19280487903225	0	0	0
"ENSMUSG00000091537"	181.364045025879	181.368672616032	194.626905613547	188.562149862025	151.458672927933	143.65344217037	377.5475948057	302.905361980497	266.067073252687	162.187261418078	131.962861037313	191.159332971305
"ENSMUSG00000091563"	0	0	2.90487918826189	0	0	0	0	0	0	0	0	0
"ENSMUSG00000091568"	11.6383344401633	16.5767066369492	9.68293062753965	0	0	0	0	0	0	0	0.92931592279798	0
"ENSMUSG00000091572"	0	0	0	0	1.04454257191678	0	0	0	0	3.07950496363439	0.92931592279798	0
"ENSMUSG00000091586"	81.4683410811434	61.4313245957528	65.8439282672696	121.351878624075	135.790534349181	137.667882079938	28.394944456139	19.0506516968866	35.1208536693547	75.9611224363149	58.5469031362728	77.4698349410027
"ENSMUSG00000091594"	0	6.82570273286142	0	1.86695197883193	2.08908514383355	0.997593348405348	0	0	0	0	0	1.00610175248055
"ENSMUSG00000091604"	5.81916722008167	1.95020078081755	0	0	0	0.997593348405348	11.5683107043529	0	0	7.18551158181357	1.85863184559596	4.02440700992222
"ENSMUSG00000091614"	7.75888962677556	5.85060234245265	4.84146531376982	6.53433192591176	0	0	12.6199753138395	1.90506516968866	5.32134146505375	3.07950496363439	0	0
"ENSMUSG00000091617"	13.5780568468572	14.6265058561316	4.84146531376982	0	0	0	0	0	0	0	0	0
"ENSMUSG00000091625"	81.4683410811434	80.9333324039283	54.224411514222	54.141607386126	41.7817028766711	70.8291277367797	53.634895083818	102.873519163188	104.298292715053	81.0936307090389	106.871331121768	97.5918699906138
"ENSMUSG00000091649"	92.1368143179598	53.6305214724826	77.4634450203172	24.2703757248151	35.5144474451704	23.9422403617284	339.687668864181	323.861078847072	433.157195255375	9.23851489090316	0.92931592279798	5.03050876240277
"ENSMUSG00000091679"	0	0	0	0	0	0	8.41331687589303	2.85759775453299	10.6426829301075	1.0265016545448	0	0
"ENSMUSG00000091680"	19.3972240669389	14.6265058561316	6.77805143927775	14.9356158306554	14.6235960068349	3.99037339362139	4.20665843794651	7.62026067875464	4.257073172043	11.2915181999928	14.8690547647677	17.1037297921694
"ENSMUSG00000091685"	26.1862524903675	25.3526101506281	19.3658612550793	15.8690918200714	6.26725543150066	15.9614935744856	32.6016028940855	44.7690314876835	31.9280487903225	4.10600661817918	29.7381095295354	2.01220350496111
"ENSMUSG00000091694"	6.78902842342862	5.85060234245265	3.87317225101586	0	0	7.98074678724278	0	0	0	0	0	0
"ENSMUSG00000091705"	3.87944481338778	5.85060234245265	7.74634450203172	0	0	0	0	0	0	0	0	0
"ENSMUSG00000091712"	19.3972240669389	12.6763050753141	17.4292751295714	0	0	0	1.05166460948663	22.8607820362639	2.1285365860215	24.6360397090751	23.2328980699495	19.1159332971305
"ENSMUSG00000091721"	1.93972240669389	0.975100390408774	3.87317225101586	18.6695197883193	0	0	0	0	3.19280487903225	11.2915181999928	1.85863184559596	1.00610175248055
"ENSMUSG00000091722"	0.969861203346945	6.82570273286142	0	0	6.26725543150066	0	0	0	0	0	0	1.00610175248055
"ENSMUSG00000091735"	9.69861203346945	17.5518070273579	19.3658612550793	33.6051356189747	52.2271285958389	54.8676341622941	4.20665843794651	0	3.19280487903225	97.5176571817556	87.3556967430102	104.634582257978
"ENSMUSG00000091754"	48.4930601673473	24.3775097602194	50.3512392632062	6.53433192591176	9.400883147251	10.9735268324588	0	0	0	2.05300330908959	0	27.164747316975
"ENSMUSG00000091764"	38.7944481338778	39.9791160067598	56.1609976397299	52.2746554072941	40.7371603047543	65.841160994753	12.6199753138395	27.6234449604856	31.9280487903225	66.7226075454117	64.1227986730607	79.4820384459638
"ENSMUSG00000091794"	0	2.92530117122632	0	0	0	0	1.05166460948663	0	0	0	0	0
"ENSMUSG00000091803"	32.0054197104492	70.2072281094318	109.417116091198	97.0815028992604	40.7371603047543	42.89651398143	65.2032057881709	65.7247483542587	70.2417073387095	68.7756108545013	65.0521145958586	48.2928841190666
"ENSMUSG00000091811"	59.1615334041637	41.9293167875773	35.8268433218967	84.9463150368528	49.0935008800885	73.8219077819958	57.8415535217646	41.9114337331505	28.7352439112902	75.9611224363149	62.2641668274647	75.4576314360416
"ENSMUSG00000091814"	0.969861203346945	1.95020078081755	16.4609820668174	0.933475989415965	0	0	0	0	0	0	0	0
"ENSMUSG00000091831"	59.1615334041637	73.1325292806581	31.9536710708808	22.4034237459832	9.400883147251	21.9470536649177	46.2732428174116	41.9114337331505	44.6992683064515	59.5370959635982	47.395112062697	64.3905121587555
"ENSMUSG00000091844"	281.259748970614	235.974294478923	153.95859697788	224.034237459832	329.030910153785	194.530702939043	127.251417747882	59.0570202603484	151.126097607526	521.462840508756	512.982389384485	539.270539329577
"ENSMUSG00000091874"	0	0.975100390408774	0	0	0	0	0	0	0	0	0	0
"ENSMUSG00000091896"	738.064375747025	952.673081429373	793.032018395497	805.589778865978	781.317843793749	762.161318181686	1210.46596551911	1290.68165246407	1124.93158571236	1573.62703641717	1472.036421712	1505.12822171091
"ENSMUSG00000091898"	2.90958361004084	18.5269074177667	6.77805143927775	6.53433192591176	13.5790534349181	5.98556009043209	6.30998765691977	0.95253258484433	9.57841463709675	12.3180198545376	28.8087936067374	15.0915262872083
"ENSMUSG00000091931"	31.0355585071022	57.5309230341177	80.3683242085791	12.1351878624075	8.35634057533422	31.9229871489711	109.373119386609	71.4399438633247	68.113170752688	68.7756108545013	81.7798012062223	58.3539016438722
"ENSMUSG00000091937"	0	0	0	0	0	0	0	0	0	0	0	4.02440700992222
"ENSMUSG00000091955"	21.3369464736328	16.5767066369492	16.4609820668174	3.73390395766386	14.6235960068349	3.99037339362139	5.25832304743314	1.90506516968866	5.32134146505375	24.6360397090751	14.8690547647677	21.1281368020917
"ENSMUSG00000091971"	407.341705405717	303.256221417129	253.692782441539	272.574988909462	247.556589544276	226.453690088014	1233.60258692781	1394.5077042121	1508.06817119623	657.987560563214	722.078472014031	953.784461351566
"ENSMUSG00000091983"	2.90958361004084	3.9004015616351	0.968293062753965	12.1351878624075	5.22271285958389	25.9374270585391	4.20665843794651	7.62026067875464	5.32134146505375	30.7950496363439	33.4553732207273	58.3539016438722
"ENSMUSG00000091996"	0	6.82570273286142	6.77805143927775	0	0	0	130.406411576342	200.984375402154	236.267561048386	0	0	0
"ENSMUSG00000092004"	4.84930601673473	0	7.74634450203172	4.66737994707983	1.04454257191678	0	0	0	0	0	11.1517910735758	3.01830525744166
"ENSMUSG00000092009"	3.87944481338778	0	0	0	0	0	29.4466090656256	5.71519550906598	5.32134146505375	3.07950496363439	0.92931592279798	0
"ENSMUSG00000092035"	282.229610173961	203.795981595434	155.895183103388	6245.88784518222	6169.06842974049	5672.31577903281	73.616522664064	106.683649502565	79.8201219758062	3788.81760692484	4552.71870578731	4218.58464815097
"ENSMUSG00000092036"	2.90958361004084	0.975100390408774	1.93658612550793	0	0	0	0	0.95253258484433	0	1.0265016545448	0	0
"ENSMUSG00000092047"	0	0.975100390408774	0	0	0	0	0	0	2.1285365860215	1.0265016545448	0	0
"ENSMUSG00000092060"	248.284468056818	216.472286670748	201.404957052825	21.4699477565672	3.13362771575033	0	426.975831451571	416.256739576972	440.60707330645	36.9540595636127	17.6570025331616	21.1281368020917
"ENSMUSG00000092074"	30.0656973037553	29.2530117122632	37.7634294474046	16.8025678094874	11.4899682910846	6.98315343883744	64.1515411786843	58.1044876755041	79.8201219758062	43.1130694908814	16.7276866103636	39.2379683467416
"ENSMUSG00000092077"	11.6383344401633	20.4771081985843	26.143912694357	15.8690918200714	0	2.99278004521604	28.394944456139	40.0063685634618	50.0206097715052	5.13250827272398	0	3.01830525744166
"ENSMUSG00000092083"	0	0	0	5.60085593649579	2.08908514383355	6.98315343883744	0	0	0	0	4.6465796139899	2.01220350496111
"ENSMUSG00000092094"	0	0	3.87317225101586	0	0	0	0	0	0	8.21201323635837	4.6465796139899	7.04271226736388
"ENSMUSG00000092118"	7.75888962677556	18.5269074177667	14.5243959413095	11.2017118729916	35.5144474451704	37.9085472394032	11.5683107043529	20.0031842817309	3.19280487903225	31.8215512908887	29.7381095295354	53.3233928814694
"ENSMUSG00000092124"	0	0	0	0.933475989415965	16.7126811506684	5.98556009043209	0	0	0	0	0	0
"ENSMUSG00000092157"	0	0	0	0	0	4.98796674202674	0	10.4778584332876	0	0	0	0
"ENSMUSG00000092164"	0	0	0	0	0	0	0	0	0	11.2915181999928	18.5863184559596	17.1037297921694
"ENSMUSG00000092167"	3.87944481338778	0	4.84146531376982	0.933475989415965	0	1.9951866968107	0	0	0	9.23851489090316	0	10.0610175248055
"ENSMUSG00000092210"	0	0	0	0	1.04454257191678	0.997593348405348	0	0	0	2.05300330908959	9.2931592279798	1.00610175248055
"ENSMUSG00000092216"	5.81916722008167	4.87550195204387	5.80975837652379	1.86695197883193	7.31179800341744	3.99037339362139	15.7749691422994	6.66772809391031	9.57841463709675	3.07950496363439	17.6570025331616	0
"ENSMUSG00000092233"	0	0	0	0	0	0	0	0	0	0	2.78794776839394	7.04271226736388
"ENSMUSG00000092260"	50.4327825740411	24.3775097602194	33.8902571963888	53.20813139671	35.5144474451704	85.7930279628599	14.7233045328128	43.8164989028392	44.6992683064515	57.4840926545086	39.0312687575152	43.2623753566639
"ENSMUSG00000092277"	3.87944481338778	25.3526101506281	10.6512236902936	0	0	1.9951866968107	11.5683107043529	12.3829236029763	10.6426829301075	1.0265016545448	0	2.01220350496111
"ENSMUSG00000092292"	0	0	0	0	1.04454257191678	0	14.7233045328128	13.3354561878206	10.6426829301075	1.0265016545448	0	0
"ENSMUSG00000092305"	0	0.975100390408774	3.87317225101586	1.86695197883193	0	0	10.5166460948663	21.9082494514196	17.028292688172	0	0	2.01220350496111
"ENSMUSG00000092335"	7.75888962677556	6.82570273286142	3.87317225101586	3.73390395766386	0	8.97834013564813	0	0	0	11.2915181999928	0	0
"ENSMUSG00000092349"	0.969861203346945	2.92530117122632	0	2.8004279682479	3.13362771575033	4.98796674202674	13.6716399233262	3.81013033937732	11.7069512231182	0	0.92931592279798	0
"ENSMUSG00000092413"	0	0	0	0	9.400883147251	0	1.05166460948663	10.4778584332876	7.44987805107525	0	0	0
"ENSMUSG00000092416"	79.5286186744495	109.211243725783	91.9878409616266	146.555730338307	166.082268934768	151.634188957613	156.698026813508	145.737485481182	146.869024435483	140.630726672637	181.216604945606	138.842041842317
"ENSMUSG00000092417"	64.9807006242453	39.004015616351	27.112205757111	21.4699477565672	18.801766294502	6.98315343883744	50.4799012553582	43.8164989028392	85.14146344086	42.0865678363366	43.6778483715051	7.04271226736388
"ENSMUSG00000092463"	0	0	0	0.933475989415965	0	0.997593348405348	0	0	6.3856097580645	1.0265016545448	0	7.04271226736388
"ENSMUSG00000092470"	14.5479180502042	10.7261042944965	10.6512236902936	14.0021398412395	3.13362771575033	18.9542736197016	15.7749691422994	19.0506516968866	15.9640243951612	16.4240264727167	10.2224751507778	49.2989858715472
"ENSMUSG00000092518"	24.2465300836736	28.2779113218545	25.1756196316031	65.3433192591176	83.5634057533422	62.8483809495369	14.7233045328128	28.5759775453299	44.6992683064515	32.8480529454335	18.5863184559596	25.1525438120139
"ENSMUSG00000092519"	0	0	0	0	2.08908514383355	1.9951866968107	0	0	0	8.21201323635837	0	0
"ENSMUSG00000092541"	0	4.87550195204387	0	0.933475989415965	2.08908514383355	4.98796674202674	0	0	0	17.4505281272615	4.6465796139899	7.04271226736388
"ENSMUSG00000092558"	277.380304157226	283.754213608953	257.565954692555	219.366857512752	199.507631236104	256.381490540174	240.831195572438	221.940092268729	297.99512204301	416.759671745187	368.009105428	362.196630893
"ENSMUSG00000092586"	75.6491738610617	43.8795175683949	39.7000155729126	32.6716596295588	35.5144474451704	29.9278004521604	0	2.85759775453299	2.1285365860215	7.18551158181357	9.2931592279798	20.1220350496111
"ENSMUSG00000092592"	3.87944481338778	4.87550195204387	0	0.933475989415965	1.04454257191678	3.99037339362139	0	0	3.19280487903225	0	0	1.00610175248055
"ENSMUSG00000092607"	89.2272307079189	81.9084327943371	109.417116091198	56.9420353543739	81.4743206095086	60.8531942527262	230.314549477572	148.595083235715	201.146707379032	69.8021125090461	168.206182026434	88.5369542182888
"ENSMUSG00000092622"	0	8.77590351367897	12.5878098158015	1.86695197883193	0	0	5.25832304743314	0	4.257073172043	0	0	0
"ENSMUSG00000093445"	6.78902842342862	10.7261042944965	7.74634450203172	2.8004279682479	11.4899682910846	4.98796674202674	43.1182489889518	22.8607820362639	28.7352439112902	19.5035314363511	17.6570025331616	4.02440700992222
"ENSMUSG00000093536"	27.1561136937145	4.87550195204387	29.0487918826189	17.7360437989033	3.13362771575033	13.9663068776749	9.46498148537965	0	2.1285365860215	3.07950496363439	2.78794776839394	19.1159332971305
"ENSMUSG00000093550"	0	0	0	0	0	0.997593348405348	0	0	0	0	4.6465796139899	0
"ENSMUSG00000093575"	7.75888962677556	0	0	0	0	0.997593348405348	0	0	6.3856097580645	2.05300330908959	0	0
"ENSMUSG00000093661"	194.942101872736	207.696383157069	200.436663990071	139.087922422979	185.928577801186	227.451283436419	376.495930196213	321.956013677383	358.658414744623	164.240264727167	217.459925934727	171.037297921694
"ENSMUSG00000093668"	14.5479180502042	21.452208588993	28.080498819865	36.4055635872226	21.9353940102523	18.9542736197016	32.6016028940855	46.6740966573721	38.313658548387	18.4770297818063	41.8192165259091	54.32949463395
"ENSMUSG00000093674"	1870.86226125626	1213.02488566852	1710.0055488235	1994.83818938192	1902.11202346045	1903.4081087574	2999.34746625586	2757.58183312433	2560.62951298386	2338.37076905305	2734.04744487166	3059.55542929337
"ENSMUSG00000093789"	11.6383344401633	0	4.84146531376982	4.66737994707983	28.202649441753	8.97834013564813	2.10332921897326	12.3829236029763	10.6426829301075	3.07950496363439	1.85863184559596	8.04881401984444
"ENSMUSG00000093803"	252.163912870206	178.443371444806	281.773281261404	155.890490232466	165.037726362851	150.636595609208	198.764611192973	243.848341720148	206.468048844085	350.037064199776	419.121481181889	390.367479962455
"ENSMUSG00000093806"	1.93972240669389	1.95020078081755	0	4.66737994707983	2.08908514383355	0	0	0	0	0	0.92931592279798	1.00610175248055
"ENSMUSG00000093839"	0	0	0	1.86695197883193	2.08908514383355	5.98556009043209	0	2.85759775453299	5.32134146505375	0	0	1.00610175248055
"ENSMUSG00000093865"	0	0	0.968293062753965	0	0	0.997593348405348	0	0	0	6.15900992726878	1.85863184559596	4.02440700992222
"ENSMUSG00000093884"	0	0	8.71463756478568	17.7360437989033	4.17817028766711	15.9614935744856	0	0	7.44987805107525	4.10600661817918	0.92931592279798	9.05491577232499
"ENSMUSG00000093904"	418.010178642533	358.836943670429	356.331847093459	420.064195237184	395.881634756459	384.073439136059	840.280022979816	823.940685890345	796.072683172041	790.406273999493	683.047203256516	865.247507133277
"ENSMUSG00000093910"	21.3369464736328	11.7012046849053	8.71463756478568	37.3390395766386	49.0935008800885	30.9253938005658	1.05166460948663	10.4778584332876	2.1285365860215	20.5300330908959	40.8899006031111	10.0610175248055
"ENSMUSG00000093930"	290.958361004084	403.691561629233	397.968448791879	438.733715025504	411.54977333521	312.246718050874	439.595806765411	481.028955346386	406.550487930106	422.918681672456	394.959267189142	460.794602636094
"ENSMUSG00000093938"	8.72875083012251	0	0	0	0	0.997593348405348	0	5.71519550906598	6.3856097580645	0	18.5863184559596	0
"ENSMUSG00000093942"	2.90958361004084	2.92530117122632	0.968293062753965	0.933475989415965	0	0	1.05166460948663	0.95253258484433	2.1285365860215	3.07950496363439	3.71726369119192	3.01830525744166
"ENSMUSG00000093954"	0	0.975100390408774	9.68293062753965	10.2682358835756	3.13362771575033	0.997593348405348	6.30998765691977	13.3354561878206	3.19280487903225	4.10600661817918	3.71726369119192	5.03050876240277
"ENSMUSG00000093973"	0	0	0	0	0	0	0	3.81013033937732	0	0	0	0
"ENSMUSG00000093979"	35.884864523837	23.4024093698106	47.4463600749443	12.1351878624075	18.801766294502	25.9374270585391	0	0	0	19.5035314363511	7.43452738238384	19.1159332971305
"ENSMUSG00000093985"	18.427362863592	17.5518070273579	31.9536710708808	0	0	0	0	0	0	0	0	0
"ENSMUSG00000093989"	11.6383344401633	13.6514054657228	15.4926890040634	7.46780791532772	3.13362771575033	10.9735268324588	8.41331687589303	14.2879887726649	7.44987805107525	13.3445215090823	2.78794776839394	24.1464420595333
"ENSMUSG00000094018"	2.90958361004084	8.77590351367897	7.74634450203172	0	0	4.98796674202674	0	0	0	14.3710231636271	14.8690547647677	3.01830525744166
"ENSMUSG00000094027"	0	0	0	0	6.26725543150066	0	0	0	0	0	0	0
"ENSMUSG00000094035"	409.281427812411	356.886742889611	375.697708348538	205.364717671512	112.810597767012	158.61734239645	0	0	1.06426829301075	191.955809399877	154.266443184465	165.000687406811
"ENSMUSG00000094081"	0	1.95020078081755	4.84146531376982	0	1.04454257191678	0.997593348405348	0	0	1.06426829301075	3.07950496363439	7.43452738238384	4.02440700992222
"ENSMUSG00000094091"	16.4876404568981	50.7052203012563	31.9536710708808	28.004279682479	20.8908514383355	8.97834013564813	27.3432798466523	26.6709123756412	36.1851219623655	45.166072799971	51.1123757538889	74.4515296835611
"ENSMUSG00000094103"	0	3.9004015616351	1.93658612550793	13.0686638518235	4.17817028766711	0	0	0	1.06426829301075	2.05300330908959	2.78794776839394	0
"ENSMUSG00000094132"	0.969861203346945	8.77590351367897	7.74634450203172	0	0	0	0	0	0	0	0	0
"ENSMUSG00000094152"	3.87944481338778	7.8008031232702	5.80975837652379	1.86695197883193	36.5589900170872	2.99278004521604	0	0	4.257073172043	4.10600661817918	5.57589553678788	5.03050876240277
"ENSMUSG00000094219"	0	0.975100390408774	1.93658612550793	0	13.5790534349181	10.9735268324588	0	0.95253258484433	3.19280487903225	12.3180198545376	0	0
"ENSMUSG00000094248"	1.93972240669389	0.975100390408774	1.93658612550793	0	0	0	0	1.90506516968866	1.06426829301075	4.10600661817918	4.6465796139899	2.01220350496111
"ENSMUSG00000094282"	13.5780568468572	3.9004015616351	19.3658612550793	17.7360437989033	14.6235960068349	9.97593348405348	8.41331687589303	3.81013033937732	7.44987805107525	11.2915181999928	0.92931592279798	17.1037297921694
"ENSMUSG00000094338"	91.1669531146129	117.987147239462	110.385409153952	2.8004279682479	19.8463088664188	0.997593348405348	17.8782983612727	21.9082494514196	21.285365860215	280.234951690729	182.145920868404	198.202045238669
"ENSMUSG00000094347"	0.969861203346945	3.9004015616351	1.93658612550793	5.60085593649579	1.04454257191678	3.99037339362139	4.20665843794651	1.90506516968866	10.6426829301075	4.10600661817918	3.71726369119192	2.01220350496111
"ENSMUSG00000094370"	9.69861203346945	0	6.77805143927775	0	0	0	0	0	0	0	0	0
"ENSMUSG00000094396"	0	0.975100390408774	0	0	0	0.997593348405348	2.10332921897326	0	0	0	0.92931592279798	0
"ENSMUSG00000094410"	3259.70350444908	3325.09233129392	2906.8157743874	4191.30719247768	4724.46605277958	4070.18086149382	2640.72983442092	3021.43335912621	2555.30817151881	5812.05236803264	6059.13981664283	6448.10613164788
"ENSMUSG00000094430"	2.90958361004084	4.87550195204387	2.90487918826189	0	0	1.9951866968107	0	1.90506516968866	0	2.05300330908959	0	0
"ENSMUSG00000094439"	12.6081956435103	0.975100390408774	6.77805143927775	3.73390395766386	7.31179800341744	13.9663068776749	0	4.76266292422165	1.06426829301075	6.15900992726878	5.57589553678788	4.02440700992222
"ENSMUSG00000094441"	111.534038384899	131.638552705185	130.719563471785	173.62653403137	131.612364061514	104.747301582562	66.2548703976576	121.924170860074	94.7198780779567	179.637789545339	92.9315922797981	74.4515296835611
"ENSMUSG00000094443"	0.969861203346945	1.95020078081755	0.968293062753965	3.73390395766386	2.08908514383355	6.98315343883744	0	0	0	0	0	0
"ENSMUSG00000094445"	4.84930601673473	0	0	8.40128390474369	0	1.9951866968107	0	0	0	0	0	0
"ENSMUSG00000094447"	0.969861203346945	0	0	7.46780791532772	16.7126811506684	10.9735268324588	0	0	5.32134146505375	17.4505281272615	32.5260572979293	23.1403403070528
"ENSMUSG00000094472"	0	0.975100390408774	0	0.933475989415965	0	0	4.20665843794651	0	2.1285365860215	1.0265016545448	11.1517910735758	0
