"id"	"symbol"	"Tau"	"class"	"whichMAX"	"nbMAX"	"maxlog10TPM"
"12348"	"ENSMUSG00000046223"	"Plaur"	0.424254866543915	"housekeeping"	"M2.D4"	1	1.7676587732971
"12349"	"ENSMUSG00000046456"	"Tmem150b"	0.716747095775717	"intermediate"	"M2.D7"	1	0.614353691915315
"12350"	"ENSMUSG00000046806"	"Cyren"	0.336728206262172	"housekeeping"	"ECs.D7"	1	0.98954235461833
"12351"	"ENSMUSG00000046947"	"Adck2"	0.323316095032291	"housekeeping"	"FAPs.D0"	1	0.756362842611701
"12352"	"ENSMUSG00000047013"	"Fbxo41"	0.777804842689375	"intermediate"	"FAPs.D0"	1	0.240283085007752
"12353"	"ENSMUSG00000047603"	"Zfp235"	0.451866676642901	"housekeeping"	"FAPs.D7"	1	0.778266962871202
"12354"	"ENSMUSG00000047649"	"Cd3eap"	0.377104620448938	"housekeeping"	"ECs.D7"	1	0.765149550313569
"12355"	"ENSMUSG00000047749"	"Zc3hav1l"	0.367788499884349	"housekeeping"	"FAPs.D7"	1	0.939818461192878
"12356"	"ENSMUSG00000047867"	"Gimap6"	0.782989935388107	"intermediate"	"ECs.D7"	1	1.63356199544628
"12357"	"ENSMUSG00000048108"	"Tmem72"	0.85864076647707	"specific"	"ECs.D2"	1	0.151974887766467
"12358"	"ENSMUSG00000048776"	"Pthlh"	0.878491798162869	"specific"	"FAPs.D0"	1	1.15840665684387
"12359"	"ENSMUSG00000048988"	"Elfn1"	0.96452709722427	"specific"	"sCs.D0"	1	0.23642639271495
"12360"	"ENSMUSG00000049409"	"Prokr1"	0.835419131771101	"specific"	"FAPs.D7"	1	1.01812190950881
"12361"	"ENSMUSG00000049553"	"Polr1a"	0.289768587027536	"housekeeping"	"FAPs.D2"	1	1.03232527123904
"12362"	"ENSMUSG00000049600"	"Zbtb45"	0.251838555907211	"housekeeping"	"ECs.D7"	1	0.632945919358123
"12363"	"ENSMUSG00000050605"	"Zfp61"	0.538236379095649	"intermediate"	"sCs.D0"	1	0.60733256713532
"12364"	"ENSMUSG00000050822"	"Slc29a4"	0.570476948333558	"intermediate"	"FAPs.D4"	1	0.33677358798726
"12365"	"ENSMUSG00000051306"	"Usp42"	0.276828790640349	"housekeeping"	"FAPs.D7"	1	1.07945636348519
"12366"	"ENSMUSG00000051331"	"Cacna1c"	0.718167130872743	"intermediate"	"sCs.D0"	1	1.59801529549232
"12367"	"ENSMUSG00000051343"	"Rab11fip5"	0.31918471046154	"housekeeping"	"M2.D2"	1	1.18926439549467
"12368"	"ENSMUSG00000051527"	"Usp29"	0.847318539513599	"specific"	"sCs.D7"	1	0.598966968550294
"12369"	"ENSMUSG00000051965"	"Nanos2"	0.775842478755992	"intermediate"	"ECs.D2"	1	0.368865008900771
"12370"	"ENSMUSG00000052144"	"Ppp4r2"	0.200238715278706	"housekeeping"	"M2.D4"	1	1.38043324125811
"12371"	"ENSMUSG00000052738"	"Suclg1"	0.180189107374924	"housekeeping"	"FAPs.D2"	1	1.15634652287768
"12372"	"ENSMUSG00000052861"	"Dnah6"	0.751274203221839	"intermediate"	"ECs.D2"	1	0.202529429439986
"12373"	"ENSMUSG00000053119"	"Chmp3"	0.157731324430541	"housekeeping"	"FAPs.D0"	1	1.33622852974704
"12374"	"ENSMUSG00000053175"	"Bcl3"	0.213943209936947	"housekeeping"	"FAPs.D7"	1	1.53779884034653
"12375"	"ENSMUSG00000053470"	"Kdm3a"	0.151342195190626	"housekeeping"	"FAPs.D0"	1	1.38351101477653
"12376"	"ENSMUSG00000053604"	"Rpia"	0.188715925194618	"housekeeping"	"M2.D4"	1	0.729332518796738
"12377"	"ENSMUSG00000053647"	"Gper1"	0.679639668213752	"intermediate"	"sCs.D0"	1	0.792513328151835
"12378"	"ENSMUSG00000053907"	"Mat2a"	0.152900335839118	"housekeeping"	"ECs.D7"	1	2.02490715586428
"12379"	"ENSMUSG00000054594"	"Oscar"	0.976399440082578	"specific"	"ECs.D2"	1	0.248968629458817
"12380"	"ENSMUSG00000055172"	"C1ra"	0.675254838210173	"intermediate"	"FAPs.D7"	1	1.98024276762132
"12381"	"ENSMUSG00000056305"	"Usp39"	0.169245064390577	"housekeeping"	"FAPs.D2"	1	0.981746566495514
"12382"	"ENSMUSG00000056698"	"Elmod3"	0.352645622282561	"housekeeping"	"FAPs.D0"	1	0.826947893290819
"12383"	"ENSMUSG00000056755"	"Grm7"	0.994018924035897	"specific"	"sCs.D0"	1	0.0501356006815742
"12384"	"ENSMUSG00000056952"	"Tatdn2"	0.376486610207512	"housekeeping"	"M2.D4"	1	1.40154561566031
"12385"	"ENSMUSG00000057177"	"Gsk3a"	0.313393085027309	"housekeeping"	"FAPs.D7"	1	1.61323253889548
"12386"	"ENSMUSG00000057230"	"Aak1"	0.264365432014819	"housekeeping"	"FAPs.D7"	1	1.26534926257542
"12387"	"ENSMUSG00000057716"	"Tmem178b"	0.870829813162602	"specific"	"FAPs.D0"	1	0.669961351581486
"12388"	"ENSMUSG00000057841"	"Rpl32"	0.149777564194989	"housekeeping"	"FAPs.D4"	1	2.87265728060326
"12389"	"ENSMUSG00000057894"	"Zfp329"	0.326434386410552	"housekeeping"	"ECs.D7"	1	0.713045768883077
"12390"	"ENSMUSG00000059273"	"Zc3h4"	0.154861064815214	"housekeeping"	"M2.D2"	1	1.20041036015133
"12391"	"ENSMUSG00000059430"	"Actg2"	0.885338797768518	"specific"	"sCs.D0"	1	0.643993170676997
"12392"	"ENSMUSG00000059689"	"Zfp637"	0.431911596939282	"housekeeping"	"FAPs.D7"	1	1.12877157548659
"12393"	"ENSMUSG00000059878"	"Zfp422"	0.270358818576056	"housekeeping"	"M2.D2"	1	0.91641463707577
"12394"	"ENSMUSG00000060188"	"Cxcl17"	0.929416649281314	"specific"	"FAPs.D4"	1	0.153682866123174
"12395"	"ENSMUSG00000060376"	"Bckdha"	0.270987722274912	"housekeeping"	"M2.D2"	1	0.901690370668966
"12396"	"ENSMUSG00000061353"	"Cxcl12"	0.494307434097947	"housekeeping"	"FAPs.D4"	1	2.59378476135757
"12397"	"ENSMUSG00000061436"	"Hipk2"	0.370043201533291	"housekeeping"	"M2.D2"	1	1.42740248517755
"12398"	"ENSMUSG00000061838"	"Suclg2"	0.315560075031705	"housekeeping"	"FAPs.D2"	1	1.07702332273023
"12399"	"ENSMUSG00000062190"	"Lancl2"	0.228956117723792	"housekeeping"	"ECs.D7"	1	0.993908585546556
"12400"	"ENSMUSG00000062995"	"Ica1"	0.800725180162768	"specific"	"ECs.D7"	1	1.20271446398496
"12401"	"ENSMUSG00000063439"	"B9d2"	0.357468177753906	"housekeeping"	"M2.D2"	1	0.658275582888885
"12402"	"ENSMUSG00000063455"	"D630045J12Rik"	0.71806252241049	"intermediate"	"FAPs.D7"	1	0.630406977905831
"12403"	"ENSMUSG00000063810"	"Alms1"	0.417998748979108	"housekeeping"	"FAPs.D0"	1	1.02466135303272
"12404"	"ENSMUSG00000063838"	"Cdc42ep5"	0.602993053439297	"intermediate"	"FAPs.D7"	1	1.18507443293493
"12405"	"ENSMUSG00000063870"	"Chd4"	0.11349376258718	"housekeeping"	"ECs.D0"	1	1.72072925415635
"12406"	"ENSMUSG00000063884"	"Ptcd3"	0.190262627758717	"housekeeping"	"FAPs.D0"	1	1.29164665581854
"12407"	"ENSMUSG00000064254"	"Ethe1"	0.438442996932487	"housekeeping"	"M1.D2"	1	0.781291222103175
"12408"	"ENSMUSG00000064262"	"Gimap8"	0.840972142850939	"specific"	"ECs.D7"	1	1.34858589712187
"12409"	"ENSMUSG00000066640"	"Fbxl18"	0.287330805692031	"housekeeping"	"FAPs.D7"	1	1.23693576044994
"12410"	"ENSMUSG00000067825"	"Pex26"	0.552262193902851	"intermediate"	"FAPs.D0"	1	0.357794972972633
"12411"	"ENSMUSG00000068329"	"Htra2"	0.278267357597214	"housekeeping"	"M2.D4"	1	1.026397566457
"12412"	"ENSMUSG00000068699"	"Flnc"	0.563507391445957	"intermediate"	"FAPs.D7"	1	1.45877623934843
"12413"	"ENSMUSG00000069678"	"Pcgf1"	0.337034121245679	"housekeeping"	"FAPs.D0"	1	0.905249889040083
"12414"	"ENSMUSG00000071112"	"Spx"	0.726601438684678	"intermediate"	"FAPs.D2"	1	0.442421050481927
"12415"	"ENSMUSG00000071226"	"Cecr2"	0.496761597933633	"housekeeping"	"ECs.D7"	1	1.00138401435303
"12416"	"ENSMUSG00000072772"	"Grcc10"	0.197881044536916	"housekeeping"	"FAPs.D0"	1	1.19817777447055
"12417"	"ENSMUSG00000074336"	"Apoc4"	0.863174877810065	"specific"	"M2.D7"	1	0.460805078393706
"12418"	"ENSMUSG00000074364"	"Ehd2"	0.449304258563038	"housekeeping"	"ECs.D4"	1	2.22358555016122
"12419"	"ENSMUSG00000074817"	"Papolb"	0.805898529082631	"specific"	"FAPs.D0"	1	0.614319262647964
"12420"	"ENSMUSG00000078794"	"Dact3"	0.691010939924658	"intermediate"	"FAPs.D7"	1	0.995776861705385
"12421"	"ENSMUSG00000079111"	"Kdelr2"	0.343890100866748	"housekeeping"	"FAPs.D4"	1	2.14991796715328
"12422"	"ENSMUSG00000087598"	"Zfp111"	0.368183946606732	"housekeeping"	"FAPs.D0"	1	0.612572482812698
"12423"	"ENSMUSG00000094626"	"Tmem121b"	0.62124246315419	"intermediate"	"FAPs.D7"	1	0.50779468593033
"12424"	"ENSMUSG00000000295"	"Hddc2"	0.395101429931281	"housekeeping"	"FAPs.D2"	1	0.886103489659738
"12425"	"ENSMUSG00000001773"	"Folh1"	0.998166446581823	"specific"	"FAPs.D0"	1	0.536354341545285
"12426"	"ENSMUSG00000002205"	"Vrk3"	0.233907711431321	"housekeeping"	"FAPs.D7"	1	1.09079527939931
"12427"	"ENSMUSG00000002409"	"Dyrk1b"	0.216902906979356	"housekeeping"	"FAPs.D7"	1	1.00563161158865
"12428"	"ENSMUSG00000002771"	"Grin2d"	0.777238262919071	"intermediate"	"FAPs.D4"	1	0.488059888392375
"12429"	"ENSMUSG00000002957"	"Ap2a2"	0.274939798874456	"housekeeping"	"M2.D4"	1	1.71219174465043
"12430"	"ENSMUSG00000002968"	"Med25"	0.236110179476398	"housekeeping"	"FAPs.D7"	1	1.25646867907057
"12431"	"ENSMUSG00000003184"	"Irf3"	0.274226603053971	"housekeeping"	"FAPs.D0"	1	1.48792705954584
"12432"	"ENSMUSG00000003190"	"Bcl2l12"	0.410211331858998	"housekeeping"	"FAPs.D0"	1	0.790583326396074
"12433"	"ENSMUSG00000003226"	"Ranbp2"	0.152880884101402	"housekeeping"	"M2.D2"	1	1.68783351587269
"12434"	"ENSMUSG00000003363"	"Pld3"	0.404738632786229	"housekeeping"	"M2.D2"	1	2.1395328734963
"12435"	"ENSMUSG00000003435"	"Supt5"	0.194415320850443	"housekeeping"	"FAPs.D7"	1	1.47457825146923
"12436"	"ENSMUSG00000003437"	"Paf1"	0.202281617096138	"housekeeping"	"M2.D4"	1	1.51156422693612
"12437"	"ENSMUSG00000003438"	"Timm50"	0.289542147970635	"housekeeping"	"FAPs.D2"	1	1.1655078211102
"12438"	"ENSMUSG00000003762"	"Coq8b"	0.438415656343338	"housekeeping"	"FAPs.D7"	1	1.12299011758363
"12439"	"ENSMUSG00000003863"	"Ppfia3"	0.582839674375393	"intermediate"	"sCs.D4"	1	0.280692984625372
"12440"	"ENSMUSG00000004056"	"Akt2"	0.23880923405308	"housekeeping"	"FAPs.D7"	1	1.32302714557419
"12441"	"ENSMUSG00000004508"	"Gab2"	0.327171912325513	"housekeeping"	"M2.D2"	1	1.46139448143707
"12442"	"ENSMUSG00000004609"	"Cd33"	0.777347878686684	"intermediate"	"M2.D2"	1	1.59134567492554
"12443"	"ENSMUSG00000005609"	"Ctr9"	0.250027090029589	"housekeeping"	"FAPs.D7"	1	1.33000588892746
"12444"	"ENSMUSG00000005610"	"Eif4g2"	0.1084888438417	"housekeeping"	"ECs.D0"	1	2.24832403821912
"12445"	"ENSMUSG00000006307"	"Kmt2b"	0.177505584044655	"housekeeping"	"FAPs.D0"	1	0.986672954776079
"12446"	"ENSMUSG00000007783"	"Cpt1c"	0.642842692495951	"intermediate"	"FAPs.D7"	1	1.1509521535479
"12447"	"ENSMUSG00000007833"	"Aldh16a1"	0.296857405004386	"housekeeping"	"M2.D2"	1	0.900404456727889
"12448"	"ENSMUSG00000007837"	"Prrg2"	0.381602948305329	"housekeeping"	"ECs.D0"	1	0.820981240622338
"12449"	"ENSMUSG00000007891"	"Ctsd"	0.402910549340862	"housekeeping"	"M1.D2"	1	3.12720976379855
"12450"	"ENSMUSG00000008140"	"Emc10"	0.266269758816104	"housekeeping"	"FAPs.D7"	1	1.4729095976259
"12451"	"ENSMUSG00000008734"	"Gprc5b"	0.551727654909744	"intermediate"	"ECs.D7"	1	1.36229881048581
"12452"	"ENSMUSG00000009647"	"Mcu"	0.334908435338337	"housekeeping"	"FAPs.D0"	1	1.32774918059622
"12453"	"ENSMUSG00000010307"	"Tmem86a"	0.624603389705793	"intermediate"	"M2.D2"	1	1.64411110352752
"12454"	"ENSMUSG00000010461"	"Eya4"	0.534879367689274	"intermediate"	"FAPs.D7"	1	1.00056818190381
"12455"	"ENSMUSG00000011658"	"Fuz"	0.411230432487195	"housekeeping"	"FAPs.D7"	1	0.736023122891039
"12456"	"ENSMUSG00000012819"	"Cdh23"	0.658660373293923	"intermediate"	"ECs.D7"	1	1.03945964901877
"12457"	"ENSMUSG00000014402"	"Tsg101"	0.155349832574791	"housekeeping"	"M2.D2"	1	1.38290867808664
"12458"	"ENSMUSG00000015133"	"Lrrk1"	0.312729972291712	"housekeeping"	"FAPs.D0"	1	1.40706363867894
"12459"	"ENSMUSG00000015134"	"Aldh1a3"	0.840375424100261	"specific"	"FAPs.D0"	1	0.768833290033207
"12460"	"ENSMUSG00000015305"	"Sash1"	0.279771807864149	"housekeeping"	"FAPs.D0"	1	1.87079704422648
"12461"	"ENSMUSG00000015957"	"Wnt11"	0.826165282118483	"specific"	"FAPs.D0"	1	1.32570077356002
"12462"	"ENSMUSG00000015981"	"Stk32c"	0.919975040936385	"specific"	"ECs.D2"	1	0.448138576580617
"12463"	"ENSMUSG00000018909"	"Arrb1"	0.359573442597025	"housekeeping"	"ECs.D0"	1	1.4850151983957
"12464"	"ENSMUSG00000018995"	"Nars2"	0.261018104199823	"housekeeping"	"M2.D4"	1	0.590895020016535
"12465"	"ENSMUSG00000019194"	"Scn1b"	0.466119676794629	"housekeeping"	"FAPs.D7"	1	1.45052645821297
"12466"	"ENSMUSG00000019539"	"Rcn3"	0.612783937063111	"intermediate"	"FAPs.D4"	1	2.07213978609625
"12467"	"ENSMUSG00000019782"	"Rwdd1"	0.205517836794172	"housekeeping"	"FAPs.D2"	1	1.60560799697879
"12468"	"ENSMUSG00000019790"	"Stxbp5"	0.234276150268094	"housekeeping"	"ECs.D7"	1	1.28411304314658
"12469"	"ENSMUSG00000019802"	"Sec63"	0.233017201267241	"housekeeping"	"FAPs.D7"	1	1.50309505341986
"12470"	"ENSMUSG00000019804"	"Snx3"	0.242382080600982	"housekeeping"	"M1.D2"	1	2.02083389043392
"12471"	"ENSMUSG00000019809"	"Pex3"	0.280805212844872	"housekeeping"	"FAPs.D7"	1	1.14627203604499
"12472"	"ENSMUSG00000019813"	"Cep57l1"	0.323348054546986	"housekeeping"	"FAPs.D2"	1	0.59201522043377
"12473"	"ENSMUSG00000019826"	"Zbtb24"	0.342254287249161	"housekeeping"	"FAPs.D0"	1	0.964977430790177
"12474"	"ENSMUSG00000019832"	"Rab32"	0.565719086842131	"intermediate"	"M1.D2"	1	1.63232245270921
"12475"	"ENSMUSG00000019841"	"Rev3l"	0.272036540069269	"housekeeping"	"FAPs.D7"	1	1.33962624781589
"12476"	"ENSMUSG00000019843"	"Fyn"	0.31044083380095	"housekeeping"	"FAPs.D0"	1	1.48422957757284
"12477"	"ENSMUSG00000019846"	"Lama4"	0.519012220654769	"intermediate"	"FAPs.D7"	1	2.2176026318195
"12478"	"ENSMUSG00000019848"	"Popdc3"	0.908524437878965	"specific"	"sCs.D2"	1	0.859432141832986
"12479"	"ENSMUSG00000019849"	"Prep"	0.29439827985144	"housekeeping"	"FAPs.D2"	1	0.807579736526556
"12480"	"ENSMUSG00000019857"	"Asf1a"	0.140654295567574	"housekeeping"	"FAPs.D0"	1	1.1362957853448
"12481"	"ENSMUSG00000019861"	"Gopc"	0.365997123673345	"housekeeping"	"ECs.D7"	1	1.32540549825662
"12482"	"ENSMUSG00000019864"	"Rtn4ip1"	0.229137957390822	"housekeeping"	"M2.D4"	1	0.565633735281919
"12483"	"ENSMUSG00000019866"	"Crybg1"	0.526364561142018	"intermediate"	"M2.D4"	1	1.1532352771348
"12484"	"ENSMUSG00000019872"	"Smpdl3a"	0.373235351720155	"housekeeping"	"M2.D2"	1	1.92753978103932
"12485"	"ENSMUSG00000019878"	"Hsf2"	0.271277255538893	"housekeeping"	"FAPs.D0"	1	1.25021154745076
"12486"	"ENSMUSG00000019889"	"Ptprk"	0.564370642512762	"intermediate"	"sCs.D0"	1	1.45259256871269
"12487"	"ENSMUSG00000019917"	"Septin10"	0.244026145572504	"housekeeping"	"FAPs.D2"	1	1.24596206482812
"12488"	"ENSMUSG00000019977"	"Hbs1l"	0.130625760614215	"housekeeping"	"FAPs.D7"	1	1.22751969176912
"12489"	"ENSMUSG00000019982"	"Myb"	0.878226926901381	"specific"	"sCs.D2"	1	0.310037576650314
"12490"	"ENSMUSG00000019984"	"Med23"	0.135119247177443	"housekeeping"	"M2.D4"	1	1.02559169937673
"12491"	"ENSMUSG00000019990"	"Pde7b"	0.369931890859873	"housekeeping"	"M2.D2"	1	1.46582213183446
"12492"	"ENSMUSG00000020000"	"Moxd1"	0.902813896943505	"specific"	"sCs.D0"	1	0.743897321582891
"12493"	"ENSMUSG00000020079"	"Supv3l1"	0.285567893668382	"housekeeping"	"M2.D2"	1	0.929966662098392
"12494"	"ENSMUSG00000020092"	"Pald1"	0.416945857595336	"housekeeping"	"ECs.D4"	1	1.08701732789851
"12495"	"ENSMUSG00000020097"	"Sgpl1"	0.392525220054737	"housekeeping"	"M1.D2"	1	1.98253739006279
"12496"	"ENSMUSG00000020101"	"Vsir"	0.460214052659372	"housekeeping"	"M2.D2"	1	1.91795996157115
"12497"	"ENSMUSG00000020109"	"Dnajb12"	0.222726928415405	"housekeeping"	"FAPs.D7"	1	1.16850089332273
"12498"	"ENSMUSG00000020111"	"Micu1"	0.172754907995292	"housekeeping"	"M2.D4"	1	1.30609767086228
"12499"	"ENSMUSG00000025103"	"Btbd1"	0.191997994216329	"housekeeping"	"FAPs.D7"	1	1.33393645548591
"12500"	"ENSMUSG00000025104"	"Hdgfl3"	0.306794130197109	"housekeeping"	"FAPs.D0"	1	1.22145243503604
"12501"	"ENSMUSG00000025147"	"Mob2"	0.416944641497482	"housekeeping"	"sCs.D0"	1	1.3741779381372
"12502"	"ENSMUSG00000025326"	"Ube3a"	0.149346866764291	"housekeeping"	"FAPs.D7"	1	1.47873041870398
"12503"	"ENSMUSG00000025464"	"Paox"	0.538045821902385	"intermediate"	"M2.D2"	1	0.897876314455187
"12504"	"ENSMUSG00000025473"	"Adam8"	0.672578042854047	"intermediate"	"M1.D2"	1	1.99231354513343
"12505"	"ENSMUSG00000025475"	"Adgra1"	0.934742692570055	"specific"	"FAPs.D7"	1	0.547166425744489
"12506"	"ENSMUSG00000025479"	"Cyp2e1"	0.999988664444049	"specific"	"FAPs.D0"	1	0.558878394853535
"12507"	"ENSMUSG00000025485"	"Ric8a"	0.243909296336401	"housekeeping"	"FAPs.D7"	1	1.24264247095958
"12508"	"ENSMUSG00000025486"	"Sirt3"	0.405779130367552	"housekeeping"	"FAPs.D7"	1	0.802261755726937
"12509"	"ENSMUSG00000025487"	"Psmd13"	0.183018673351939	"housekeeping"	"FAPs.D2"	1	1.28677644383251
"12510"	"ENSMUSG00000025491"	"Ifitm1"	0.512205452115399	"intermediate"	"M2.D4"	1	1.21951679050219
"12511"	"ENSMUSG00000025498"	"Irf7"	0.450544250337402	"housekeeping"	"M2.D2"	1	2.37157622321416
"12512"	"ENSMUSG00000025504"	"Eps8l2"	0.8102540514996	"specific"	"ECs.D4"	1	0.76536066143998
"12513"	"ENSMUSG00000025584"	"Pde8a"	0.237778142297762	"housekeeping"	"FAPs.D7"	1	1.34171191586196
"12514"	"ENSMUSG00000025723"	"Nmb"	0.737983766870478	"intermediate"	"FAPs.D0"	1	1.74623990974262
"12515"	"ENSMUSG00000030417"	"Pdcd5"	0.16546642576755	"housekeeping"	"FAPs.D2"	1	1.43673002583794
"12516"	"ENSMUSG00000030423"	"Pop4"	0.240665758538886	"housekeeping"	"FAPs.D2"	1	1.04915939222825
"12517"	"ENSMUSG00000030447"	"Cyfip1"	0.253008302114935	"housekeeping"	"M1.D2"	1	2.03500023324488
"12518"	"ENSMUSG00000030469"	"Zfp719"	0.371271806268983	"housekeeping"	"FAPs.D0"	1	0.817579666029597
"12519"	"ENSMUSG00000030499"	"Kctd15"	0.685828374291535	"intermediate"	"sCs.D0"	1	0.720484193054808
"12520"	"ENSMUSG00000030525"	"Chrna7"	0.828106376736339	"specific"	"sCs.D2"	1	0.447692704615847
"12521"	"ENSMUSG00000030527"	"Crtc3"	0.338573660603214	"housekeeping"	"sCs.D0"	1	1.43619796162089
"12522"	"ENSMUSG00000030530"	"Furin"	0.234557368993164	"housekeeping"	"M1.D2"	1	1.61976029107145
"12523"	"ENSMUSG00000030532"	"Hddc3"	0.441370697937673	"housekeeping"	"M2.D2"	1	0.845616265679557
"12524"	"ENSMUSG00000030533"	"Unc45a"	0.277945637214382	"housekeeping"	"sCs.D0"	1	1.08761967262195
"12525"	"ENSMUSG00000030534"	"Vps33b"	0.171060051432826	"housekeeping"	"M2.D4"	1	0.738044170157219
"12526"	"ENSMUSG00000030536"	"Iqgap1"	0.225339766225974	"housekeeping"	"M1.D2"	1	2.29141227420207
"12527"	"ENSMUSG00000030538"	"Cib1"	0.357220775833773	"housekeeping"	"M1.D2"	1	1.38695311738925
"12528"	"ENSMUSG00000030541"	"Idh2"	0.215633098135124	"housekeeping"	"M2.D2"	1	1.33888109174429
"12529"	"ENSMUSG00000030554"	"Synm"	0.548992863772038	"intermediate"	"sCs.D0"	1	0.99368021981245
"12530"	"ENSMUSG00000030562"	"Nox4"	0.716670796701486	"intermediate"	"FAPs.D7"	1	1.88435276148583
"12531"	"ENSMUSG00000030584"	"Dpf1"	0.543506704326021	"intermediate"	"FAPs.D7"	1	0.488853354347823
"12532"	"ENSMUSG00000030589"	"Rasgrp4"	0.728335542060749	"intermediate"	"M2.D4"	1	1.14162753744833
"12533"	"ENSMUSG00000030592"	"Ryr1"	0.81243339665082	"specific"	"sCs.D2"	1	0.678778845907251
"12534"	"ENSMUSG00000030607"	"Acan"	0.863082256750199	"specific"	"sCs.D4"	1	0.438156582365049
"12535"	"ENSMUSG00000030615"	"Tmem126a"	0.162750535470093	"housekeeping"	"FAPs.D0"	1	1.28402129114597
"12536"	"ENSMUSG00000030629"	"Zfand6"	0.167043215001104	"housekeeping"	"FAPs.D7"	1	1.63679706969626
"12537"	"ENSMUSG00000030649"	"Anapc15"	0.438533555322481	"housekeeping"	"M2.D2"	1	1.40701253797624
"12538"	"ENSMUSG00000030654"	"Arl6ip1"	0.260466344771286	"housekeeping"	"M2.D2"	1	1.77638059103182
"12539"	"ENSMUSG00000030655"	"Smg1"	0.154278853069925	"housekeeping"	"M2.D4"	1	1.58523709005005
"12540"	"ENSMUSG00000030657"	"Xylt1"	0.422622907785074	"housekeeping"	"M2.D4"	1	1.21970747069033
"12541"	"ENSMUSG00000030660"	"Pik3c2a"	0.216198324025237	"housekeeping"	"ECs.D7"	1	1.58727797261732
"12542"	"ENSMUSG00000030671"	"Pde3b"	0.502432428395385	"intermediate"	"M2.D4"	1	1.08069997984303
"12543"	"ENSMUSG00000030678"	"Maz"	0.138365419973647	"housekeeping"	"FAPs.D7"	1	1.35890280016782
"12544"	"ENSMUSG00000030682"	"Cdipt"	0.199705751882325	"housekeeping"	"Neutro.D2"	1	1.34524289068175
"12545"	"ENSMUSG00000030685"	"Kctd13"	0.290634796457347	"housekeeping"	"M2.D2"	1	0.647591635090089
"12546"	"ENSMUSG00000030688"	"Stard10"	0.666860471600399	"intermediate"	"sCs.D0"	1	0.646623588478074
"12547"	"ENSMUSG00000030689"	"Ino80e"	0.165516807627445	"housekeeping"	"FAPs.D0"	1	1.04080127136753
"12548"	"ENSMUSG00000030695"	"Aldoa"	0.138797339355176	"housekeeping"	"M1.D2"	1	2.16341497922013
"12549"	"ENSMUSG00000030707"	"Coro1a"	0.702242328533396	"intermediate"	"M2.D4"	1	2.06176583635377
"12550"	"ENSMUSG00000030714"	"Sgf29"	0.301850378228959	"housekeeping"	"ECs.D7"	1	1.18186614983781
"12551"	"ENSMUSG00000030722"	"Nfatc2ip"	0.275573608926108	"housekeeping"	"M2.D2"	1	0.584946889205633
"12552"	"ENSMUSG00000030726"	"Pold3"	0.178078590629063	"housekeeping"	"M2.D4"	1	1.08478785968996
"12553"	"ENSMUSG00000030730"	"Atp2a1"	0.65933127759525	"intermediate"	"sCs.D2"	1	0.894257863906925
"12554"	"ENSMUSG00000030733"	"Sh2b1"	0.228999798988833	"housekeeping"	"FAPs.D7"	1	0.873673944801223
"12555"	"ENSMUSG00000030737"	"Slco2b1"	0.553878124727508	"intermediate"	"FAPs.D0"	1	1.66041814487323
"12556"	"ENSMUSG00000030739"	"Myh14"	0.919627167952548	"specific"	"FAPs.D0"	1	0.317790641288467
"12557"	"ENSMUSG00000030741"	"Spns1"	0.284619634122184	"housekeeping"	"M1.D2"	1	0.749463720181204
"12558"	"ENSMUSG00000030742"	"Lat"	0.799315054416942	"intermediate"	"M2.D4"	1	0.153172888423119
"12559"	"ENSMUSG00000030745"	"Il21r"	0.695266581424737	"intermediate"	"M2.D2"	1	1.21709315232487
"12560"	"ENSMUSG00000030750"	"Nsmce1"	0.229475955882095	"housekeeping"	"FAPs.D2"	1	1.10384257550529
"12561"	"ENSMUSG00000030752"	"Kdm8"	0.426439678506429	"housekeeping"	"FAPs.D0"	1	0.42528018401292
"12562"	"ENSMUSG00000030759"	"Far1"	0.161035039261928	"housekeeping"	"M2.D4"	1	1.73159103515208
"12563"	"ENSMUSG00000030761"	"Myo7a"	0.344734203003325	"housekeeping"	"FAPs.D7"	1	1.02252123446173
"12564"	"ENSMUSG00000030766"	"Arhgap17"	0.33697521775841	"housekeeping"	"M2.D2"	1	1.8246207757413
"12565"	"ENSMUSG00000030772"	"Dkk3"	0.836986507956966	"specific"	"FAPs.D7"	1	1.21858554090757
"12566"	"ENSMUSG00000030774"	"Pak1"	0.482351325971968	"housekeeping"	"FAPs.D2"	1	1.40893053070126
"12567"	"ENSMUSG00000030782"	"Tgfb1i1"	0.439654177551538	"housekeeping"	"FAPs.D4"	1	1.55152531759158
"12568"	"ENSMUSG00000030786"	"Itgam"	0.777921851121261	"intermediate"	"M1.D2"	1	2.08166196026547
"12569"	"ENSMUSG00000030795"	"Fus"	0.154203223265638	"housekeeping"	"ECs.D0"	1	2.04011294289223
"12570"	"ENSMUSG00000030800"	"Prss8"	0.876027590686096	"specific"	"FAPs.D7"	1	0.370577556563405
"12571"	"ENSMUSG00000030801"	"Kat8"	0.184752582262477	"housekeeping"	"FAPs.D7"	1	1.05971832755559
"12572"	"ENSMUSG00000030811"	"Fbxl19"	0.310641945593622	"housekeeping"	"FAPs.D7"	1	0.637830218442766
"12573"	"ENSMUSG00000030815"	"Phkg2"	0.180735798101752	"housekeeping"	"M2.D2"	1	1.26937165150041
