"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"	"id"	"TimeCondtion"	"type"	"symbol"
573.330600467843	-0.348289492551697	0.170150397338358	0.0149140119464971	0.0667705221378712	"ENSMUSG00000061613"	"D0_D2"	"MuSCs"	"U2af1"
2968.74375840088	0.894286564462403	0.422112319566804	0.00268032141357282	0.0201793509346492	"ENSMUSG00000061751"	"D0_D2"	"MuSCs"	"Kalrn"
1820.72641079581	-0.590775038525615	0.14818876787652	1.23789045500798e-05	0.000402058190258665	"ENSMUSG00000062203"	"D0_D2"	"MuSCs"	"Gspt1"
41.8060768561535	-0.207905922454546	0.315979604221521	0.186989285158202	0.374888177679926	"ENSMUSG00000062480"	"D0_D2"	"MuSCs"	"Acat3"
245.621146944978	0.496890723096217	0.294842895584179	0.0179105484864309	0.0761224696278038	"ENSMUSG00000062591"	"D0_D2"	"MuSCs"	"Tubb4a"
131.331153369815	-0.27618672158849	0.33985525629477	0.11602203734325	0.273199132986676	"ENSMUSG00000062713"	"D0_D2"	"MuSCs"	"Sim2"
46.8407918811757	0.1755648562984	0.277125945884079	0.277788392732196	0.482707158486306	"ENSMUSG00000062753"	"D0_D2"	"MuSCs"	"AI413582"
36.3821119988236	0.180636686188937	0.294097847663216	0.255206986076123	0.458793715621644	"ENSMUSG00000062859"	"D0_D2"	"MuSCs"	"Tcp11"
1124.00140025755	0.245099361164463	0.215178013699001	0.135688145431322	0.303693017509205	"ENSMUSG00000062901"	"D0_D2"	"MuSCs"	"Klhl24"
32.4270034307646	-0.234150838068991	0.359606746496301	0.125396856032918	0.288630867763658	"ENSMUSG00000063011"	"D0_D2"	"MuSCs"	"Msln"
61.997382675723	-0.18469161259635	0.23886347700458	0.25837305483301	0.462124155730461	"ENSMUSG00000063445"	"D0_D2"	"MuSCs"	"Nmral1"
965.280715133531	-0.440044433163313	0.206095364193298	0.00808939950910209	0.0431066080231982	"ENSMUSG00000063480"	"D0_D2"	"MuSCs"	"Snu13"
533.800411755918	-0.254976664795475	0.138952281049917	0.0388334150359171	0.129736276730555	"ENSMUSG00000063952"	"D0_D2"	"MuSCs"	"Brpf3"
151.619671717198	0.60567637354507	0.291101984481014	0.00549641257318015	0.0329773305859222	"ENSMUSG00000064043"	"D0_D2"	"MuSCs"	"Trerf1"
443.064293619005	-0.472842579260692	0.166055139358406	0.00111186520854656	0.0107389553567094	"ENSMUSG00000064061"	"D0_D2"	"MuSCs"	"Dzip3"
