Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Ligand detection rate,Ligand average expression value,Ligand derived specificity of average expression value,Receptor detection rate,Receptor average expression value,Receptor derived specificity of average expression value,Edge average expression weight,Edge average expression derived specificity
Neutro,Grn,Tnfrsf1b,M2,1,29.4052307876608,0.0282234738897966,1,96.6133753976825,0.4570257102194435,2840.938600743764,0.0128988531993442
Neutro,Grn,Tnfrsf1b,Neutro,1,29.4052307876608,0.0282234738897966,1,10.5760286915855,0.05002948095103,310.9905644929939,0.0014120057493414
Neutro,Grn,Tnfrsf1b,sCs,1,29.4052307876608,0.0282234738897966,1,1.97521603872285,0.0093436805123341,58.08168347413455,0.0002637111229744
sCs,Grn,Tnfrsf1b,ECs,1,13.1773638181208,0.0126477831900964,1,17.709550260999,0.0837743195741212,233.36518684448,0.0010595594308713
sCs,Grn,Tnfrsf1b,FAPs,1,13.1773638181208,0.0126477831900964,1,8.11094628556653,0.0383685071705063,106.8808901141457,0.0004852765600202
sCs,Grn,Tnfrsf1b,M1,1,13.1773638181208,0.0126477831900964,1,76.4108140954938,0.3614583015725647,1006.893096975115,0.0045716462305503
sCs,Grn,Tnfrsf1b,M2,1,13.1773638181208,0.0126477831900964,1,96.6133753976825,0.4570257102194435,1273.109597311944,0.0057803620951553
sCs,Grn,Tnfrsf1b,Neutro,1,13.1773638181208,0.0126477831900964,1,10.5760286915855,0.05002948095103,139.3641778199062,0.0006327620281816
sCs,Grn,Tnfrsf1b,sCs,1,13.1773638181208,0.0126477831900964,1,1.97521603872285,0.0093436805123341,26.02814036163837,0.0001181768453175
ECs,Grn,Sort1,ECs,1,42.2664917151386,0.0405678579416589,1,0.461407530318915,0.0195330434267321,19.50207755752698,0.0007924137309039
ECs,Grn,Sort1,FAPs,1,42.2664917151386,0.0405678579416589,1,0.654092394347995,0.0276900880552682,27.6461907666447,0.0011233275586181
ECs,Grn,Sort1,M1,1,42.2664917151386,0.0405678579416589,1,6.8291232923892,0.2891013975098061,288.6430830594281,0.0117282244249128
ECs,Grn,Sort1,M2,1,42.2664917151386,0.0405678579416589,1,6.33955543897952,0.2683762261317538,267.9507674392897,0.0108874486166315
ECs,Grn,Sort1,Neutro,1,42.2664917151386,0.0405678579416589,1,0.960635674751374,0.0406671697343504,40.60269978814553,0.0016497799646724
ECs,Grn,Sort1,sCs,1,42.2664917151386,0.0405678579416589,1,8.3770821775395,0.3546320751420892,354.0698744540085,0.01438666364592
FAPs,Grn,Sort1,ECs,1,26.4038278188986,0.025342693292177,1,0.461407530318915,0.0195330434267321,12.18292498488387,0.0004950199286264
