"gene"	"Old.ECs.D7_1"	"Old.ECs.D7_2"	"Old.ECs.D7_3"	"Old.FAPs.D7_1"	"Old.FAPs.D7_2"	"Old.FAPs.D7_3"	"Old.MuSCs.D7_1"	"Old.MuSCs.D7_3"	"Old.MuSCs.D7_2"	"Old.Resolving-Mac.D7_3"	"Old.Resolving-Mac.D7_1"	"Old.Resolving-Mac.D7_2"
"ENSMUSG00000046658"	74.1971804475673	61.2222611023454	75.2783128684815	196.172530141115	124.744493895439	182.420528187641	206.641815398591	189.378085388087	168.022282232252	69.0625150737723	104.242616675127	90.3326330109717
"ENSMUSG00000046667"	108.287776869423	109.052152588553	69.8233626606205	93.9993373592842	68.3124609427406	83.4476884262615	139.461965948021	132.678059822792	147.278790598641	38.6750084413125	53.0357172557665	75.2771941758098
"ENSMUSG00000046668"	188.500944920847	206.625131220416	197.469197524567	450.583780167873	399.974408998076	387.158461419516	636.933003018704	698.544314964441	614.007352354897	25.783338960875	34.7475388917091	25.8093237174205
"ENSMUSG00000046671"	252.671479361986	273.586979301106	290.203351058204	416.866626549869	510.8584035718	471.576471804222	750.033255891184	877.716395750775	733.282429248163	418.979258114219	474.57822854729	428.00461831389
"ENSMUSG00000046675"	139.370379489349	111.921946077725	103.644053949359	82.7602861532828	131.674743556297	41.7238442131307	147.115366518339	149.68806749238	162.836409323849	593.937629634442	427.028964800741	497.90487004857
"ENSMUSG00000046679"	101.269124664923	143.489674458622	118.917914531369	223.759292192209	200.977240164875	137.785718099176	213.444838127763	168.966076184581	242.698852113253	163.90836910842	255.120088178601	198.946870321783
"ENSMUSG00000046688"	150.39969009642	354.897794827658	185.468307067273	63.347379524735	58.4121042843724	71.8038249249227	65.4790937682779	66.9060301670487	53.9330782473896	1218.26276590134	1278.34366764761	1201.20894134828
"ENSMUSG00000046691"	23.0612858147844	2.86979348917244	19.6378207482995	3.06519578345492	17.8206419850628	1.9406439168898	16.1571789817829	10.2060046017532	15.5576187252085	5.52500120590179	3.65763567281148	6.45233092935512
"ENSMUSG00000046694"	8.02131680514241	8.60938046751732	4.36396016628878	12.2607831338197	12.8704636558787	14.5548293766735	46.7707812630557	34.0200153391773	39.4126341038616	1.84166706863393	0	5.37694244112927
"ENSMUSG00000046707"	436.159101279619	544.30416511304	450.578887169317	365.780030158954	355.422804035419	327.968821954377	747.482122367744	877.716395750775	916.862330205623	483.437605516406	592.536978995461	540.920409577604
"ENSMUSG00000046709"	10.026646006428	0	10.909900415722	185.955210862932	140.585064548829	247.43209940345	181.980858005344	148.554066981074	212.620789244517	9.20833534316965	2.74322675460861	15.055438835162
"ENSMUSG00000046711"	112.298435271994	72.7014350590351	166.921476360546	39.8475451849139	40.5914622993097	37.8425563793511	85.0377841146467	106.596048062756	98.5315852596541	386.750084413125	321.871939207411	433.381560755019
"ENSMUSG00000046714"	17.0452982109276	21.0451522539312	5.45495020786098	9.19558735036476	0.990035665836821	1.9406439168898	11.9052897760505	15.8760071582827	20.7434916336114	0	0.914408918202871	0
"ENSMUSG00000046716"	0	0	0	0	0	0	4.25188920573233	0	0	0	0	0
"ENSMUSG00000046718"	896.382152974665	837.023101008628	691.687686356772	350.454051241679	360.372982364603	411.416510380638	87.5889176380861	82.7820373253315	71.5650461359593	1051.59189618997	946.413230339972	1246.37525785376
"ENSMUSG00000046719"	16.0426336102848	22.0017500836554	10.909900415722	26.565030123276	3.96014266334728	0.970321958444901	6.80302272917173	14.7420066469768	13.4832695618474	4.60416767158482	0.914408918202871	1.07538848822585
"ENSMUSG00000046722"	382.015212844907	414.206860270556	368.754634051402	349.432319313861	281.170129097657	305.651416910144	391.173806927375	494.424222929377	406.572436018783	629.850137472804	567.847938203983	661.3639202589
"ENSMUSG00000046727"	37.0985902237837	56.4392719537247	61.0954423280429	90.9341415758293	88.1131742594771	115.468313054943	134.359698901142	219.996099193347	217.80666215292	42.3583425785804	29.2610853824919	13.9800503469361
"ENSMUSG00000046731"	139.370379489349	148.272663607243	117.826924489797	407.671039199504	391.064088005544	395.89135904552	288.278088148652	230.2021037951	241.661677531573	52.487511456067	57.6077618467809	45.1663165054859
"ENSMUSG00000046733"	128.341068882279	88.9635981643456	114.553954365081	16.3477108450929	1.98007133167364	19.406439168898	88.4392954792325	57.8340260766014	63.2676494825147	2.76250060295089	5.48645350921723	4.30155395290342
"ENSMUSG00000046743"	4313.46311196533	4774.37976815322	4745.80668083905	2971.19644609563	3904.70066606042	3084.65350589634	1117.39648326646	1180.49453226945	1244.60949801668	11.9708359461205	24.6890407914775	3.22616546467756
"ENSMUSG00000046748"	8.02131680514241	0	1.0909900415722	0	0.990035665836821	0	0	0	0	0	0	1.07538848822585
"ENSMUSG00000046750"	24.0639504154272	43.0469023375866	51.2765319538932	11.2390512060014	29.7010699751046	1.9406439168898	21.2594460286617	9.07200409044728	8.29739665344455	17.4958371520223	9.14408918202871	5.37694244112927
"ENSMUSG00000046753"	368.980573036551	265.934196663313	221.470978439156	277.911084366579	293.050557087699	323.117212162152	396.276073974253	387.828174866621	385.828944385172	217.316714098804	228.602229550718	215.077697645171
"ENSMUSG00000046756"	75.1998450482101	100.442772121035	115.644944406653	92.9776054314659	79.2028532669457	80.5367225509268	141.162721630313	130.41005880018	160.762060160488	115.104191789621	148.134244748865	150.55438835162
"ENSMUSG00000046761"	15.039969009642	10.5225761269656	4.36396016628878	37.8040813292773	89.1032099253139	45.6051320469103	13.6060454583435	22.6800102261182	11.4089203984863	16.5750036177054	10.9729070184345	17.2062158116137
"ENSMUSG00000046768"	1303.46398083564	1181.39831970932	1114.99182248678	2782.17603944925	2646.36533478182	2516.04483824763	1532.38086974593	1524.09668719514	1486.27117554826	56.1708455933348	32.9187210553034	47.3170934819376
"ENSMUSG00000046785"	453.204399490546	405.597479803038	429.850076379445	692.734247060812	794.00860400113	667.581507410092	1159.06499748263	1221.31855067647	1073.47569203939	321.370903476621	348.389797835294	363.481309020339
"ENSMUSG00000046791"	30.0799380192841	23.9149457431037	19.6378207482995	23.499834339821	18.8106776508996	3.8812878337796	16.1571789817829	26.0820117600359	41.4869832672228	22.1000048236072	29.2610853824919	22.5831582527429
"ENSMUSG00000046792"	181.482292716347	166.448022372002	226.925928647017	98.0862650705574	89.1032099253139	53.3677077144696	259.365241549672	187.110084365475	264.479518328545	201.662544015415	203.91318875924	181.740654510169
"ENSMUSG00000046793"	27.0719442173556	53.5694784645522	29.4567311224493	25.5432981954577	47.5217119601674	60.1599614235839	17.8579346640758	12.474005624365	15.5576187252085	24.862505426558	10.0584981002316	13.9800503469361
"ENSMUSG00000046794"	54.1438884347113	43.0469023375866	33.8206912887381	18.3911747007295	57.4220686185356	46.5754540053553	16.1571789817829	13.6080061356709	12.4460949801668	454.891765952581	390.452608072626	316.164215538401
"ENSMUSG00000046798"	132.35172728485	183.666783307036	140.737715362813	193.10733435766	199.987204499038	201.826967356539	491.518392182658	487.620219861542	571.483194505994	6.44583474021875	16.4593605276517	12.9046618587102
"ENSMUSG00000046804"	0	0	0	0	0	5.82193175066941	2.5511335234394	0	1.03717458168057	0	0	1.07538848822585
"ENSMUSG00000046805"	37.0985902237837	286.02275108752	37.0936614134546	362.714834375499	216.817810818264	373.573954001287	317.190934747632	246.078110953383	378.568722313408	50965.373623841	49407.3426683375	53560.7990445769
"ENSMUSG00000046806"	173.460975911205	244.889044409382	116.735934448225	104.216656637467	133.654814887971	90.2399421353758	56.9753153568133	64.6380291444369	53.9330782473896	192.454208672246	202.084370922835	164.534438698556
"ENSMUSG00000046807"	0	0	13.0918804988663	9.19558735036476	7.92028532669457	11.6438635013388	68.8806051328638	107.730048574061	76.7509190443621	0	0	0
"ENSMUSG00000046811"	1.0026646006428	0	1.0909900415722	2.04346385563661	4.95017832918411	6.79225370911431	0	0	3.11152374504171	0	8.22968026382584	6.45233092935512
"ENSMUSG00000046814"	9.02398140578521	5.73958697834488	7.63693029100537	0	0	0	0	3.40200153391773	3.11152374504171	0	0	1.07538848822585
"ENSMUSG00000046818"	14.0373044089992	43.0469023375866	41.4576215797434	138.95554218329	214.83773948659	225.114694359217	133.509321059995	192.780086922005	115.126378566543	16.5750036177054	9.14408918202871	10.7538848822585
"ENSMUSG00000046822"	85.2264910546381	75.5712285482076	114.553954365081	132.82515061638	148.505349875523	159.132801184964	89.289673320379	100.926045506226	90.2341886062095	101.291688774866	89.6120739838814	72.0510287111322
"ENSMUSG00000046826"	24.0639504154272	22.0017500836554	29.4567311224493	82.7602861532828	58.4121042843724	141.667005932956	15.3068011406364	18.1440081808946	40.4498086855422	46.9625102501652	68.5806688652153	30.1108776703239
"ENSMUSG00000046828"	4.01065840257121	0	5.45495020786098	0	1.98007133167364	2.9109658753347	4.25188920573233	9.07200409044728	13.4832695618474	0	0.914408918202871	0
"ENSMUSG00000046836"	809.150332718741	700.229611358075	798.604710430847	542.539653671521	523.728867227678	334.761075663491	1103.79043780811	1031.94046528838	945.903218492679	1457.67948482376	1399.9600537686	1472.20684038119
"ENSMUSG00000046841"	541.438884347113	418.033251589452	430.941066421017	1600.03219896347	1685.04070325427	1681.56795398501	641.184892224436	642.978289910451	631.639320243467	428.187593457389	320.957530289208	491.452539119215
"ENSMUSG00000046844"	0	0	5.45495020786098	32.6954216901858	78.2128176011089	15.5251513351184	3.40151136458587	7.93800357914137	9.33457123512512	0	0	0
"ENSMUSG00000046854"	24.0639504154272	38.2639131889659	20.7288107898717	45.9779367518238	38.611390967636	32.0206246286817	17.8579346640758	15.8760071582827	25.9293645420142	27.6250060295089	28.346676464289	27.9601006938722
"ENSMUSG00000046856"	81.2158326520669	127.227511353312	98.1891037414976	45.9779367518238	54.4519616210252	85.3883323431513	41.6685142161769	55.5660250539896	44.5985070122645	13.8125030147545	36.5763567281149	16.1308273233878
"ENSMUSG00000046861"	140.373044089992	131.053902672208	159.284546069541	168.585768090021	249.488987790879	199.88632343965	198.988414828273	232.470104817712	281.074311635434	283.616728569625	257.86331493321	339.82276227937
"ENSMUSG00000046862"	154.410348498991	312.807490319796	229.107908730161	204.346385563661	209.887561157406	208.619221065654	232.153150632985	175.770079252416	217.80666215292	249.545887799897	257.86331493321	221.530028574526
"ENSMUSG00000046865"	189.50360952149	121.487924374967	153.82959586168	147.129397605836	185.136669511486	108.676059345829	506.825193323294	484.218218327624	455.31964135777	320.450069942304	274.322675460861	339.82276227937
"ENSMUSG00000046873"	415.10314466612	485.951697499867	421.122156046867	393.366792210048	499.968011247595	380.366207710401	747.482122367744	882.252397795998	721.873508849676	744.954329262424	620.88365545975	609.745272824059
"ENSMUSG00000046876"	1629.32997604455	1884.49772455657	1476.10952624718	892.9937049132	940.53388254498	820.892376844386	602.067511531698	618.030278661721	640.973891478592	1186.03359220025	849.485885010467	892.572445227459
"ENSMUSG00000046879"	1349.58655246521	2358.97024809975	1437.92487479215	757.103358513365	889.052027921465	907.251031145983	720.270031451057	683.802308317464	619.1932252633	948.458540346474	1164.95696179046	1204.43510681296
"ENSMUSG00000046881"	49.1305654314973	12.4357717864139	16.3648506235829	22.4781024120027	26.7309629775942	18.4361172104531	5.1022670468788	3.40200153391773	16.5947933068891	0	1.82881783640574	6.45233092935512
"ENSMUSG00000046886"	0	0	0	0	0	4.85160979222451	0	0	1.03717458168057	0	0	0
"ENSMUSG00000046897"	446.185747286047	460.123556097315	425.486116213156	393.366792210048	389.084016673871	387.158461419516	716.018142245325	748.440337461901	727.059381758079	516.587612751817	598.023432504678	541.99579806583
"ENSMUSG00000046908"	102.271789265566	107.138956929104	161.466526152685	14.3042469894563	36.6313196359624	19.406439168898	11.0549119349041	4.53600204522364	17.6319678885697	23.9416718922411	42.0628102373321	12.9046618587102
"ENSMUSG00000046909"	34.0905964218553	11.4791739566898	17.4558406651551	28.6084939789126	36.6313196359624	9.70321958444901	50.1722926276415	58.9680265879073	53.9330782473896	30.3875066324598	39.3195834827235	26.8847122056463
"ENSMUSG00000046916"	1527.05818677899	1777.35876762746	1588.48150052912	0	1.98007133167364	2.9109658753347	11.0549119349041	5.67000255652955	13.4832695618474	0	0	4.30155395290342
"ENSMUSG00000046934"	3.0079938019284	2.86979348917244	1.0909900415722	0	0	0.970321958444901	0.850377841146467	2.26800102261182	1.03717458168057	0.920833534316965	0.914408918202871	0
"ENSMUSG00000046947"	71.1891866456389	86.0938046751732	75.2783128684815	108.30358434874	111.874030239561	119.349600888723	143.713855153753	124.74005624365	106.828981913099	112.34169118667	116.129932611765	158.082107769201
"ENSMUSG00000046949"	243.647497956201	242.019250920209	192.014247316706	328.997680757495	213.847703820753	261.016606821678	141.162721630313	179.172080786334	161.799234742169	135.362529544594	245.975998996572	266.696345080012
"ENSMUSG00000046957"	0	0	0	2.04346385563661	0	0.970321958444901	1.70075568229293	0	0	0	0	0
"ENSMUSG00000046959"	40.1065840257121	34.4375218700693	25.0927709561605	59.2604518134618	78.2128176011089	64.0412492573635	39.1173806927375	36.2880163617891	49.7843799206673	124.31252713279	107.900252347939	149.478999863394
"ENSMUSG00000046961"	1.0026646006428	0	0	12.2607831338197	1.98007133167364	2.9109658753347	55.2745596745203	69.1740311896605	64.3048240641953	0	0	1.07538848822585
"ENSMUSG00000046962"	341.908628819195	298.458522873934	288.02137097506	324.910753046221	289.090414424352	232.877270026776	470.258946153996	472.878213214565	552.814052035743	489.883440256625	523.041901212042	495.754093072119
"ENSMUSG00000046971"	16.0426336102848	17.2187609350346	16.3648506235829	20.4346385563661	31.6811413067783	30.0799807117919	17.0075568229293	24.94801124873	14.520444143528	25.783338960875	42.9772191555349	44.09092801726
"ENSMUSG00000046982"	384.020542046193	355.854392657383	402.57532534014	783.668388636641	705.895429741653	641.38281453208	1119.9476167899	1119.25850465893	1188.60207060593	212.712546427219	202.998779841037	172.062158116137
"ENSMUSG00000046985"	437.161765880262	412.293664611107	477.853638208622	387.236400643138	493.037761586737	473.517115721112	841.023684893855	940.0864238726	908.564933552179	372.937581398371	374.907656463177	358.104366579209
"ENSMUSG00000046991"	14.0373044089992	19.1319565944829	7.63693029100537	26.565030123276	66.332389611067	42.6941661715756	29.7632244401263	36.2880163617891	54.9702528290702	7.36666827453572	7.31527134562297	10.7538848822585
"ENSMUSG00000046994"	220.586212141416	265.934196663313	284.748400850343	158.368448811837	108.90392324205	135.845074182286	204.941059716298	294.840132939537	260.330820001823	95.7666875689643	91.4408918202871	115.066568240166
"ENSMUSG00000046997"	3.0079938019284	4.78298914862073	0	35.7606174736407	44.5516049626569	54.3380296729145	68.0302272917173	60.1020270992133	50.8215545023479	16.5750036177054	10.9729070184345	19.3569927880654
"ENSMUSG00000046999"	7.01865220449961	1.91319565944829	1.0909900415722	0	0	3.8812878337796	1.70075568229293	0	2.07434916336114	0	0	0
"ENSMUSG00000047003"	288.767404985127	261.151207514692	207.288107898717	112.390512060014	122.764422563766	194.06439168898	245.759196091329	281.232126803866	236.47580462317	84.7166851571608	125.274021793793	55.9202013877444
"ENSMUSG00000047013"	46.1225716295689	74.6146307184834	25.0927709561605	43.9344728961872	21.7807846484101	54.3380296729145	44.2196477396163	51.030023008766	61.1933003191536	11.9708359461205	22.8602229550718	9.67849639403268
"ENSMUSG00000047014"	17.0452982109276	0	0	10.2173192781831	9.90035665836821	0.970321958444901	0	0	0	0	0	0
"ENSMUSG00000047021"	3.0079938019284	17.2187609350346	13.0918804988663	4.08692771127323	0	0	0	4.53600204522364	0	0	1.82881783640574	0
"ENSMUSG00000047022"	140.373044089992	75.5712285482076	93.8251435752088	60.2821837412801	110.883994573724	92.1805860522656	245.759196091329	191.646086410699	297.669104942323	27.6250060295089	30.1754943006948	18.2816042998395
"ENSMUSG00000047026"	9.02398140578521	6.69618480806903	4.36396016628878	4.08692771127323	0	2.9109658753347	3.40151136458587	2.26800102261182	6.22304749008342	7.36666827453572	0.914408918202871	6.45233092935512
"ENSMUSG00000047030"	235.626181151058	242.019250920209	197.469197524567	126.69475904947	154.445563870544	159.132801184964	201.539548351713	213.192096125511	267.591042073587	296.508398050063	257.86331493321	297.882611238561
"ENSMUSG00000047033"	100.26646006428	74.6146307184834	89.46118340892	59.2604518134618	48.5117476260042	61.1302833820288	62.9279602448385	47.6280214748482	50.8215545023479	0	0	0
"ENSMUSG00000047034"	2.0053292012856	19.1319565944829	10.909900415722	5.10865963909153	6.93024966085775	3.8812878337796	0.850377841146467	1.13400051130591	2.07434916336114	0	4.57204459101436	0
"ENSMUSG00000047036"	921.448767990735	1076.17255843967	1015.71172870371	777.537997069731	765.297569691863	797.604649841709	1542.58540383969	1477.6026662316	1512.20054009027	950.300207415107	1022.30917055081	933.437207780041
"ENSMUSG00000047037"	78.2078388501385	91.8333916535181	106.917024074075	120.56436748256	139.595028882992	130.993464390062	95.2423182084043	100.926045506226	85.0483156978067	35.9125078383616	21.9458140368689	43.0155395290342
"ENSMUSG00000047040"	13.0346398083564	26.7847392322761	6.54594024943317	20.4346385563661	29.7010699751046	20.3767611273429	6.80302272917173	10.2060046017532	13.4832695618474	24.862505426558	28.346676464289	23.6585467409688
"ENSMUSG00000047044"	22.0586212141416	74.6146307184834	45.8215817460322	95.0210692871025	59.4021399502093	80.5367225509268	79.0851392266214	99.7920449949201	116.163553148224	92.0833534316965	94.1841185748957	84.9556905698424
"ENSMUSG00000047045"	295.786057189626	266.890794493037	350.207803344675	406.649307271686	438.585799965712	524.944179518691	460.054412060238	388.962175377927	382.71742064013	902.416863630625	876.918152556554	849.556905698425
"ENSMUSG00000047048"	0	0	0	26.565030123276	50.4918189576779	14.5548293766735	0	0	0	9.20833534316965	5.48645350921723	10.7538848822585
"ENSMUSG00000047053"	0	0	0	0	0	0	0	1.13400051130591	0	0	4.57204459101436	0
"ENSMUSG00000047067"	14.0373044089992	27.7413370620003	14.1828705404385	33.7171536180041	53.4619259551883	26.1986928780123	63.778338085985	53.2980240313778	37.3382849405005	29.4666730981429	48.4636726647522	38.7139855761307
"ENSMUSG00000047084"	101.269124664923	82.2674133562766	81.8242531179147	48.0214006074604	47.5217119601674	66.9522151326982	127.55667617197	116.802052664509	84.0111411161261	71.8250156767232	83.2112115564613	76.3525826640356
"ENSMUSG00000047085"	5.01332300321401	1.91319565944829	2.18198008314439	23.499834339821	5.94021399502093	8.73289762600411	5.1022670468788	6.80400306783546	12.4460949801668	4.60416767158482	1.82881783640574	1.07538848822585
"ENSMUSG00000047090"	116.309093674565	119.574728715518	153.82959586168	214.563704841844	263.349487112594	201.826967356539	76.534005703182	70.3080317009665	65.3419986458759	95.7666875689643	122.530795039185	153.780553816297
"ENSMUSG00000047098"	887.358171568879	1125.91564558532	921.886585128505	533.344066321156	620.752362479687	795.664005924819	695.60907405781	622.566280706945	625.416272753383	538.687617575424	581.564071977026	545.221963530508
"ENSMUSG00000047104"	2.0053292012856	0	0	11.2390512060014	14.8505349875523	13.5845074182286	0	0	0	0	2.74322675460861	0
"ENSMUSG00000047108"	27.0719442173556	15.3055652755863	14.1828705404385	14.3042469894563	18.8106776508996	20.3767611273429	14.4564232994899	18.1440081808946	20.7434916336114	5.52500120590179	9.14408918202871	13.9800503469361
"ENSMUSG00000047109"	7.01865220449961	4.78298914862073	0	12.2607831338197	9.90035665836821	3.8812878337796	11.9052897760505	1.13400051130591	19.7063170519308	0.920833534316965	4.57204459101436	9.67849639403268
"ENSMUSG00000047115"	21.0559566134988	30.6111305511727	51.2765319538932	21.4563704841844	13.8604993217155	32.9909465871266	73.9828721797426	47.6280214748482	42.5241578489033	18.4166706863393	32.9187210553034	5.37694244112927
"ENSMUSG00000047117"	15.039969009642	29.6545327214486	7.63693029100537	31.6736897623675	12.8704636558787	11.6438635013388	10.2045340937576	4.53600204522364	18.6691424702502	8.28750180885268	5.48645350921723	11.8292733704844
"ENSMUSG00000047123"	100.26646006428	172.187609350346	63.2774224111873	147.129397605836	150.485421207197	163.014089018743	94.3919403672578	75.978034257496	101.643109004696	284.537562103942	334.673664062251	248.414740780172
"ENSMUSG00000047126"	7187.0998574076	6858.80643912213	7521.28534659871	7369.75239535344	7330.22406985582	7074.61739902177	6919.5244934088	6746.16904175886	6822.53439829479	21969.2464617341	19897.5380600945	20048.4675859946
"ENSMUSG00000047129"	0	0	2.18198008314439	0	0.990035665836821	0	2.5511335234394	6.80400306783546	3.11152374504171	0	0	0
"ENSMUSG00000047139"	115.306429073922	101.39936995076	171.285436526835	36.782349401459	13.8604993217155	13.5845074182286	54.4241818333739	52.1640235200719	42.5241578489033	171.275037382955	128.931657466605	226.906971015655
"ENSMUSG00000047141"	475.263020704688	514.649632391591	523.675219954654	433.214337394962	426.70537197567	529.795789310916	621.626201878067	725.760327235783	699.055668052704	586.570961359907	645.572696251227	571.031287247928
"ENSMUSG00000047143"	3.0079938019284	7.65278263779317	14.1828705404385	5.10865963909153	26.7309629775942	9.70321958444901	3.40151136458587	9.07200409044728	17.6319678885697	4.60416767158482	1.82881783640574	3.22616546467756
"ENSMUSG00000047146"	217.578218339488	155.925446245036	189.832267233562	552.756972949704	675.204324100712	655.937643908753	607.169778578577	621.432280195639	578.743416577758	24.862505426558	31.0899032188976	22.5831582527429
"ENSMUSG00000047150"	8.02131680514241	1.91319565944829	8.72792033257756	2.04346385563661	0	0.970321958444901	0.850377841146467	9.07200409044728	2.07434916336114	5.52500120590179	0	6.45233092935512
"ENSMUSG00000047153"	615.63606479468	549.08715426166	538.949080536664	297.323990995127	400.964444663913	428.882305632646	475.361213200875	436.590196852776	408.646785182144	464.10010129575	544.987715248911	574.257452712606
"ENSMUSG00000047155"	24.0639504154272	23.9149457431037	9.81891037414976	1.02173192781831	0.990035665836821	0.970321958444901	0.850377841146467	3.40200153391773	0	0	5.48645350921723	1.07538848822585
"ENSMUSG00000047180"	340.905964218553	525.172208518557	387.301464758129	5.10865963909153	3.96014266334728	6.79225370911431	2.5511335234394	11.3400051130591	5.18587290840285	2411.66302637613	2488.10666643001	2632.55101917689
"ENSMUSG00000047181"	81.2158326520669	79.3976198671042	90.5521734504922	225.802756047846	225.728131810795	212.500508899433	164.973301182415	216.594097659429	215.732312989558	33.1500072354107	50.2924905011579	27.9601006938722
"ENSMUSG00000047182"	24.0639504154272	5.73958697834488	12.0008904572941	40.8692771127323	17.8206419850628	39.7832002962409	22.1098238698081	23.8140107374241	9.33457123512512	11.0500024118036	17.3737694458546	7.52771941758098
"ENSMUSG00000047187"	809.150332718741	976.686384148354	1002.61984820485	1459.03319292454	1289.02643691954	1336.13333677863	1154.8131082769	1297.29658493396	1090.07048534628	1045.14606144975	937.269141157943	1125.93174717247
"ENSMUSG00000047193"	298.794050991555	275.500174960554	316.387112055937	1201.55674711433	1405.85064548829	1248.80436051859	1226.2448469332	1258.74056754956	1432.33809730087	313.083401667768	373.993247544974	309.711884609046
"ENSMUSG00000047197"	8.02131680514241	5.73958697834488	13.0918804988663	6.13039156690984	6.93024966085775	15.5251513351184	0	1.13400051130591	3.11152374504171	0	2.74322675460861	0
"ENSMUSG00000047205"	156.415677700277	160.708435393657	184.377317025701	356.584442808589	333.642019387009	301.770129076364	326.545091000243	276.696124758642	299.743454105685	172.195870917272	243.232772241964	162.383661722104
"ENSMUSG00000047213"	1446.84501872756	1520.99054926139	1367.01052208996	1365.03385556526	1360.30900485979	1562.21835309629	2203.32898641049	2118.31295511944	2257.9290643186	2901.54646663276	3133.67936268124	2818.59322763996
"ENSMUSG00000047215"	741.971804475673	901.115155600146	808.423620804997	1027.86231938522	947.464132205838	982.936143904685	1609.76525329026	1660.17674855185	1363.88457490995	1547.0003376525	1589.24269983659	1670.07832221475
"ENSMUSG00000047216"	1.0026646006428	3.82639131889659	16.3648506235829	129.759954832925	151.475456873034	308.562382785479	343.552647823172	219.996099193347	209.509265499475	0	0	2.15077697645171
"ENSMUSG00000047220"	91.242478658495	41.1337066781383	31.6387112055937	93.9993373592842	87.1231385936402	80.5367225509268	40.8181363750304	37.422016873095	63.2676494825147	23.0208383579241	37.4907656463177	29.0354891820981
"ENSMUSG00000047221"	34.0905964218553	31.5677283808968	21.8198008314439	78.6733584420096	91.0832812569875	105.765093470494	104.596474461015	85.0500383479433	114.089203984863	44.2000096472143	35.661947809912	23.6585467409688
"ENSMUSG00000047222"	0	0	0	0	0	0	0	0	0	0	4.57204459101436	0
"ENSMUSG00000047227"	37.0985902237837	36.3507175295176	6.54594024943317	55.1735241021885	29.7010699751046	85.3883323431513	61.2272045625456	86.1840388592492	71.5650461359593	17.4958371520223	2.74322675460861	21.5077697645171
"ENSMUSG00000047228"	0	0	1.0909900415722	6.13039156690984	0	2.9109658753347	2.5511335234394	0	0	0	0	0
"ENSMUSG00000047230"	5.01332300321401	26.7847392322761	3.27297012471659	81.7385542254645	122.764422563766	127.112176556282	3.40151136458587	3.40200153391773	26.9665391236948	4.60416767158482	2.74322675460861	0
"ENSMUSG00000047237"	0	0	0	4.08692771127323	0	0	0	2.26800102261182	3.11152374504171	0	0	0
"ENSMUSG00000047238"	76.2025096488529	71.744837229311	91.6431634920644	73.5646988029181	110.883994573724	95.0915519276003	76.534005703182	39.6900178957069	70.5278715542787	3.68333413726786	1.82881783640574	2.15077697645171
"ENSMUSG00000047242"	327.871324410196	392.2051101869	410.212255631145	118.520903626924	82.1729602644561	109.646381304274	150.516877882925	137.214061868015	158.687710997127	109.579190583719	90.5264829020843	54.8448128995185
"ENSMUSG00000047246"	384.020542046193	440.991599502832	495.309478873777	81.7385542254645	87.1231385936402	164.954732935633	392.874562609668	399.168179979681	428.353102234075	138.125030147545	178.30973904956	204.323812762912
"ENSMUSG00000047248"	669.779953229391	559.609730388626	713.507487188216	394.388524137866	607.881898823808	452.170032635324	884.392954792325	876.582395239469	929.30842518579	674.970980654335	779.990807227049	818.370639539875
"ENSMUSG00000047250"	770.046413293672	536.651382475246	601.13551290628	93.9993373592842	78.2128176011089	94.1212299691554	14.4564232994899	21.5460097148123	8.29739665344455	266.120891417603	181.967374722371	231.208524968559
"ENSMUSG00000047257"	0	0.956597829724147	0	0	0	0	2.5511335234394	0	1.03717458168057	0	0	0
"ENSMUSG00000047259"	1.0026646006428	0	0	0	0	0	22.9602017109546	24.94801124873	12.4460949801668	0	0	0
"ENSMUSG00000047260"	119.317087476493	106.18235909938	114.553954365081	78.6733584420096	58.4121042843724	66.9522151326982	187.933502893369	174.63607874111	184.617075539141	198.900043412464	204.827597677443	168.835992651459
"ENSMUSG00000047261"	0	0	1.0909900415722	1.02173192781831	2.97010699751046	0	25.511335234394	32.8860148278714	14.520444143528	0	0	0
"ENSMUSG00000047264"	175.46630511249	183.666783307036	141.828705404385	108.30358434874	124.744493895439	187.272137979866	175.177835276172	163.296073628051	177.356853467377	152.858366696616	149.963062585271	109.689625799037
"ENSMUSG00000047281"	67.1785282430677	61.2222611023454	89.46118340892	16.3477108450929	11.8804279900419	43.6644881300206	29.7632244401263	35.1540158504832	23.8550153786531	22.1000048236072	10.0584981002316	9.67849639403268
"ENSMUSG00000047284"	363.967250033337	383.595729719383	366.572653968258	277.911084366579	346.512483042887	196.975357564315	397.1264518154	383.292172821398	409.683959763825	240.337552456728	271.579448706253	237.660855897914
"ENSMUSG00000047286"	0	0	0	0	0	0	5.1022670468788	3.40200153391773	3.11152374504171	0	0	0
"ENSMUSG00000047293"	0	0	0	0	0	0	2.5511335234394	0	0	9.20833534316965	3.65763567281148	0
"ENSMUSG00000047295"	3.0079938019284	3.82639131889659	4.36396016628878	4.08692771127323	6.93024966085775	22.3174050442327	13.6060454583435	3.40200153391773	12.4460949801668	0	0	0
"ENSMUSG00000047298"	0	1.91319565944829	0	2.04346385563661	1.98007133167364	18.4361172104531	6.80302272917173	3.40200153391773	3.11152374504171	0	0	0
"ENSMUSG00000047307"	151.402354697063	98.5295764615871	98.1891037414976	21.4563704841844	75.2427106035984	24.2580489611225	53.5738039922274	52.1640235200719	47.7100307573062	0	0	0
