"symbol"	"whichMAX"
"2192"	"Gli1"	"FAPs"
"2193"	"Gli2"	"FAPs"
"2194"	"Gli3"	"FAPs"
"2195"	"Glipr1"	"ECs"
"2196"	"Glipr2"	"FAPs"
"2197"	"Glis2"	"FAPs"
"2198"	"Glis3"	"FAPs"
"2199"	"Glmn"	"sCs"
"2200"	"Glp2r"	"FAPs"
"2201"	"Glrb"	"sCs"
"2202"	"Gls2"	"FAPs"
"2203"	"Glt28d2"	"sCs"
"2204"	"Glt8d1"	"FAPs"
"2205"	"Glt8d2"	"FAPs"
"2206"	"Gm10033"	"FAPs"
"2207"	"Gm10053"	"sCs"
"2208"	"Gm10130"	"sCs"
"2209"	"Gm10131"	"sCs"
"2210"	"Gm10184"	"sCs"
"2211"	"Gm10226"	"FAPs"
"2212"	"Gm10277"	"ECs"
"2213"	"Gm10282"	"ECs"
"2214"	"Gm10309"	"ECs"
"2215"	"Gm10358"	"sCs"
"2216"	"Gm10643"	"FAPs"
"2217"	"Gm10717"	"ECs"
"2218"	"Gm10718"	"ECs"
"2219"	"Gm10719"	"ECs"
"2220"	"Gm10720"	"ECs"
"2221"	"Gm10721"	"ECs"
"2222"	"Gm10722"	"ECs"
"2223"	"Gm10801"	"ECs"
"2224"	"Gm10964"	"ECs"
"2225"	"Gm10974"	"FAPs"
"2226"	"Gm11037"	"FAPs"
"2227"	"Gm11100"	"sCs"
"2228"	"Gm11114"	"FAPs"
"2229"	"Gm1113"	"FAPs"
"2230"	"Gm11146"	"FAPs"
"2231"	"Gm11168"	"ECs"
"2232"	"Gm1123"	"ECs"
"2233"	"Gm11444"	"FAPs"
"2234"	"Gm11627"	"FAPs"
"2235"	"Gm11634"	"FAPs"
"2236"	"Gm12166"	"ECs"
"2237"	"Gm12185"	"ECs"
"2238"	"Gm12216"	"ECs"
"2239"	"Gm12248"	"sCs"
"2240"	"Gm12258"	"FAPs"
"2241"	"Gm12353"	"FAPs"
"2242"	"Gm12394"	"FAPs"
"2243"	"Gm12728"	"sCs"
"2244"	"Gm128"	"FAPs"
"2245"	"Gm13199"	"sCs"
"2246"	"Gm13212"	"ECs"
"2247"	"Gm13272"	"FAPs"
"2248"	"Gm13283"	"FAPs"
"2249"	"Gm13288"	"FAPs"
"2250"	"Gm13305"	"FAPs"
"2251"	"Gm13306"	"FAPs"
"2252"	"Gm13420"	"FAPs"
"2253"	"Gm13547"	"FAPs"
"2254"	"Gm13889"	"sCs"
"2255"	"Gm14288"	"FAPs"
"2256"	"Gm14296"	"FAPs"
"2257"	"Gm14322"	"FAPs"
"2258"	"Gm14327"	"FAPs"
"2259"	"Gm14393"	"FAPs"
"2260"	"Gm14403"	"FAPs"
"2261"	"Gm14412"	"sCs"
"2262"	"Gm14418"	"FAPs"
"2263"	"Gm14440"	"FAPs"
"2264"	"Gm14443"	"sCs"
"2265"	"Gm14597"	"FAPs"
"2266"	"Gm15013"	"sCs"
"2267"	"Gm15217"	"FAPs"
"2268"	"Gm15737"	"sCs"
"2269"	"Gm16181"	"ECs"
"2270"	"Gm16253"	"FAPs"
"2271"	"Gm17087"	"sCs"
"2272"	"Gm17190"	"FAPs"
"2273"	"Gm17359"	"ECs"
"2274"	"Gm17455"	"FAPs"
"2275"	"Gm17535"	"ECs"
"2276"	"Gm17571"	"FAPs"
"2277"	"Gm17655"	"ECs"
"2278"	"Gm17657"	"ECs"
"2279"	"Gm17660"	"FAPs"
"2280"	"Gm19426"	"sCs"
"2281"	"Gm20537"	"ECs"
"2282"	"Gm20547"	"sCs"
"2283"	"Gm20604"	"ECs"
"2284"	"Gm20661"	"ECs"
"2285"	"Gm20662"	"ECs"
"2286"	"Gm20683"	"sCs"
"2287"	"Gm20708"	"sCs"
"2288"	"Gm20716"	"FAPs"
"2289"	"Gm20878"	"FAPs"
"2290"	"Gm21119"	"sCs"
"2291"	"Gm2115"	"sCs"
"2292"	"Gm21738"	"ECs"
"2293"	"Gm21885"	"FAPs"
"2294"	"Gm21969"	"FAPs"
"2295"	"Gm21976"	"ECs"
"2296"	"Gm21981"	"sCs"
"2297"	"Gm21985"	"FAPs"
"2298"	"Gm21988"	"ECs"
"2299"	"Gm2237"	"FAPs"
"2300"	"Gm266"	"FAPs"
"2301"	"Gm26920"	"sCs"
"2302"	"Gm27029"	"sCs"
"2303"	"Gm28036"	"sCs"
"2304"	"Gm28043"	"ECs"
"2305"	"Gm28053"	"ECs"
"2306"	"Gm28230"	"ECs"
"2307"	"Gm28372"	"FAPs"
"2308"	"Gm28374"	"ECs"
"2309"	"Gm28557"	"sCs"
"2310"	"Gm29394"	"FAPs"
"2311"	"Gm29427"	"FAPs"
"2312"	"Gm29609"	"FAPs"
"2313"	"Gm29776"	"ECs"
"2314"	"Gm2a"	"FAPs"
"2315"	"Gm3055"	"FAPs"
"2316"	"Gm3336"	"FAPs"
"2317"	"Gm3417"	"FAPs"
"2318"	"Gm3448"	"FAPs"
"2319"	"Gm35060"	"FAPs"
"2320"	"Gm35339"	"ECs"
"2321"	"Gm36028"	"FAPs"
"2322"	"Gm3604"	"FAPs"
"2323"	"Gm37240"	"FAPs"
"2324"	"Gm37988"	"ECs"
"2325"	"Gm38393"	"sCs"
"2326"	"Gm38431"	"ECs"
"2327"	"Gm4070"	"ECs"
"2328"	"Gm4131"	"FAPs"
"2329"	"Gm42421"	"FAPs"
"2330"	"Gm42517"	"FAPs"
"2331"	"Gm42688"	"FAPs"
"2332"	"Gm42715"	"sCs"
"2333"	"Gm42742"	"FAPs"
"2334"	"Gm42791"	"sCs"
"2335"	"Gm42957"	"sCs"
"2336"	"Gm43064"	"FAPs"
"2337"	"Gm43302"	"sCs"
"2338"	"Gm43720"	"FAPs"
"2339"	"Gm43738"	"ECs"
"2340"	"Gm43951"	"FAPs"
"2341"	"Gm44502"	"FAPs"
"2342"	"Gm45208"	"FAPs"
"2343"	"Gm45234"	"sCs"
"2344"	"Gm45623"	"FAPs"
"2345"	"Gm45716"	"ECs"
"2346"	"Gm45799"	"ECs"
"2347"	"Gm45837"	"ECs"
"2348"	"Gm45844"	"FAPs"
"2349"	"Gm4707"	"ECs"
"2350"	"Gm4737"	"sCs"
"2351"	"Gm47791"	"FAPs"
"2352"	"Gm4787"	"FAPs"
"2353"	"Gm4788"	"FAPs"
"2354"	"Gm48552"	"sCs"
"2355"	"Gm49027"	"ECs"
"2356"	"Gm4924"	"FAPs"
"2357"	"Gm49339"	"ECs"
"2358"	"Gm49378"	"sCs"
"2359"	"Gm49380"	"sCs"
"2360"	"Gm49388"	"FAPs"
"2361"	"Gm49391"	"ECs"
"2362"	"Gm49392"	"ECs"
"2363"	"Gm49395"	"sCs"
"2364"	"Gm49405"	"ECs"
"2365"	"Gm49416"	"sCs"
"2366"	"Gm49450"	"FAPs"
"2367"	"Gm4951"	"FAPs"
"2368"	"Gm49510"	"sCs"
"2369"	"Gm49601"	"FAPs"
"2370"	"Gm4969"	"FAPs"
"2371"	"Gm49721"	"ECs"
"2372"	"Gm50253"	"ECs"
"2373"	"Gm50387"	"sCs"
"2374"	"Gm5141"	"sCs"
"2375"	"Gm5148"	"sCs"
"2376"	"Gm527"	"FAPs"
"2377"	"Gm5431"	"ECs"
"2378"	"Gm5617"	"ECs"
"2379"	"Gm572"	"sCs"
"2380"	"Gm5741"	"FAPs"
"2381"	"Gm5751"	"FAPs"
"2382"	"Gm5767"	"FAPs"
"2383"	"Gm614"	"ECs"
"2384"	"Gm6525"	"FAPs"
"2385"	"Gm6583"	"ECs"
"2386"	"Gm7168"	"ECs"
"2387"	"Gm7609"	"ECs"
"2388"	"Gm7694"	"FAPs"
"2389"	"Gm7879"	"ECs"
"2390"	"Gm8113"	"sCs"
"2391"	"Gm8251"	"sCs"
"2392"	"Gm826"	"FAPs"
"2393"	"Gm8281"	"ECs"
"2394"	"Gm8369"	"FAPs"
"2395"	"Gm9803"	"sCs"
"2396"	"Gm9833"	"sCs"
"2397"	"Gmfg"	"ECs"
"2398"	"Gmip"	"ECs"
"2399"	"Gmnn"	"ECs"
"2400"	"Gmppa"	"FAPs"
"2401"	"Gmppb"	"FAPs"
"2402"	"Gmpr"	"ECs"
"2403"	"Gna14"	"sCs"
"2404"	"Gna15"	"ECs"
"2405"	"Gnai1"	"sCs"
"2406"	"Gnal"	"ECs"
"2407"	"Gnao1"	"FAPs"
"2408"	"Gnaz"	"FAPs"
"2409"	"Gnb1l"	"sCs"
"2410"	"Gnb5"	"FAPs"
"2411"	"Gng10"	"FAPs"
"2412"	"Gng4"	"FAPs"
"2413"	"Gng7"	"ECs"
"2414"	"Gng8"	"FAPs"
"2415"	"Gngt2"	"ECs"
"2416"	"Gnpnat1"	"FAPs"
"2417"	"Gnptg"	"FAPs"
"2418"	"Gnrh1"	"FAPs"
"2419"	"Golim4"	"FAPs"
"2420"	"Gon7"	"ECs"
"2421"	"Gp1ba"	"ECs"
"2422"	"Gp1bb"	"FAPs"
"2423"	"Gp5"	"ECs"
"2424"	"Gp9"	"FAPs"
"2425"	"Gpam"	"sCs"
"2426"	"Gpank1"	"ECs"
"2427"	"Gpat3"	"ECs"
"2428"	"Gpatch3"	"ECs"
"2429"	"Gpatch4"	"sCs"
"2430"	"Gpbar1"	"FAPs"
"2431"	"Gpc1"	"sCs"
"2432"	"Gpc3"	"FAPs"
"2433"	"Gpc4"	"FAPs"
"2434"	"Gpc6"	"FAPs"
"2435"	"Gpd1"	"sCs"
"2436"	"Gpd2"	"ECs"
"2437"	"Gper1"	"sCs"
"2438"	"Gphb5"	"FAPs"
"2439"	"Gpihbp1"	"ECs"
"2440"	"Gpld1"	"FAPs"
"2441"	"Gpm6a"	"sCs"
"2442"	"Gpm6b"	"FAPs"
"2443"	"Gpn3"	"ECs"
"2444"	"Gpnmb"	"FAPs"
"2445"	"Gpr1"	"FAPs"
"2446"	"Gpr135"	"FAPs"
"2447"	"Gpr137b"	"ECs"
"2448"	"Gpr137c"	"ECs"
"2449"	"Gpr146"	"ECs"
"2450"	"Gpr152"	"ECs"
"2451"	"Gpr153"	"FAPs"
"2452"	"Gpr157"	"ECs"
"2453"	"Gpr160"	"ECs"
"2454"	"Gpr161"	"FAPs"
"2455"	"Gpr162"	"sCs"
"2456"	"Gpr165"	"FAPs"
"2457"	"Gpr17"	"ECs"
"2458"	"Gpr173"	"FAPs"
"2459"	"Gpr176"	"sCs"
"2460"	"Gpr180"	"FAPs"
"2461"	"Gpr182"	"ECs"
"2462"	"Gpr183"	"ECs"
"2463"	"Gpr20"	"sCs"
"2464"	"Gpr21"	"ECs"
"2465"	"Gpr22"	"ECs"
"2466"	"Gpr27"	"FAPs"
"2467"	"Gpr3"	"FAPs"
"2468"	"Gpr34"	"ECs"
"2469"	"Gpr35"	"FAPs"
"2470"	"Gpr37l1"	"sCs"
"2471"	"Gpr4"	"sCs"
"2472"	"Gpr52"	"FAPs"
"2473"	"Gpr62"	"sCs"
"2474"	"Gpr63"	"sCs"
"2475"	"Gpr68"	"ECs"
"2476"	"Gpr82"	"ECs"
"2477"	"Gpr84"	"FAPs"
"2478"	"Gprasp2"	"FAPs"
"2479"	"Gprc5a"	"sCs"
"2480"	"Gprc5b"	"FAPs"
"2481"	"Gprc5c"	"sCs"
"2482"	"Gpsm1"	"FAPs"
"2483"	"Gpsm2"	"FAPs"
"2484"	"Gpsm3"	"ECs"
"2485"	"Gpt2"	"FAPs"
"2486"	"Gpx3"	"FAPs"
"2487"	"Gpx7"	"FAPs"
"2488"	"Gpx8"	"FAPs"
"2489"	"Gramd1b"	"ECs"
"2490"	"Gramd1c"	"FAPs"
"2491"	"Gramd3"	"FAPs"
"2492"	"Grap"	"ECs"
"2493"	"Grasp"	"FAPs"
"2494"	"Grb10"	"sCs"
"2495"	"Grb14"	"sCs"
"2496"	"Grb2"	"ECs"
"2497"	"Greb1"	"FAPs"
"2498"	"Greb1l"	"FAPs"
"2499"	"Grhl1"	"sCs"
"2500"	"Grhl2"	"sCs"
"2501"	"Grhpr"	"FAPs"
"2502"	"Gria1"	"FAPs"
"2503"	"Gria3"	"FAPs"
"2504"	"Gria4"	"FAPs"
"2505"	"Grid2"	"sCs"
"2506"	"Grik2"	"sCs"
"2507"	"Grik3"	"sCs"
"2508"	"Grik5"	"FAPs"
"2509"	"Grin2d"	"FAPs"
"2510"	"Grin3a"	"FAPs"
"2511"	"Grin3b"	"FAPs"
"2512"	"Grip2"	"sCs"
"2513"	"Grk2"	"ECs"
"2514"	"Grk3"	"sCs"
"2515"	"Grk4"	"FAPs"
"2516"	"Grm8"	"FAPs"
"2517"	"Grrp1"	"ECs"
"2518"	"Grwd1"	"sCs"
"2519"	"Gsap"	"sCs"
"2520"	"Gsc"	"FAPs"
"2521"	"Gsn"	"FAPs"
"2522"	"Gspt2"	"FAPs"
"2523"	"Gsr"	"ECs"
"2524"	"Gsta3"	"FAPs"
"2525"	"Gsta4"	"FAPs"
"2526"	"Gstk1"	"FAPs"
"2527"	"Gstm2"	"FAPs"
"2528"	"Gstm3"	"FAPs"
"2529"	"Gstm4"	"FAPs"
"2530"	"Gstm5"	"FAPs"
"2531"	"Gstm6"	"FAPs"
"2532"	"Gstm7"	"FAPs"
"2533"	"Gsto2"	"FAPs"
"2534"	"Gstp3"	"ECs"
"2535"	"Gstt1"	"FAPs"
"2536"	"Gstt2"	"ECs"
"2537"	"Gstt3"	"FAPs"
"2538"	"Gtdc1"	"ECs"
"2539"	"Gtf2h4"	"sCs"
"2540"	"Gtf2ird1"	"sCs"
"2541"	"Gtf2ird2"	"ECs"
"2542"	"Gtse1"	"sCs"
"2543"	"Guca2a"	"ECs"
"2544"	"Gucy1a1"	"sCs"
"2545"	"Gucy1a2"	"sCs"
"2546"	"Gucy1b1"	"sCs"
"2547"	"Gulp1"	"FAPs"
"2548"	"Gvin1"	"ECs"
"2549"	"Gxylt2"	"FAPs"
"2550"	"Gypc"	"FAPs"
"2551"	"Gzmm"	"ECs"
"2552"	"H1f1"	"sCs"
"2553"	"H1f10"	"FAPs"
"2554"	"H1f5"	"sCs"
"2555"	"H1f6"	"ECs"
"2556"	"H1f8"	"sCs"
"2557"	"H2-Ab1"	"ECs"
"2558"	"H2-D1"	"ECs"
"2559"	"H2-DMa"	"ECs"
"2560"	"H2-DMb1"	"ECs"
"2561"	"H2-DMb2"	"ECs"
"2562"	"H2-Eb1"	"ECs"
"2563"	"H2-K1"	"ECs"
"2564"	"H2-Ke6"	"FAPs"
"2565"	"H2-M3"	"FAPs"
"2566"	"H2-M9"	"sCs"
"2567"	"H2-Oa"	"ECs"
"2568"	"H2-Q1"	"ECs"
"2569"	"H2-Q10"	"ECs"
"2570"	"H2-Q4"	"ECs"
"2571"	"H2-Q6"	"ECs"
"2572"	"H2-Q7"	"ECs"
"2573"	"H2-T22"	"ECs"
"2574"	"H2-T23"	"ECs"
"2575"	"H2-T24"	"ECs"
"2576"	"H2ac10"	"sCs"
"2577"	"H2ac11"	"sCs"
"2578"	"H2ac12"	"sCs"
"2579"	"H2ac13"	"sCs"
"2580"	"H2ac15"	"sCs"
"2581"	"H2ac4"	"sCs"
"2582"	"H2ac7"	"sCs"
"2583"	"H2ac8"	"sCs"
"2584"	"H2bc11"	"sCs"
"2585"	"H2bc12"	"sCs"
"2586"	"H2bc13"	"sCs"
"2587"	"H2bc14"	"sCs"
"2588"	"H2bc15"	"sCs"
"2589"	"H2bc21"	"FAPs"
"2590"	"H2bc3"	"sCs"
"2591"	"H2bc7"	"sCs"
"2592"	"H2bc8"	"sCs"
"2593"	"H2bc9"	"sCs"
"2594"	"H3c1"	"sCs"
"2595"	"H3c10"	"sCs"
"2596"	"H3c11"	"sCs"
"2597"	"H3c2"	"sCs"
"2598"	"H3c3"	"sCs"
"2599"	"H3c4"	"sCs"
"2600"	"H3c6"	"sCs"
"2601"	"H3c8"	"sCs"
"2602"	"H4c1"	"sCs"
"2603"	"H4c11"	"sCs"
"2604"	"H4c12"	"sCs"
"2605"	"H4c2"	"ECs"
"2606"	"H4c6"	"sCs"
"2607"	"H4c9"	"ECs"
"2608"	"H6pd"	"FAPs"
"2609"	"Habp4"	"FAPs"
"2610"	"Hacd1"	"sCs"
"2611"	"Hacd4"	"ECs"
"2612"	"Hal"	"FAPs"
"2613"	"Hap1"	"FAPs"
"2614"	"Hapln3"	"sCs"
"2615"	"Has1"	"FAPs"
"2616"	"Has2"	"FAPs"
"2617"	"Has3"	"ECs"
"2618"	"Haspin"	"ECs"
"2619"	"Haus1"	"sCs"
"2620"	"Haus8"	"ECs"
"2621"	"Hba-a1"	"sCs"
"2622"	"Hba-a2"	"sCs"
"2623"	"Hcar2"	"ECs"
"2624"	"Hcls1"	"ECs"
"2625"	"Hcn1"	"sCs"
"2626"	"Hcn4"	"sCs"
"2627"	"Hcrtr1"	"sCs"
"2628"	"Hdac11"	"FAPs"
"2629"	"Hdac9"	"ECs"
"2630"	"Hdc"	"ECs"
"2631"	"Hddc2"	"FAPs"
"2632"	"Hddc3"	"sCs"
"2633"	"Hdhd3"	"sCs"
"2634"	"Hdx"	"sCs"
"2635"	"Hebp1"	"FAPs"
"2636"	"Hebp2"	"FAPs"
"2637"	"Hectd2"	"FAPs"
"2638"	"Hecw2"	"ECs"
"2639"	"Hells"	"sCs"
"2640"	"Helz2"	"ECs"
"2641"	"Hemk1"	"FAPs"
"2642"	"Henmt1"	"FAPs"
"2643"	"Heph"	"sCs"
"2644"	"Herc3"	"ECs"
"2645"	"Herc6"	"ECs"
"2646"	"Hes3"	"FAPs"
"2647"	"Hes6"	"sCs"
"2648"	"Hexa"	"FAPs"
"2649"	"Hexb"	"FAPs"
"2650"	"Hexdc"	"sCs"
"2651"	"Hexim2"	"FAPs"
"2652"	"Hey1"	"sCs"
"2653"	"Hey2"	"sCs"
"2654"	"Heyl"	"sCs"
"2655"	"Hfe"	"FAPs"
"2656"	"Hgf"	"FAPs"
"2657"	"Hgh1"	"sCs"
"2658"	"Hhat"	"FAPs"
"2659"	"Hhatl"	"FAPs"
"2660"	"Hhex"	"ECs"
"2661"	"Hhip"	"FAPs"
"2662"	"Hhipl1"	"FAPs"
"2663"	"Hhipl2"	"FAPs"
"2664"	"Hic1"	"FAPs"
"2665"	"Hic2"	"ECs"
"2666"	"Hid1"	"sCs"
"2667"	"Hif3a"	"FAPs"
"2668"	"Higd1b"	"sCs"
"2669"	"Hilpda"	"ECs"
"2670"	"Hils1"	"FAPs"
"2671"	"Hip1r"	"ECs"
"2672"	"Hipk4"	"sCs"
"2673"	"Hist1h2an"	"sCs"
"2674"	"Hist1h2ao"	"sCs"
"2675"	"Hist1h2ap"	"sCs"
"2676"	"Hist1h2bp"	"sCs"
"2677"	"Hist1h2bq"	"sCs"
"2678"	"Hist1h2br"	"sCs"
"2679"	"Hk2"	"FAPs"
"2680"	"Hk3"	"ECs"
"2681"	"Hlf"	"FAPs"
"2682"	"Hlx"	"ECs"
"2683"	"Hmcn1"	"FAPs"
"2684"	"Hmcn2"	"FAPs"
"2685"	"Hmgb3"	"sCs"
"2686"	"Hmgcl"	"ECs"
"2687"	"Hmgcll1"	"FAPs"
"2688"	"Hmgcs2"	"FAPs"
"2689"	"Hmgn1"	"sCs"
"2690"	"Hmgn3"	"FAPs"
"2691"	"Hmmr"	"sCs"
"2692"	"Hmox1"	"ECs"
"2693"	"Hnmt"	"FAPs"
"2694"	"Hoga1"	"FAPs"
"2695"	"Homer2"	"FAPs"
"2696"	"Homez"	"ECs"
"2697"	"Hopx"	"sCs"
"2698"	"Hoxa10"	"FAPs"
"2699"	"Hoxa2"	"FAPs"
"2700"	"Hoxa3"	"FAPs"
"2701"	"Hoxa4"	"sCs"
"2702"	"Hoxa5"	"FAPs"
"2703"	"Hoxa6"	"FAPs"
"2704"	"Hoxa7"	"FAPs"
"2705"	"Hoxa9"	"FAPs"
"2706"	"Hoxb2"	"ECs"
"2707"	"Hoxb3"	"ECs"
"2708"	"Hoxb4"	"ECs"
"2709"	"Hoxb5"	"ECs"
"2710"	"Hoxc10"	"sCs"
"2711"	"Hoxc11"	"sCs"
"2712"	"Hoxc4"	"sCs"
"2713"	"Hoxc5"	"FAPs"
"2714"	"Hoxc6"	"sCs"
"2715"	"Hoxc8"	"sCs"
"2716"	"Hoxc9"	"sCs"
"2717"	"Hoxd3"	"FAPs"
"2718"	"Hoxd4"	"FAPs"
"2719"	"Hoxd8"	"FAPs"
"2720"	"Hoxd9"	"FAPs"
"2721"	"Hp"	"FAPs"
"2722"	"Hpdl"	"sCs"
"2723"	"Hpgd"	"FAPs"
"2724"	"Hpgds"	"ECs"
"2725"	"Hpn"	"FAPs"
"2726"	"Hps1"	"FAPs"
"2727"	"Hpse"	"FAPs"
"2728"	"Hpx"	"FAPs"
"2729"	"Hr"	"FAPs"
"2730"	"Hrc"	"sCs"
"2731"	"Hrct1"	"sCs"
"2732"	"Hrh1"	"sCs"
"2733"	"Hrh2"	"FAPs"
"2734"	"Hrk"	"sCs"
"2735"	"Hs3st1"	"FAPs"
"2736"	"Hs3st3a1"	"FAPs"
"2737"	"Hs3st3b1"	"sCs"
"2738"	"Hs6st2"	"sCs"
"2739"	"Hscb"	"ECs"
"2740"	"Hsd11b1"	"FAPs"
"2741"	"Hsd11b2"	"ECs"
"2742"	"Hsd17b1"	"FAPs"
"2743"	"Hsd17b7"	"FAPs"
"2744"	"Hsd3b7"	"FAPs"
"2745"	"Hsdl1"	"ECs"
"2746"	"Hsf4"	"FAPs"
"2747"	"Hsh2d"	"FAPs"
"2748"	"Hspa12a"	"FAPs"
"2749"	"Hspa12b"	"ECs"
"2750"	"Hspa1l"	"sCs"
"2751"	"Hspb2"	"sCs"
"2752"	"Hspb6"	"sCs"
"2753"	"Hspb7"	"sCs"
"2754"	"Hspb8"	"FAPs"
"2755"	"Hspb9"	"ECs"
"2756"	"Hspe1"	"sCs"
"2757"	"Hspe1-rs1"	"sCs"
"2758"	"Hspg2"	"FAPs"
"2759"	"Htatip2"	"FAPs"
"2760"	"Htr2b"	"ECs"
"2761"	"Htr6"	"FAPs"
"2762"	"Htr7"	"sCs"
"2763"	"Htra1"	"FAPs"
"2764"	"Htra3"	"FAPs"
"2765"	"Htra4"	"FAPs"
"2766"	"Hunk"	"sCs"
"2767"	"Hus1b"	"FAPs"
"2768"	"Hvcn1"	"FAPs"
"2769"	"Hyal1"	"ECs"
"2770"	"Hyal2"	"ECs"
"2771"	"Hyal3"	"ECs"
"2772"	"Hydin"	"FAPs"
"2773"	"Hykk"	"FAPs"
"2774"	"I830077J02Rik"	"ECs"
"2775"	"Iah1"	"FAPs"
"2776"	"Iba57"	"ECs"
"2777"	"Ica1"	"ECs"
"2778"	"Ica1l"	"ECs"
"2779"	"Icam1"	"ECs"
"2780"	"Icam2"	"ECs"
"2781"	"Icam5"	"FAPs"
"2782"	"Icosl"	"FAPs"
"2783"	"Id1"	"ECs"
"2784"	"Id3"	"sCs"
"2785"	"Id4"	"FAPs"
"2786"	"Idh1"	"FAPs"
"2787"	"Idh3a"	"sCs"
"2788"	"Idi1"	"FAPs"
"2789"	"Ier3"	"ECs"
"2790"	"Ier5"	"ECs"
"2791"	"Ifi204"	"FAPs"
"2792"	"Ifi205"	"FAPs"
"2793"	"Ifi206"	"ECs"
"2794"	"Ifi207"	"FAPs"
"2795"	"Ifi208"	"ECs"
"2796"	"Ifi209"	"ECs"
"2797"	"Ifi211"	"FAPs"
"2798"	"Ifi213"	"ECs"
"2799"	"Ifi27l2a"	"ECs"
"2800"	"Ifi27l2b"	"FAPs"
"2801"	"Ifi30"	"FAPs"
"2802"	"Ifi44"	"sCs"
"2803"	"Ifi47"	"ECs"
"2804"	"Ifit1"	"ECs"
"2805"	"Ifit1bl1"	"ECs"
"2806"	"Ifit1bl2"	"ECs"
"2807"	"Ifit3"	"ECs"
"2808"	"Ifit3b"	"ECs"
"2809"	"Ifitm1"	"ECs"
"2810"	"Ifitm10"	"sCs"
"2811"	"Ifitm5"	"ECs"
"2812"	"Ifitm6"	"ECs"
"2813"	"Ifnk"	"sCs"
"2814"	"Ifnz"	"FAPs"
"2815"	"Ift27"	"FAPs"
"2816"	"Ift43"	"sCs"
"2817"	"Ift81"	"FAPs"
"2818"	"Igdcc4"	"FAPs"
"2819"	"Igf1"	"FAPs"
"2820"	"Igf2"	"sCs"
"2821"	"Igf2bp2"	"FAPs"
"2822"	"Igf2bp3"	"FAPs"
"2823"	"Igfals"	"FAPs"
"2824"	"Igfbp2"	"FAPs"
"2825"	"Igfbp3"	"FAPs"
"2826"	"Igfbp4"	"FAPs"
"2827"	"Igfbp5"	"FAPs"
"2828"	"Igfbp6"	"FAPs"
"2829"	"Iglon5"	"FAPs"
"2830"	"Igsf10"	"FAPs"
"2831"	"Igsf11"	"sCs"
"2832"	"Igsf3"	"FAPs"
"2833"	"Igsf6"	"ECs"
"2834"	"Igsf8"	"FAPs"
"2835"	"Igsf9b"	"sCs"
"2836"	"Igtp"	"ECs"
"2837"	"Iigp1"	"sCs"
"2838"	"Ikbip"	"FAPs"
"2839"	"Ikbke"	"FAPs"
"2840"	"Ikzf2"	"FAPs"
"2841"	"Ikzf4"	"FAPs"
"2842"	"Il10"	"ECs"
"2843"	"Il10ra"	"ECs"
"2844"	"Il10rb"	"ECs"
"2845"	"Il11"	"FAPs"
"2846"	"Il11ra1"	"FAPs"
"2847"	"Il11ra2"	"FAPs"
"2848"	"Il12a"	"FAPs"
"2849"	"Il12rb1"	"FAPs"
"2850"	"Il12rb2"	"sCs"
"2851"	"Il15"	"ECs"
"2852"	"Il16"	"FAPs"
"2853"	"Il17c"	"ECs"
"2854"	"Il17d"	"FAPs"
"2855"	"Il17rb"	"FAPs"
"2856"	"Il17rc"	"FAPs"
"2857"	"Il17rd"	"FAPs"
"2858"	"Il18"	"FAPs"
"2859"	"Il18rap"	"ECs"
"2860"	"Il1b"	"ECs"
"2861"	"Il1r1"	"FAPs"
"2862"	"Il1r2"	"FAPs"
"2863"	"Il1rl1"	"FAPs"
"2864"	"Il1rl2"	"FAPs"
"2865"	"Il1rn"	"ECs"
"2866"	"Il20rb"	"FAPs"
"2867"	"Il21r"	"ECs"
"2868"	"Il22ra2"	"FAPs"
"2869"	"Il23a"	"ECs"
"2870"	"Il27"	"FAPs"
"2871"	"Il27ra"	"FAPs"
"2872"	"Il2ra"	"sCs"
"2873"	"Il2rg"	"ECs"
"2874"	"Il31ra"	"FAPs"
"2875"	"Il33"	"FAPs"
"2876"	"Il34"	"sCs"
"2877"	"Il4"	"FAPs"
"2878"	"Il4i1"	"sCs"
"2879"	"Il4ra"	"ECs"
"2880"	"Il6"	"FAPs"
"2881"	"Il6ra"	"ECs"
"2882"	"Il6st"	"FAPs"
"2883"	"Il7"	"FAPs"
"2884"	"Ildr2"	"FAPs"
"2885"	"Immp2l"	"sCs"
"2886"	"Impa2"	"sCs"
"2887"	"Inca1"	"FAPs"
"2888"	"Inhba"	"FAPs"
"2889"	"Inhbb"	"FAPs"
"2890"	"Inka1"	"ECs"
"2891"	"Inka2"	"sCs"
"2892"	"Inmt"	"FAPs"
"2893"	"Inpp1"	"ECs"
"2894"	"Inpp4b"	"sCs"
"2895"	"Inpp5d"	"ECs"
"2896"	"Inpp5j"	"FAPs"
"2897"	"Inpp5k"	"ECs"
"2898"	"Insc"	"sCs"
"2899"	"Insm2"	"ECs"
"2900"	"Insyn1"	"FAPs"
"2901"	"Insyn2a"	"FAPs"
"2902"	"Ipmk"	"ECs"
"2903"	"Iqank1"	"FAPs"
"2904"	"Iqgap2"	"sCs"
"2905"	"Iqgap3"	"sCs"
"2906"	"Iqsec2"	"FAPs"
"2907"	"Iqsec3"	"sCs"
"2908"	"Irak1bp1"	"FAPs"
"2909"	"Irak2"	"ECs"
"2910"	"Irak3"	"FAPs"
