"symbol"	"whichMAX"
"2910"	"Ephx3"	"sCs"
"2911"	"Ephx4"	"FAPs"
"2912"	"Epm2a"	"sCs"
"2913"	"Epm2aip1"	"FAPs"
"2914"	"Epn2"	"ECs"
"2915"	"Epo"	"sCs"
"2916"	"Epop"	"FAPs"
"2917"	"Epor"	"ECs"
"2918"	"Eps8l2"	"ECs"
"2919"	"Epsti1"	"M2"
"2920"	"Epyc"	"FAPs"
"2921"	"Eqtn"	"Neutro"
"2922"	"Erbb2"	"FAPs"
"2923"	"Erbb3"	"sCs"
"2924"	"Erc1"	"FAPs"
"2925"	"Erc2"	"FAPs"
"2926"	"Ercc6"	"Neutro"
"2927"	"Ercc6l"	"FAPs"
"2928"	"Ercc8"	"FAPs"
"2929"	"Ereg"	"FAPs"
"2930"	"Erfe"	"sCs"
"2931"	"Erfl"	"sCs"
"2932"	"Erg"	"ECs"
"2933"	"Erg28"	"FAPs"
"2934"	"Erh"	"FAPs"
"2935"	"Eri2"	"FAPs"
"2936"	"Erich3"	"ECs"
"2937"	"Erich6"	"sCs"
"2938"	"Erlec1"	"FAPs"
"2939"	"Ermap"	"sCs"
"2940"	"Ern2"	"ECs"
"2941"	"Ero1l"	"Neutro"
"2942"	"Ero1lb"	"M1"
"2943"	"Erp27"	"Neutro"
"2944"	"Errfi1"	"sCs"
"2945"	"Esam"	"ECs"
"2946"	"Esco1"	"Neutro"
"2947"	"Esco2"	"FAPs"
"2948"	"Esm1"	"ECs"
"2949"	"Espl1"	"FAPs"
"2950"	"Espn"	"ECs"
"2951"	"Espnl"	"sCs"
"2952"	"Esr1"	"sCs"
"2953"	"Esrp2"	"sCs"
"2954"	"Esrrg"	"sCs"
"2955"	"Esyt3"	"ECs"
"2956"	"Etfbkmt"	"FAPs"
"2957"	"Ethe1"	"M1"
"2958"	"Etl4"	"ECs"
"2959"	"Etnk2"	"ECs"
"2960"	"Ets1"	"ECs"
"2961"	"Ets2"	"Neutro"
"2962"	"Etv1"	"sCs"
"2963"	"Etv3"	"M2"
"2964"	"ETV3L"	"M1"
"2965"	"Etv4"	"FAPs"
"2966"	"Eva1a"	"ECs"
"2967"	"Eva1b"	"FAPs"
"2968"	"Eva1c"	"ECs"
"2969"	"Evc"	"FAPs"
"2970"	"Evc2"	"FAPs"
"2971"	"Evi2"	"Neutro"
"2972"	"Evi2a"	"M2"
"2973"	"Evi2b"	"Neutro"
"2974"	"Evi5l"	"FAPs"
"2975"	"Evl"	"M2"
"2976"	"Evpl"	"ECs"
"2977"	"Exd1"	"FAPs"
"2978"	"Exo1"	"FAPs"
"2979"	"Exo5"	"FAPs"
"2980"	"Exoc3l"	"ECs"
"2981"	"Exoc3l2"	"ECs"
"2982"	"Exoc3l4"	"FAPs"
"2983"	"Exoc6"	"M2"
"2984"	"Exog"	"FAPs"
"2985"	"Exosc1"	"FAPs"
"2986"	"Exosc2"	"FAPs"
"2987"	"Exosc3"	"FAPs"
"2988"	"Exosc4"	"FAPs"
"2989"	"Exosc8"	"FAPs"
"2990"	"Ext1"	"FAPs"
"2991"	"Ext2"	"FAPs"
"2992"	"Extl1"	"sCs"
"2993"	"Extl2"	"FAPs"
"2994"	"Eya1"	"sCs"
"2995"	"Eya2"	"FAPs"
"2996"	"Eya3"	"Neutro"
"2997"	"Eya4"	"sCs"
"2998"	"Ezr"	"Neutro"
"2999"	"F10"	"Neutro"
"3000"	"F11r"	"ECs"
"3001"	"F13a1"	"M2"
"3002"	"F2"	"FAPs"
"3003"	"F2r"	"FAPs"
"3004"	"F2rl1"	"FAPs"
"3005"	"F2rl2"	"M2"
"3006"	"F2rl3"	"ECs"
"3007"	"F3"	"FAPs"
"3008"	"F5"	"Neutro"
"3009"	"F7"	"Neutro"
"3010"	"F8"	"ECs"
"3011"	"F830016B08Rik"	"sCs"
"3012"	"F830045P16Rik"	"Neutro"
"3013"	"F8a"	"M2"
"3014"	"F9"	"M1"
"3015"	"Fa2h"	"sCs"
"3016"	"Faap100"	"Neutro"
"3017"	"Faap24"	"FAPs"
"3018"	"Fabp3"	"M1"
"3019"	"Fabp4"	"ECs"
"3020"	"Fabp7"	"sCs"
"3021"	"Fabp9"	"ECs"
"3022"	"Fadd"	"M2"
"3023"	"Fads1"	"FAPs"
"3024"	"Fads2"	"FAPs"
"3025"	"Fads3"	"FAPs"
"3026"	"Fads6"	"Neutro"
"3027"	"Fah"	"FAPs"
"3028"	"Fahd1"	"FAPs"
"3029"	"Fahd2a"	"M2"
"3030"	"Fam102a"	"Neutro"
"3031"	"Fam102b"	"FAPs"
"3032"	"Fam107a"	"ECs"
"3033"	"Fam107b"	"Neutro"
"3034"	"Fam110a"	"Neutro"
"3035"	"Fam110b"	"sCs"
"3036"	"Fam111a"	"Neutro"
"3037"	"Fam114a1"	"FAPs"
"3038"	"Fam117a"	"sCs"
"3039"	"Fam118a"	"FAPs"
"3040"	"Fam120c"	"sCs"
"3041"	"Fam122a"	"Neutro"
"3042"	"Fam122b"	"FAPs"
"3043"	"Fam124a"	"FAPs"
"3044"	"Fam124b"	"ECs"
"3045"	"Fam129c"	"Neutro"
"3046"	"Fam131a"	"ECs"
"3047"	"Fam131b"	"FAPs"
"3048"	"Fam135a"	"sCs"
"3049"	"Fam136a"	"FAPs"
"3050"	"Fam13a"	"sCs"
"3051"	"Fam13c"	"ECs"
"3052"	"Fam149a"	"FAPs"
"3053"	"Fam155a"	"ECs"
"3054"	"Fam160a1"	"FAPs"
"3055"	"Fam160a2"	"Neutro"
"3056"	"Fam160b2"	"Neutro"
"3057"	"Fam161a"	"FAPs"
"3058"	"Fam161b"	"FAPs"
"3059"	"Fam162a"	"FAPs"
"3060"	"Fam166a"	"ECs"
"3061"	"Fam166b"	"ECs"
"3062"	"Fam167a"	"Neutro"
"3063"	"Fam167b"	"ECs"
"3064"	"Fam169a"	"sCs"
"3065"	"Fam169b"	"Neutro"
"3066"	"Fam170b"	"Neutro"
"3067"	"Fam171a1"	"FAPs"
"3068"	"Fam171a2"	"FAPs"
"3069"	"Fam171b"	"FAPs"
"3070"	"Fam173a"	"M2"
"3071"	"Fam174a"	"M2"
"3072"	"Fam174b"	"FAPs"
"3073"	"Fam178b"	"ECs"
"3074"	"Fam181b"	"ECs"
"3075"	"Fam184a"	"FAPs"
"3076"	"Fam184b"	"sCs"
"3077"	"Fam185a"	"FAPs"
"3078"	"Fam186b"	"ECs"
"3079"	"Fam187a"	"sCs"
"3080"	"Fam187b"	"M1"
"3081"	"Fam189a2"	"ECs"
"3082"	"Fam189b"	"FAPs"
"3083"	"Fam205a1"	"FAPs"
"3084"	"Fam205a2"	"FAPs"
"3085"	"Fam205a3"	"FAPs"
"3086"	"Fam205a4"	"FAPs"
"3087"	"Fam207a"	"FAPs"
"3088"	"Fam209"	"Neutro"
"3089"	"Fam20a"	"FAPs"
"3090"	"Fam20c"	"Neutro"
"3091"	"Fam210a"	"FAPs"
"3092"	"Fam210b"	"ECs"
"3093"	"Fam214a"	"M2"
"3094"	"Fam216a"	"FAPs"
"3095"	"Fam217a"	"ECs"
"3096"	"Fam217b"	"Neutro"
"3097"	"Fam220a"	"sCs"
"3098"	"Fam221a"	"Neutro"
"3099"	"Fam221b"	"FAPs"
"3100"	"Fam222a"	"M2"
"3101"	"Fam222b"	"Neutro"
"3102"	"Fam227a"	"ECs"
"3103"	"Fam227b"	"FAPs"
"3104"	"Fam228a"	"Neutro"
"3105"	"Fam228b"	"sCs"
"3106"	"Fam229b"	"FAPs"
"3107"	"Fam234b"	"M2"
"3108"	"Fam241a"	"M2"
"3109"	"Fam243"	"ECs"
"3110"	"Fam24a"	"sCs"
"3111"	"Fam24b"	"FAPs"
"3112"	"Fam25c"	"FAPs"
"3113"	"Fam32a"	"Neutro"
"3114"	"Fam43a"	"ECs"
"3115"	"Fam49a"	"M2"
"3116"	"Fam49b"	"Neutro"
"3117"	"Fam50a"	"Neutro"
"3118"	"Fam53c"	"Neutro"
"3119"	"Fam57a"	"FAPs"
"3120"	"Fam57b"	"ECs"
"3121"	"Fam71a"	"Neutro"
"3122"	"Fam71d"	"sCs"
"3123"	"Fam71e1"	"Neutro"
"3124"	"Fam71e2"	"FAPs"
"3125"	"Fam71f2"	"Neutro"
"3126"	"Fam78a"	"M2"
"3127"	"Fam78b"	"FAPs"
"3128"	"Fam81a"	"sCs"
"3129"	"Fam81b"	"FAPs"
"3130"	"Fam83d"	"FAPs"
"3131"	"Fam83e"	"sCs"
"3132"	"Fam83f"	"M2"
"3133"	"Fam83g"	"sCs"
"3134"	"Fam83h"	"FAPs"
"3135"	"Fam89a"	"ECs"
"3136"	"Fam89b"	"M2"
"3137"	"Fam8a1"	"FAPs"
"3138"	"Fam92a"	"FAPs"
"3139"	"Fam92b"	"Neutro"
"3140"	"Fam98a"	"FAPs"
"3141"	"Fam98b"	"FAPs"
"3142"	"Fam98c"	"Neutro"
"3143"	"Fanca"	"FAPs"
"3144"	"Fancb"	"FAPs"
"3145"	"Fancd2"	"FAPs"
"3146"	"Fance"	"FAPs"
"3147"	"Fancf"	"FAPs"
"3148"	"Fanci"	"FAPs"
"3149"	"Fancl"	"M2"
"3150"	"Fancm"	"FAPs"
"3151"	"Fank1"	"FAPs"
"3152"	"Fap"	"FAPs"
"3153"	"Far2"	"FAPs"
"3154"	"Farp1"	"FAPs"
"3155"	"Farp2"	"FAPs"
"3156"	"Fas"	"Neutro"
"3157"	"Fasn"	"FAPs"
"3158"	"Fastk"	"FAPs"
"3159"	"Fastkd2"	"FAPs"
"3160"	"Fastkd3"	"FAPs"
"3161"	"Fat1"	"FAPs"
"3162"	"Fat3"	"sCs"
"3163"	"Fat4"	"ECs"
"3164"	"Faxc"	"FAPs"
"3165"	"Fblim1"	"M2"
"3166"	"Fbll1"	"FAPs"
"3167"	"Fbln1"	"FAPs"
"3168"	"Fbln2"	"FAPs"
"3169"	"Fbln5"	"FAPs"
"3170"	"Fbln7"	"FAPs"
"3171"	"Fbn1"	"FAPs"
"3172"	"Fbn2"	"FAPs"
"3173"	"Fbrs"	"Neutro"
"3174"	"Fbrsl1"	"M2"
"3175"	"Fbxl13"	"sCs"
"3176"	"Fbxl14"	"Neutro"
"3177"	"Fbxl15"	"M2"
"3178"	"Fbxl16"	"FAPs"
"3179"	"Fbxl19"	"FAPs"
"3180"	"Fbxl21"	"ECs"
"3181"	"Fbxl22"	"Neutro"
"3182"	"Fbxl4"	"M2"
"3183"	"Fbxl5"	"Neutro"
"3184"	"Fbxl7"	"ECs"
"3185"	"Fbxl8"	"FAPs"
"3186"	"Fbxo10"	"sCs"
"3187"	"Fbxo16"	"sCs"
"3188"	"Fbxo17"	"FAPs"
"3189"	"Fbxo21"	"FAPs"
"3190"	"Fbxo27"	"FAPs"
"3191"	"Fbxo31"	"Neutro"
"3192"	"Fbxo32"	"M2"
"3193"	"Fbxo33"	"Neutro"
"3194"	"Fbxo36"	"FAPs"
"3195"	"Fbxo39"	"M1"
"3196"	"Fbxo40"	"Neutro"
"3197"	"Fbxo41"	"sCs"
"3198"	"Fbxo44"	"ECs"
"3199"	"Fbxo46"	"Neutro"
"3200"	"Fbxo47"	"FAPs"
"3201"	"Fbxo48"	"Neutro"
"3202"	"Fbxo5"	"FAPs"
"3203"	"Fbxw10"	"M2"
"3204"	"Fbxw17"	"M2"
"3205"	"Fbxw4"	"M2"
"3206"	"Fbxw7"	"Neutro"
"3207"	"Fbxw8"	"FAPs"
"3208"	"Fcer1g"	"M2"
"3209"	"Fcer2a"	"Neutro"
"3210"	"Fcgr1"	"M1"
"3211"	"Fcgr2b"	"M2"
"3212"	"Fcgr3"	"M2"
"3213"	"Fcgr4"	"M2"
"3214"	"Fcho1"	"M2"
"3215"	"Fchsd1"	"Neutro"
"3216"	"Fcna"	"M2"
"3217"	"Fcor"	"Neutro"
"3218"	"Fcrl1"	"M2"
"3219"	"Fcrla"	"M2"
"3220"	"Fcrlb"	"Neutro"
"3221"	"Fcrls"	"M2"
"3222"	"Fcsk"	"ECs"
"3223"	"Fdps"	"FAPs"
"3224"	"Fdx1"	"FAPs"
"3225"	"Fdx2"	"FAPs"
"3226"	"Fdxacb1"	"FAPs"
"3227"	"Fdxr"	"FAPs"
"3228"	"Fech"	"FAPs"
"3229"	"Fem1al"	"FAPs"
"3230"	"Fem1c"	"Neutro"
"3231"	"Fer"	"FAPs"
"3232"	"Fer1l5"	"Neutro"
"3233"	"Fer1l6"	"FAPs"
"3234"	"Fermt2"	"FAPs"
"3235"	"Fermt3"	"M2"
"3236"	"Fes"	"Neutro"
"3237"	"Fetub"	"FAPs"
"3238"	"Fez1"	"FAPs"
"3239"	"Fez2"	"ECs"
"3240"	"Ffar1"	"M2"
"3241"	"Ffar2"	"M2"
"3242"	"Fgd1"	"FAPs"
"3243"	"Fgd2"	"M2"
"3244"	"Fgd3"	"Neutro"
"3245"	"Fgd4"	"M2"
"3246"	"Fgd5"	"ECs"
"3247"	"Fgd6"	"Neutro"
"3248"	"Fgf1"	"sCs"
"3249"	"Fgf11"	"sCs"
"3250"	"Fgf13"	"sCs"
"3251"	"Fgf15"	"ECs"
"3252"	"Fgf16"	"sCs"
"3253"	"Fgf17"	"FAPs"
"3254"	"Fgf18"	"FAPs"
"3255"	"Fgf2"	"FAPs"
"3256"	"Fgf7"	"FAPs"
"3257"	"Fgf9"	"ECs"
"3258"	"Fgfbp3"	"FAPs"
"3259"	"Fgfr1"	"FAPs"
"3260"	"Fgfr2"	"FAPs"
"3261"	"Fgfr3"	"ECs"
"3262"	"Fgfr4"	"sCs"
"3263"	"Fgfrl1"	"FAPs"
"3264"	"Fggy"	"M2"
"3265"	"Fgl2"	"Neutro"
"3266"	"Fgr"	"Neutro"
"3267"	"Fh1"	"FAPs"
"3268"	"Fhad1"	"M2"
"3269"	"Fhdc1"	"Neutro"
"3270"	"Fhit"	"sCs"
"3271"	"Fhl1"	"FAPs"
"3272"	"Fhl2"	"FAPs"
"3273"	"Fhl3"	"Neutro"
"3274"	"Fhl4"	"FAPs"
"3275"	"Fhl5"	"sCs"
"3276"	"Fhod3"	"ECs"
"3277"	"Fibcd1"	"M2"
"3278"	"Fibin"	"sCs"
"3279"	"Ficd"	"M1"
"3280"	"Fign"	"sCs"
"3281"	"Fignl1"	"FAPs"
"3282"	"Fignl2"	"FAPs"
"3283"	"Filip1"	"ECs"
"3284"	"Fitm1"	"sCs"
"3285"	"Fitm2"	"sCs"
"3286"	"Fjx1"	"FAPs"
"3287"	"Fkbp10"	"FAPs"
"3288"	"Fkbp11"	"FAPs"
"3289"	"Fkbp14"	"FAPs"
"3290"	"Fkbp1b"	"M2"
"3291"	"Fkbp2"	"FAPs"
"3292"	"Fkbp4"	"FAPs"
"3293"	"Fkbp5"	"FAPs"
"3294"	"Fkbp7"	"FAPs"
"3295"	"Fkbp9"	"FAPs"
"3296"	"Fkbpl"	"M2"
"3297"	"Fktn"	"sCs"
"3298"	"Flacc1"	"M2"
"3299"	"Flcn"	"M2"
"3300"	"Fli1"	"Neutro"
"3301"	"Flnb"	"ECs"
"3302"	"Flnc"	"sCs"
"3303"	"Flot1"	"Neutro"
"3304"	"Flrt1"	"sCs"
"3305"	"Flrt2"	"FAPs"
"3306"	"Flrt3"	"M1"
"3307"	"Flt1"	"ECs"
"3308"	"Flt3"	"M2"
"3309"	"Flt4"	"ECs"
"3310"	"Flvcr2"	"sCs"
"3311"	"Flywch1"	"FAPs"
"3312"	"Flywch2"	"sCs"
"3313"	"Fmc1"	"FAPs"
"3314"	"Fmn1"	"M2"
"3315"	"Fmn2"	"sCs"
"3316"	"Fmnl1"	"Neutro"
"3317"	"Fmnl2"	"FAPs"
"3318"	"Fmo1"	"ECs"
"3319"	"Fmo2"	"ECs"
"3320"	"Fmo4"	"ECs"
"3321"	"Fmo5"	"Neutro"
"3322"	"Fmod"	"FAPs"
"3323"	"Fn1"	"FAPs"
"3324"	"Fn3krp"	"FAPs"
"3325"	"Fnbp1"	"M2"
"3326"	"Fnbp1l"	"ECs"
"3327"	"Fnd3c2"	"sCs"
"3328"	"Fndc1"	"FAPs"
"3329"	"Fndc10"	"FAPs"
"3330"	"Fndc11"	"FAPs"
"3331"	"Fndc3c1"	"sCs"
"3332"	"Fndc4"	"FAPs"
"3333"	"Fndc5"	"sCs"
"3334"	"Fndc7"	"M2"
"3335"	"Fndc9"	"Neutro"
"3336"	"Fnip1"	"Neutro"
"3337"	"Fnip2"	"Neutro"
"3338"	"Fntb"	"FAPs"
"3339"	"Focad"	"FAPs"
"3340"	"Folr2"	"M1"
"3341"	"Fosl1"	"FAPs"
"3342"	"Fosl2"	"Neutro"
"3343"	"Foxc1"	"ECs"
"3344"	"Foxc2"	"FAPs"
"3345"	"Foxd1"	"FAPs"
"3346"	"Foxd2"	"Neutro"
"3347"	"Foxd4"	"Neutro"
"3348"	"Foxf1"	"FAPs"
"3349"	"Foxf2"	"FAPs"
"3350"	"Foxj1"	"FAPs"
"3351"	"Foxl1"	"FAPs"
"3352"	"Foxm1"	"FAPs"
"3353"	"Foxo1"	"ECs"
"3354"	"Foxo3"	"Neutro"
"3355"	"Foxo4"	"sCs"
"3356"	"Foxo6"	"sCs"
"3357"	"Foxp2"	"sCs"
"3358"	"Foxp3"	"Neutro"
"3359"	"Foxp4"	"sCs"
"3360"	"Foxq1"	"Neutro"
"3361"	"Foxred2"	"Neutro"
"3362"	"Foxs1"	"sCs"
"3363"	"Fpgs"	"ECs"
"3364"	"Fpgt"	"FAPs"
"3365"	"Fpr1"	"Neutro"
"3366"	"Fpr2"	"Neutro"
"3367"	"Fra10ac1"	"FAPs"
"3368"	"Fras1"	"FAPs"
"3369"	"Frat1"	"Neutro"
"3370"	"Frat2"	"Neutro"
"3371"	"Frem1"	"sCs"
"3372"	"Frem2"	"sCs"
"3373"	"Frem3"	"sCs"
"3374"	"Frg2f1"	"FAPs"
"3375"	"Frk"	"FAPs"
"3376"	"Frmd3"	"FAPs"
"3377"	"Frmd4b"	"M2"
"3378"	"Frmd6"	"FAPs"
"3379"	"Frmd7"	"FAPs"
"3380"	"Frmd8"	"Neutro"
"3381"	"Frmpd1"	"sCs"
"3382"	"Frmpd4"	"sCs"
"3383"	"Frrs1"	"Neutro"
"3384"	"Frs3"	"FAPs"
"3385"	"Fry"	"ECs"
"3386"	"Frzb"	"sCs"
"3387"	"Fsbp"	"FAPs"
"3388"	"Fscn1"	"FAPs"
"3389"	"Fscn2"	"Neutro"
"3390"	"Fscn3"	"sCs"
"3391"	"Fsd1"	"ECs"
"3392"	"Fsd1l"	"sCs"
"3393"	"Fsd2"	"sCs"
"3394"	"Fsip1"	"FAPs"
"3395"	"Fst"	"FAPs"
"3396"	"Fstl1"	"FAPs"
"3397"	"Fstl3"	"sCs"
"3398"	"Ftcd"	"FAPs"
"3399"	"Ftl1-ps1"	"ECs"
"3400"	"Ftsj1"	"FAPs"
"3401"	"Ftsj3"	"FAPs"
"3402"	"Fubp3"	"FAPs"
"3403"	"Fuca1"	"M2"
"3404"	"Fuca2"	"Neutro"
"3405"	"Fuom"	"M2"
"3406"	"Fut10"	"FAPs"
"3407"	"Fut11"	"FAPs"
"3408"	"Fut2"	"Neutro"
"3409"	"Fut4"	"Neutro"
"3410"	"Fut7"	"Neutro"
"3411"	"Fuz"	"FAPs"
"3412"	"Fv1"	"FAPs"
"3413"	"Fxn"	"FAPs"
"3414"	"Fxyd1"	"sCs"
"3415"	"Fxyd2"	"M2"
"3416"	"Fxyd3"	"sCs"
"3417"	"Fxyd4"	"FAPs"
"3418"	"Fxyd5"	"Neutro"
"3419"	"Fxyd6"	"sCs"
"3420"	"Fxyd7"	"Neutro"
"3421"	"Fyb"	"M2"
"3422"	"Fyb2"	"FAPs"
"3423"	"Fzd1"	"FAPs"
"3424"	"Fzd2"	"FAPs"
"3425"	"Fzd3"	"sCs"
"3426"	"Fzd4"	"ECs"
"3427"	"Fzd5"	"Neutro"
"3428"	"Fzd6"	"ECs"
"3429"	"Fzd8"	"FAPs"
"3430"	"Fzd9"	"sCs"
"3431"	"G0s2"	"Neutro"
"3432"	"G430095P16Rik"	"M2"
"3433"	"Gab2"	"Neutro"
"3434"	"Gab3"	"M2"
"3435"	"Gabbr1"	"ECs"
"3436"	"Gabpb1"	"Neutro"
"3437"	"Gabra3"	"FAPs"
"3438"	"Gabrb1"	"Neutro"
"3439"	"Gabre"	"FAPs"
"3440"	"Gabrr1"	"sCs"
"3441"	"Gabrr2"	"sCs"
"3442"	"Gadd45a"	"Neutro"
"3443"	"Gadd45b"	"Neutro"
"3444"	"Gadd45gip1"	"FAPs"
"3445"	"Gadl1"	"FAPs"
"3446"	"Gal"	"sCs"
"3447"	"Gal3st1"	"sCs"
"3448"	"Galc"	"M2"
"3449"	"Gale"	"FAPs"
"3450"	"Galk1"	"FAPs"
"3451"	"Galk2"	"M2"
"3452"	"Galm"	"Neutro"
"3453"	"Galns"	"M1"
"3454"	"Galnt12"	"FAPs"
"3455"	"Galnt15"	"ECs"
"3456"	"Galnt16"	"FAPs"
"3457"	"Galnt17"	"FAPs"
"3458"	"Galnt18"	"ECs"
"3459"	"Galnt2"	"FAPs"
"3460"	"Galnt3"	"Neutro"
"3461"	"Galnt5"	"FAPs"
"3462"	"Galnt6"	"M1"
"3463"	"Galnt7"	"M2"
"3464"	"Galnt9"	"M2"
"3465"	"Galntl5"	"Neutro"
"3466"	"Galr2"	"Neutro"
"3467"	"Galt"	"M2"
"3468"	"Gamt"	"sCs"
"3469"	"Gap43"	"FAPs"
"3470"	"Gapdhs"	"ECs"
"3471"	"Gapt"	"Neutro"
"3472"	"Gar1"	"FAPs"
"3473"	"Garem1"	"sCs"
"3474"	"Garnl3"	"sCs"
"3475"	"Gars"	"FAPs"
"3476"	"Gas1"	"FAPs"
"3477"	"Gas2"	"FAPs"
"3478"	"Gas2l3"	"M1"
"3479"	"Gas6"	"FAPs"
"3480"	"Gas7"	"M2"
"3481"	"Gas8"	"FAPs"
"3482"	"Gask1a"	"FAPs"
"3483"	"Gask1b"	"ECs"
"3484"	"Gast"	"sCs"
"3485"	"Gata2"	"ECs"
"3486"	"Gata3"	"sCs"
"3487"	"Gata6"	"FAPs"
"3488"	"Gatm"	"M2"
"3489"	"Gbe1"	"Neutro"
"3490"	"Gbgt1"	"M2"
"3491"	"Gbp10"	"M2"
"3492"	"Gbp2b"	"M2"
"3493"	"Gbp3"	"M2"
"3494"	"Gbp4"	"ECs"
"3495"	"Gbp5"	"ECs"
"3496"	"Gbp6"	"M2"
"3497"	"Gbp8"	"M2"
"3498"	"Gbp9"	"ECs"
"3499"	"Gbx1"	"sCs"
"3500"	"Gbx2"	"FAPs"
"3501"	"Gca"	"Neutro"
"3502"	"Gcat"	"FAPs"
"3503"	"Gcdh"	"FAPs"
"3504"	"Gcg"	"FAPs"
"3505"	"Gcgr"	"ECs"
"3506"	"Gch1"	"Neutro"
"3507"	"Gckr"	"FAPs"
"3508"	"Gcnt1"	"Neutro"
"3509"	"Gcnt2"	"Neutro"
"3510"	"Gcnt3"	"ECs"
"3511"	"Gcnt4"	"sCs"
"3512"	"Gcnt7"	"Neutro"
"3513"	"Gcsh"	"FAPs"
"3514"	"Gda"	"Neutro"
"3515"	"Gdap1"	"FAPs"
"3516"	"Gdap1l1"	"sCs"
"3517"	"Gdf10"	"FAPs"
"3518"	"Gdf11"	"sCs"
"3519"	"Gdf15"	"M2"
"3520"	"Gdf3"	"M2"
"3521"	"Gdf9"	"FAPs"
"3522"	"Gdnf"	"sCs"
"3523"	"Gdpd1"	"M2"
"3524"	"Gdpd2"	"FAPs"
"3525"	"Gdpd3"	"ECs"
"3526"	"Gdpd5"	"ECs"
"3527"	"Gdpgp1"	"Neutro"
"3528"	"Gem"	"FAPs"
"3529"	"Gemin4"	"sCs"
"3530"	"Gemin5"	"FAPs"
"3531"	"Gemin6"	"FAPs"
"3532"	"Gemin8"	"FAPs"
"3533"	"Gen1"	"FAPs"
"3534"	"Get1"	"FAPs"
"3535"	"Gfap"	"FAPs"
"3536"	"Gfi1"	"Neutro"
"3537"	"Gfi1b"	"Neutro"
"3538"	"Gfm1"	"FAPs"
"3539"	"Gfod1"	"Neutro"
"3540"	"Gfod2"	"FAPs"
"3541"	"Gfpt1"	"FAPs"
"3542"	"Gfpt2"	"FAPs"
"3543"	"Gfra1"	"sCs"
"3544"	"Gfra2"	"FAPs"
"3545"	"Gfra3"	"sCs"
"3546"	"Gfra4"	"FAPs"
"3547"	"Gga2"	"FAPs"
"3548"	"Ggact"	"FAPs"
"3549"	"Ggct"	"Neutro"
"3550"	"Ggcx"	"FAPs"
"3551"	"Ggh"	"M1"
"3552"	"Ggnbp1"	"sCs"
"3553"	"Ggt5"	"Neutro"
"3554"	"Ggt6"	"ECs"
"3555"	"Ggt7"	"FAPs"
"3556"	"Ghdc"	"FAPs"
"3557"	"Ghr"	"sCs"
"3558"	"Ghrhr"	"ECs"
"3559"	"Ghrl"	"Neutro"
"3560"	"Ghsr"	"FAPs"
"3561"	"Gigyf1"	"Neutro"
"3562"	"Gimap1"	"ECs"
"3563"	"Gimap3"	"M2"
"3564"	"Gimap4"	"ECs"
"3565"	"Gimap5"	"ECs"
"3566"	"Gimap6"	"ECs"
"3567"	"Gimap7"	"ECs"
"3568"	"Gimap8"	"ECs"
"3569"	"Gimap9"	"ECs"
"3570"	"Gins1"	"FAPs"
"3571"	"Gins2"	"FAPs"
"3572"	"Gins3"	"FAPs"
"3573"	"Gipc2"	"sCs"
"3574"	"Gipc3"	"ECs"
"3575"	"Gipr"	"ECs"
"3576"	"Gja1"	"FAPs"
"3577"	"Gja10"	"FAPs"
"3578"	"Gja4"	"sCs"
"3579"	"Gja5"	"ECs"
"3580"	"Gjb3"	"FAPs"
"3581"	"Gjb5"	"FAPs"
"3582"	"Gjc1"	"sCs"
"3583"	"Gjc3"	"sCs"
"3584"	"Gjd3"	"M1"
"3585"	"Gjd4"	"FAPs"
"3586"	"Gk"	"Neutro"
"3587"	"Gk5"	"FAPs"
"3588"	"Gkap1"	"FAPs"
"3589"	"Gkn3"	"ECs"
"3590"	"Gla"	"Neutro"
"3591"	"Glb1"	"M1"
"3592"	"Glb1l2"	"sCs"
"3593"	"Glce"	"FAPs"
"3594"	"Gldc"	"FAPs"
"3595"	"Gldn"	"sCs"
"3596"	"Gli1"	"sCs"
"3597"	"Gli2"	"sCs"
"3598"	"Gli3"	"FAPs"
"3599"	"Glipr1"	"Neutro"
"3600"	"Glipr2"	"FAPs"
"3601"	"Glis1"	"FAPs"
"3602"	"Glis2"	"sCs"
"3603"	"Glis3"	"FAPs"
"3604"	"Glmn"	"FAPs"
"3605"	"Glo1"	"FAPs"
"3606"	"Glp2r"	"FAPs"
"3607"	"Glra1"	"Neutro"
"3608"	"Glra4"	"sCs"
"3609"	"Glrb"	"sCs"
"3610"	"Glrx"	"M1"
"3611"	"Glrx5"	"FAPs"
"3612"	"Gls2"	"FAPs"
"3613"	"Glt1d1"	"Neutro"
"3614"	"Glt28d2"	"ECs"
"3615"	"Glt8d1"	"FAPs"
"3616"	"Glt8d2"	"FAPs"
"3617"	"Gltp"	"M2"
"3618"	"Glycam1"	"M1"
"3619"	"Gm10033"	"sCs"
"3620"	"Gm10128"	"ECs"
"3621"	"Gm10130"	"FAPs"
"3622"	"Gm10131"	"FAPs"
"3623"	"Gm10184"	"FAPs"
"3624"	"Gm10226"	"M2"
"3625"	"Gm10251"	"ECs"
"3626"	"Gm10277"	"ECs"
"3627"	"Gm10282"	"FAPs"
"3628"	"Gm10309"	"ECs"
"3629"	"Gm10340"	"ECs"
"3630"	"Gm10358"	"sCs"
"3631"	"Gm10406"	"ECs"
"3632"	"Gm10408"	"ECs"
"3633"	"Gm10521"	"Neutro"
