"symbol"	"whichMAX"
"6876"	"Scn1b"	"FAPs"
"6877"	"Scn2a"	"FAPs"
"6878"	"Scn2b"	"sCs"
"6879"	"Scn3a"	"sCs"
"6880"	"Scn4a"	"ECs"
"6881"	"Scn4b"	"sCs"
"6882"	"Scn5a"	"sCs"
"6883"	"Scn7a"	"FAPs"
"6884"	"Scn8a"	"FAPs"
"6885"	"Scn9a"	"FAPs"
"6886"	"Scnn1a"	"M1"
"6887"	"Scnn1b"	"FAPs"
"6888"	"Sco2"	"M1"
"6889"	"Scpep1"	"M1"
"6890"	"Scrn1"	"FAPs"
"6891"	"Scrn2"	"FAPs"
"6892"	"Scrn3"	"FAPs"
"6893"	"Sct"	"sCs"
"6894"	"Scube1"	"ECs"
"6895"	"Scube2"	"FAPs"
"6896"	"Scube3"	"ECs"
"6897"	"Scx"	"sCs"
"6898"	"Sdc1"	"FAPs"
"6899"	"Sdc2"	"FAPs"
"6900"	"Sdc4"	"M1"
"6901"	"Sdcbp2"	"ECs"
"6902"	"Sdf2l1"	"M1"
"6903"	"Sdk1"	"FAPs"
"6904"	"Sdk2"	"FAPs"
"6905"	"Sdr39u1"	"ECs"
"6906"	"Sdr42e1"	"M1"
"6907"	"Sec1"	"ECs"
"6908"	"Sec11c"	"M1"
"6909"	"Sec14l2"	"ECs"
"6910"	"Sec14l5"	"sCs"
"6911"	"Sec16b"	"FAPs"
"6912"	"Sec22a"	"FAPs"
"6913"	"Sec22b"	"FAPs"
"6914"	"Sec22c"	"M1"
"6915"	"Sec23a"	"FAPs"
"6916"	"Sec24d"	"FAPs"
"6917"	"Sec31b"	"ECs"
"6918"	"Sel1l3"	"M1"
"6919"	"Sele"	"ECs"
"6920"	"Selenbp1"	"FAPs"
"6921"	"Selenbp2"	"M1"
"6922"	"Selenom"	"FAPs"
"6923"	"Selenon"	"FAPs"
"6924"	"Selenoo"	"FAPs"
"6925"	"Sell"	"M1"
"6926"	"Selp"	"ECs"
"6927"	"Selplg"	"M2"
"6928"	"Sema3a"	"sCs"
"6929"	"Sema3b"	"FAPs"
"6930"	"Sema3c"	"FAPs"
"6931"	"Sema3d"	"FAPs"
"6932"	"Sema3e"	"sCs"
"6933"	"Sema3f"	"ECs"
"6934"	"Sema3g"	"ECs"
"6935"	"Sema4b"	"M2"
"6936"	"Sema4c"	"ECs"
"6937"	"Sema4d"	"M2"
"6938"	"Sema4f"	"sCs"
"6939"	"Sema4g"	"FAPs"
"6940"	"Sema5a"	"FAPs"
"6941"	"Sema5b"	"ECs"
"6942"	"Sema6a"	"ECs"
"6943"	"Sema6b"	"ECs"
"6944"	"Sema6c"	"FAPs"
"6945"	"Sema6d"	"ECs"
"6946"	"Sema7a"	"ECs"
"6947"	"Senp8"	"FAPs"
"6948"	"Sephs2"	"M1"
"6949"	"Septin1"	"ECs"
"6950"	"Septin10"	"ECs"
"6951"	"Septin4"	"ECs"
"6952"	"Septin5"	"FAPs"
"6953"	"Septin6"	"FAPs"
"6954"	"Serf1"	"FAPs"
"6955"	"Serinc2"	"sCs"
"6956"	"Serp2"	"FAPs"
"6957"	"Serpina3c"	"FAPs"
"6958"	"Serpina3f"	"FAPs"
"6959"	"Serpina3g"	"FAPs"
"6960"	"Serpina3i"	"FAPs"
"6961"	"Serpina3m"	"FAPs"
"6962"	"Serpina3n"	"FAPs"
"6963"	"Serpinb1a"	"ECs"
"6964"	"Serpinb6b"	"ECs"
"6965"	"Serpinb6c"	"FAPs"
"6966"	"Serpinb8"	"M2"
"6967"	"Serpinb9"	"ECs"
"6968"	"Serpinc1"	"ECs"
"6969"	"Serpind1"	"M1"
"6970"	"Serpine1"	"FAPs"
"6971"	"Serpine2"	"FAPs"
"6972"	"Serpine3"	"FAPs"
"6973"	"Serpinf1"	"FAPs"
"6974"	"Serpinf2"	"M2"
"6975"	"Serping1"	"FAPs"
"6976"	"Serpinh1"	"FAPs"
"6977"	"Serpini1"	"sCs"
"6978"	"Sertad3"	"ECs"
"6979"	"Sertad4"	"FAPs"
"6980"	"Sesn1"	"M2"
"6981"	"Sesn2"	"M2"
"6982"	"Sesn3"	"FAPs"
"6983"	"Setbp1"	"FAPs"
"6984"	"Setd4"	"FAPs"
"6985"	"Setd7"	"FAPs"
"6986"	"Setmar"	"M1"
"6987"	"Sez6"	"ECs"
"6988"	"Sez6l2"	"ECs"
"6989"	"Sfmbt1"	"M1"
"6990"	"Sfmbt2"	"FAPs"
"6991"	"Sfn"	"ECs"
"6992"	"Sfrp1"	"FAPs"
"6993"	"Sfrp2"	"FAPs"
"6994"	"Sfrp4"	"FAPs"
"6995"	"Sfrp5"	"sCs"
"6996"	"Sft2d1"	"M1"
"6997"	"Sfxn2"	"FAPs"
"6998"	"Sfxn4"	"FAPs"
"6999"	"Sfxn5"	"M1"
"7000"	"Sgca"	"sCs"
"7001"	"Sgcb"	"FAPs"
"7002"	"Sgcd"	"FAPs"
"7003"	"Sgce"	"FAPs"
"7004"	"Sgcg"	"sCs"
"7005"	"Sgf29"	"ECs"
"7006"	"Sgip1"	"ECs"
"7007"	"Sgk3"	"M2"
"7008"	"Sgms2"	"M1"
"7009"	"Sgo2a"	"ECs"
"7010"	"Sgpl1"	"M1"
"7011"	"Sgpp1"	"FAPs"
"7012"	"Sgsh"	"M2"
"7013"	"Sgsm1"	"ECs"
"7014"	"Sgsm2"	"FAPs"
"7015"	"Sgtb"	"FAPs"
"7016"	"Sh2b2"	"M1"
"7017"	"Sh2d1b1"	"M2"
"7018"	"Sh2d2a"	"ECs"
"7019"	"Sh2d3c"	"ECs"
"7020"	"Sh2d4a"	"FAPs"
"7021"	"Sh2d4b"	"M2"
"7022"	"Sh2d5"	"ECs"
"7023"	"Sh3bgr"	"sCs"
"7024"	"Sh3bgrl2"	"ECs"
"7025"	"Sh3bp1"	"M2"
"7026"	"Sh3bp2"	"M2"
"7027"	"Sh3bp4"	"ECs"
"7028"	"Sh3bp5"	"ECs"
"7029"	"Sh3bp5l"	"ECs"
"7030"	"Sh3d19"	"FAPs"
"7031"	"Sh3d21"	"FAPs"
"7032"	"Sh3gl3"	"sCs"
"7033"	"Sh3pxd2a"	"FAPs"
"7034"	"Sh3rf1"	"ECs"
"7035"	"Sh3rf3"	"FAPs"
"7036"	"Sh3tc1"	"ECs"
"7037"	"Sh3tc2"	"ECs"
"7038"	"Sh3yl1"	"FAPs"
"7039"	"Shank1"	"FAPs"
"7040"	"Shank2"	"FAPs"
"7041"	"Shank3"	"ECs"
"7042"	"Shb"	"ECs"
"7043"	"Shc2"	"FAPs"
"7044"	"Shc3"	"sCs"
"7045"	"Shc4"	"FAPs"
"7046"	"Shcbp1"	"FAPs"
"7047"	"Shcbp1l"	"ECs"
"7048"	"Shd"	"FAPs"
"7049"	"She"	"ECs"
"7050"	"Shf"	"FAPs"
"7051"	"Shfl"	"FAPs"
"7052"	"Shisa2"	"sCs"
"7053"	"Shisa3"	"sCs"
"7054"	"Shisa4"	"FAPs"
"7055"	"Shisa6"	"FAPs"
"7056"	"Shisa8"	"sCs"
"7057"	"Shld1"	"M1"
"7058"	"Shld3"	"M1"
"7059"	"Shox2"	"FAPs"
"7060"	"Shpk"	"FAPs"
"7061"	"Shroom1"	"FAPs"
"7062"	"Shroom2"	"ECs"
"7063"	"Shroom3"	"ECs"
"7064"	"Shroom4"	"ECs"
"7065"	"Shtn1"	"M2"
"7066"	"Siah1a"	"ECs"
"7067"	"Siah1b"	"sCs"
"7068"	"Sigirr"	"ECs"
"7069"	"Siglec1"	"M1"
"7070"	"Siglece"	"M2"
"7071"	"Siglecf"	"M2"
"7072"	"Siglecg"	"M2"
"7073"	"Siglech"	"M2"
"7074"	"Sim1"	"sCs"
"7075"	"Sim2"	"sCs"
"7076"	"Sipa1l2"	"M1"
"7077"	"Sirpa"	"M2"
"7078"	"Sirpb1a"	"M2"
"7079"	"Sirpb1b"	"M2"
"7080"	"Sirpb1c"	"M2"
"7081"	"Sirt4"	"FAPs"
"7082"	"Sirt5"	"ECs"
"7083"	"Sirt6"	"FAPs"
"7084"	"Sirt7"	"M1"
"7085"	"Six1"	"sCs"
"7086"	"Six2"	"sCs"
"7087"	"Six4"	"sCs"
"7088"	"Six5"	"FAPs"
"7089"	"Ska1"	"sCs"
"7090"	"Ska2"	"ECs"
"7091"	"Ska3"	"FAPs"
"7092"	"Skap2"	"M2"
"7093"	"Skida1"	"ECs"
"7094"	"Skint3"	"M2"
"7095"	"Sla"	"M2"
"7096"	"Slamf6"	"M2"
"7097"	"Slamf7"	"M2"
"7098"	"Slamf8"	"M2"
"7099"	"Slamf9"	"M2"
"7100"	"Slc10a4"	"ECs"
"7101"	"Slc10a5"	"FAPs"
"7102"	"Slc10a6"	"FAPs"
"7103"	"Slc11a1"	"M1"
"7104"	"Slc12a1"	"FAPs"
"7105"	"Slc12a2"	"ECs"
"7106"	"Slc12a3"	"sCs"
"7107"	"Slc12a4"	"FAPs"
"7108"	"Slc12a5"	"ECs"
"7109"	"Slc12a7"	"ECs"
"7110"	"Slc12a8"	"FAPs"
"7111"	"Slc12a9"	"M2"
"7112"	"Slc13a3"	"M2"
"7113"	"Slc13a4"	"sCs"
"7114"	"Slc15a2"	"M2"
"7115"	"Slc15a3"	"M2"
"7116"	"Slc15a4"	"M2"
"7117"	"Slc16a10"	"M1"
"7118"	"Slc16a11"	"ECs"
"7119"	"Slc16a12"	"ECs"
"7120"	"Slc16a13"	"ECs"
"7121"	"Slc16a2"	"FAPs"
"7122"	"Slc16a3"	"M2"
"7123"	"Slc16a4"	"FAPs"
"7124"	"Slc16a5"	"FAPs"
"7125"	"Slc16a6"	"M2"
"7126"	"Slc16a7"	"M1"
"7127"	"Slc16a8"	"FAPs"
"7128"	"Slc16a9"	"FAPs"
"7129"	"Slc17a5"	"M1"
"7130"	"Slc17a7"	"FAPs"
"7131"	"Slc17a8"	"M2"
"7132"	"Slc17a9"	"M1"
"7133"	"Slc18a1"	"M2"
"7134"	"Slc18b1"	"FAPs"
"7135"	"Slc19a1"	"ECs"
"7136"	"Slc1a1"	"ECs"
"7137"	"Slc1a2"	"M1"
"7138"	"Slc1a3"	"FAPs"
"7139"	"Slc1a4"	"FAPs"
"7140"	"Slc1a6"	"FAPs"
"7141"	"Slc1a7"	"FAPs"
"7142"	"Slc22a1"	"FAPs"
"7143"	"Slc22a13"	"FAPs"
"7144"	"Slc22a15"	"ECs"
"7145"	"Slc22a17"	"FAPs"
"7146"	"Slc22a18"	"FAPs"
"7147"	"Slc22a2"	"FAPs"
"7148"	"Slc22a21"	"FAPs"
"7149"	"Slc22a23"	"ECs"
"7150"	"Slc22a3"	"sCs"
"7151"	"Slc22a4"	"M1"
"7152"	"Slc22a5"	"ECs"
"7153"	"Slc23a3"	"M1"
"7154"	"Slc24a1"	"M2"
"7155"	"Slc24a2"	"sCs"
"7156"	"Slc24a3"	"FAPs"
"7157"	"Slc24a5"	"sCs"
"7158"	"Slc25a13"	"M1"
"7159"	"Slc25a14"	"M2"
"7160"	"Slc25a18"	"M2"
"7161"	"Slc25a19"	"M2"
"7162"	"Slc25a2"	"ECs"
"7163"	"Slc25a23"	"FAPs"
"7164"	"Slc25a27"	"ECs"
"7165"	"Slc25a28"	"M2"
"7166"	"Slc25a29"	"ECs"
"7167"	"Slc25a33"	"M2"
"7168"	"Slc25a34"	"M1"
"7169"	"Slc25a35"	"FAPs"
"7170"	"Slc25a42"	"FAPs"
"7171"	"Slc25a43"	"M1"
"7172"	"Slc25a44"	"M1"
"7173"	"Slc25a45"	"M2"
"7174"	"Slc25a47"	"FAPs"
"7175"	"Slc26a1"	"M2"
"7176"	"Slc26a10"	"ECs"
"7177"	"Slc26a11"	"M2"
"7178"	"Slc26a6"	"M2"
"7179"	"Slc26a8"	"FAPs"
"7180"	"Slc26a9"	"M1"
"7181"	"Slc27a1"	"M1"
"7182"	"Slc27a3"	"ECs"
"7183"	"Slc27a5"	"FAPs"
"7184"	"Slc27a6"	"FAPs"
"7185"	"Slc28a2"	"ECs"
"7186"	"Slc28a2b"	"ECs"
"7187"	"Slc29a2"	"sCs"
"7188"	"Slc29a3"	"M2"
"7189"	"Slc29a4"	"ECs"
"7190"	"Slc2a10"	"FAPs"
"7191"	"Slc2a12"	"sCs"
"7192"	"Slc2a13"	"FAPs"
"7193"	"Slc2a4"	"sCs"
"7194"	"Slc2a6"	"M2"
"7195"	"Slc2a8"	"FAPs"
"7196"	"Slc2a9"	"M1"
"7197"	"Slc30a1"	"M2"
"7198"	"Slc30a4"	"ECs"
"7199"	"Slc30a7"	"FAPs"
"7200"	"Slc31a2"	"M1"
"7201"	"Slc34a1"	"FAPs"
"7202"	"Slc35a2"	"FAPs"
"7203"	"Slc35b2"	"M2"
"7204"	"Slc35c1"	"M2"
"7205"	"Slc35c2"	"M2"
"7206"	"Slc35f1"	"ECs"
"7207"	"Slc35f6"	"M1"
"7208"	"Slc35g2"	"ECs"
"7209"	"Slc35g3"	"sCs"
"7210"	"Slc36a1"	"M2"
"7211"	"Slc36a2"	"M2"
"7212"	"Slc36a3"	"M1"
"7213"	"Slc36a4"	"FAPs"
"7214"	"Slc37a1"	"M2"
"7215"	"Slc37a2"	"M1"
"7216"	"Slc37a4"	"M1"
"7217"	"Slc38a1"	"M2"
"7218"	"Slc38a10"	"FAPs"
"7219"	"Slc38a11"	"sCs"
"7220"	"Slc38a3"	"ECs"
"7221"	"Slc38a4"	"FAPs"
"7222"	"Slc38a7"	"M1"
"7223"	"Slc38a8"	"FAPs"
"7224"	"Slc39a11"	"M1"
"7225"	"Slc39a12"	"M1"
"7226"	"Slc39a13"	"FAPs"
"7227"	"Slc39a14"	"FAPs"
"7228"	"Slc39a2"	"sCs"
"7229"	"Slc39a3"	"FAPs"
"7230"	"Slc39a4"	"FAPs"
"7231"	"Slc39a5"	"FAPs"
"7232"	"Slc39a8"	"M1"
"7233"	"Slc3a1"	"FAPs"
"7234"	"Slc3a2"	"M1"
"7235"	"Slc40a1"	"FAPs"
"7236"	"Slc41a1"	"FAPs"
"7237"	"Slc41a2"	"M1"
"7238"	"Slc41a3"	"FAPs"
"7239"	"Slc43a1"	"FAPs"
"7240"	"Slc43a2"	"M1"
"7241"	"Slc43a3"	"ECs"
"7242"	"Slc44a3"	"FAPs"
"7243"	"Slc44a4"	"sCs"
"7244"	"Slc44a5"	"ECs"
"7245"	"Slc45a1"	"FAPs"
"7246"	"Slc45a2"	"FAPs"
"7247"	"Slc45a3"	"FAPs"
"7248"	"Slc45a4"	"M2"
"7249"	"Slc46a1"	"FAPs"
"7250"	"Slc46a2"	"M1"
"7251"	"Slc46a3"	"M2"
"7252"	"Slc48a1"	"M1"
"7253"	"Slc4a11"	"FAPs"
"7254"	"Slc4a3"	"FAPs"
"7255"	"Slc4a4"	"FAPs"
"7256"	"Slc4a5"	"FAPs"
"7257"	"Slc4a8"	"sCs"
"7258"	"Slc50a1"	"FAPs"
"7259"	"Slc51a"	"M2"
"7260"	"Slc52a2"	"FAPs"
"7261"	"Slc52a3"	"ECs"
"7262"	"Slc5a10"	"FAPs"
"7263"	"Slc5a11"	"M2"
"7264"	"Slc5a2"	"FAPs"
"7265"	"Slc5a3"	"FAPs"
"7266"	"Slc5a5"	"FAPs"
"7267"	"Slc66a2"	"ECs"
"7268"	"Slc6a1"	"sCs"
"7269"	"Slc6a11"	"sCs"
"7270"	"Slc6a12"	"sCs"
"7271"	"Slc6a13"	"sCs"
"7272"	"Slc6a15"	"sCs"
"7273"	"Slc6a17"	"sCs"
"7274"	"Slc6a2"	"FAPs"
"7275"	"Slc6a20a"	"FAPs"
"7276"	"Slc6a20b"	"FAPs"
"7277"	"Slc6a4"	"FAPs"
"7278"	"Slc6a7"	"FAPs"
"7279"	"Slc6a8"	"M1"
"7280"	"Slc6a9"	"FAPs"
"7281"	"Slc7a11"	"M2"
"7282"	"Slc7a15"	"M1"
"7283"	"Slc7a2"	"FAPs"
"7284"	"Slc7a3"	"sCs"
"7285"	"Slc7a6"	"FAPs"
"7286"	"Slc7a7"	"M1"
"7287"	"Slc7a8"	"M1"
"7288"	"Slc8a1"	"M2"
"7289"	"Slc8a2"	"FAPs"
"7290"	"Slc8b1"	"M2"
"7291"	"Slc9a2"	"sCs"
"7292"	"Slc9a3"	"sCs"
"7293"	"Slc9a3r1"	"M1"
"7294"	"Slc9a3r2"	"ECs"
"7295"	"Slc9a4"	"M1"
"7296"	"Slc9a5"	"ECs"
"7297"	"Slc9a7"	"M2"
"7298"	"Slc9a9"	"M1"
"7299"	"Slc9b1"	"ECs"
"7300"	"Slc9b2"	"FAPs"
"7301"	"Slco1a5"	"sCs"
"7302"	"Slco1c1"	"sCs"
"7303"	"Slco2a1"	"ECs"
"7304"	"Slco2b1"	"ECs"
"7305"	"Slco3a1"	"ECs"
"7306"	"Slco4a1"	"M1"
"7307"	"Slco5a1"	"FAPs"
"7308"	"Slfn1"	"M2"
"7309"	"Slfn2"	"M2"
"7310"	"Slfn3"	"ECs"
"7311"	"Slfn4"	"M2"
"7312"	"Slfn5"	"ECs"
"7313"	"Slfn8"	"M2"
"7314"	"Slfnl1"	"FAPs"
"7315"	"Slit1"	"M2"
"7316"	"Slit2"	"FAPs"
"7317"	"Slit3"	"FAPs"
"7318"	"Slitrk1"	"sCs"
"7319"	"Slitrk2"	"FAPs"
"7320"	"Slitrk5"	"sCs"
"7321"	"Slitrk6"	"sCs"
"7322"	"Slpi"	"M2"
"7323"	"Slx1b"	"ECs"
"7324"	"Smad1"	"ECs"
"7325"	"Smad5"	"ECs"
"7326"	"Smad6"	"ECs"
"7327"	"Smad9"	"FAPs"
"7328"	"Smagp"	"ECs"
"7329"	"Smarca1"	"FAPs"
"7330"	"Smarcd1"	"ECs"
"7331"	"Smarcd3"	"sCs"
"7332"	"Smc1b"	"FAPs"
"7333"	"Smco3"	"M2"
"7334"	"Smco4"	"ECs"
"7335"	"Smcr8"	"M1"
"7336"	"Smim1"	"FAPs"
"7337"	"Smim12"	"M1"
"7338"	"Smim18"	"ECs"
"7339"	"Smim19"	"FAPs"
"7340"	"Smim24"	"M1"
"7341"	"Smim27"	"M1"
"7342"	"Smim3"	"M1"
"7343"	"Smim40"	"M2"
"7344"	"Smim41"	"FAPs"
"7345"	"Smim5"	"sCs"
"7346"	"Smim6"	"sCs"
"7347"	"Smlr1"	"ECs"
"7348"	"Smo"	"FAPs"
"7349"	"Smoc1"	"FAPs"
"7350"	"Smoc2"	"FAPs"
"7351"	"Smox"	"M2"
"7352"	"Smpd3"	"FAPs"
"7353"	"Smpd5"	"ECs"
"7354"	"Smpdl3a"	"M2"
"7355"	"Smpx"	"sCs"
"7356"	"Smtn"	"ECs"
"7357"	"Smtnl2"	"ECs"
"7358"	"Smug1"	"FAPs"
"7359"	"Smyd1"	"sCs"
"7360"	"Smyd2"	"FAPs"
"7361"	"Smyd4"	"FAPs"
"7362"	"Snai1"	"FAPs"
"7363"	"Snai2"	"FAPs"
"7364"	"Snai3"	"FAPs"
"7365"	"Snap47"	"FAPs"
"7366"	"Snapc1"	"FAPs"
"7367"	"Snapc5"	"M1"
"7368"	"Sncaip"	"ECs"
"7369"	"Sncg"	"ECs"
"7370"	"Sned1"	"FAPs"
"7371"	"Snhg11"	"FAPs"
"7372"	"Snhg4"	"sCs"
"7373"	"Snn"	"ECs"
"7374"	"Snph"	"sCs"
"7375"	"Snrk"	"ECs"
"7376"	"Snrnp35"	"M2"
"7377"	"Snrpf"	"M1"
"7378"	"Snrpn"	"sCs"
"7379"	"Snta1"	"FAPs"
"7380"	"Sntb1"	"sCs"
"7381"	"Sntg2"	"ECs"
"7382"	"Snupn"	"FAPs"
"7383"	"Snx10"	"M2"
"7384"	"Snx11"	"ECs"
"7385"	"Snx16"	"M1"
"7386"	"Snx20"	"M2"
"7387"	"Snx21"	"FAPs"
"7388"	"Snx22"	"FAPs"
"7389"	"Snx24"	"M1"
"7390"	"Snx25"	"ECs"
"7391"	"Snx27"	"M1"
"7392"	"Snx29"	"M1"
"7393"	"Snx30"	"M1"
"7394"	"Snx32"	"ECs"
"7395"	"Snx33"	"FAPs"
"7396"	"Snx7"	"FAPs"
"7397"	"Snx8"	"M1"
"7398"	"Soat1"	"M1"
"7399"	"Soat2"	"M2"
"7400"	"Sobp"	"FAPs"
"7401"	"Socs1"	"FAPs"
"7402"	"Socs2"	"ECs"
"7403"	"Socs5"	"FAPs"
"7404"	"Socs6"	"M2"
"7405"	"Sod3"	"FAPs"
"7406"	"Sorbs1"	"ECs"
"7407"	"Sorbs2"	"ECs"
"7408"	"Sorbs3"	"ECs"
"7409"	"Sorcs1"	"sCs"
"7410"	"Sorcs2"	"FAPs"
"7411"	"Sord"	"M2"
"7412"	"Sorl1"	"M2"
"7413"	"Sort1"	"M1"
"7414"	"Sowaha"	"FAPs"
"7415"	"Sowahc"	"M2"
"7416"	"Sox10"	"sCs"
"7417"	"Sox11"	"sCs"
"7418"	"Sox12"	"FAPs"
"7419"	"Sox13"	"ECs"
"7420"	"Sox15"	"ECs"
"7421"	"Sox17"	"ECs"
"7422"	"Sox18"	"ECs"
"7423"	"Sox2"	"sCs"
"7424"	"Sox4"	"FAPs"
"7425"	"Sox5"	"FAPs"
"7426"	"Sox6"	"sCs"
"7427"	"Sox7"	"ECs"
"7428"	"Sox8"	"sCs"
"7429"	"Sox9"	"FAPs"
"7430"	"Sp110"	"M2"
"7431"	"Sp140"	"M2"
"7432"	"Spa17"	"ECs"
"7433"	"Spaar"	"ECs"
"7434"	"Spaca1"	"FAPs"
"7435"	"Spaca4"	"ECs"
"7436"	"Spaca6"	"ECs"
"7437"	"Spaca9"	"M2"
"7438"	"Spag4"	"FAPs"
"7439"	"Spag5"	"sCs"
"7440"	"Spag6"	"sCs"
"7441"	"Sparc"	"FAPs"
"7442"	"Sparcl1"	"ECs"
"7443"	"Spata1"	"FAPs"
"7444"	"Spata13"	"ECs"
"7445"	"Spata17"	"sCs"
"7446"	"Spata21"	"M1"
"7447"	"Spata24"	"FAPs"
"7448"	"Spata25"	"M1"
"7449"	"Spata2l"	"FAPs"
"7450"	"Spata32"	"FAPs"
"7451"	"Spata33"	"FAPs"
"7452"	"Spata4"	"sCs"
"7453"	"Spata48"	"FAPs"
"7454"	"Spata6"	"ECs"
"7455"	"Spata7"	"ECs"
"7456"	"Spats1"	"sCs"
"7457"	"Spats2"	"FAPs"
"7458"	"Spats2l"	"FAPs"
"7459"	"Spc24"	"FAPs"
"7460"	"Spdef"	"FAPs"
"7461"	"Spdl1"	"M1"
"7462"	"Spdya"	"M1"
"7463"	"Spdye4c"	"FAPs"
"7464"	"Specc1"	"M1"
"7465"	"Spef1l"	"M1"
"7466"	"Spef2"	"M2"
"7467"	"Speg"	"FAPs"
"7468"	"Spem1"	"FAPs"
"7469"	"Spem2"	"FAPs"
"7470"	"Sphk1"	"FAPs"
"7471"	"Sphk2"	"M1"
"7472"	"Sphkap"	"FAPs"
"7473"	"Spi1"	"M2"
"7474"	"Spic"	"M2"
"7475"	"Spidr"	"FAPs"
"7476"	"Spin2c"	"FAPs"
"7477"	"Spin4"	"FAPs"
"7478"	"Spindoc"	"FAPs"
"7479"	"Spink2"	"FAPs"
"7480"	"Spint1"	"M2"
"7481"	"Spint2"	"ECs"
"7482"	"Spire1"	"M1"
"7483"	"Spire2"	"sCs"
"7484"	"Spn"	"M2"
"7485"	"Spns1"	"M1"
"7486"	"Spns2"	"ECs"
"7487"	"Spns3"	"M2"
"7488"	"Spock2"	"FAPs"
"7489"	"Spock3"	"sCs"
"7490"	"Spon1"	"FAPs"
"7491"	"Spon2"	"FAPs"
"7492"	"Spopl"	"ECs"
"7493"	"Spp1"	"M1"
"7494"	"Sppl2b"	"FAPs"
"7495"	"Spred3"	"ECs"
"7496"	"Sprn"	"FAPs"
"7497"	"Spry1"	"FAPs"
"7498"	"Spry2"	"FAPs"
"7499"	"Spry4"	"ECs"
"7500"	"Spryd3"	"ECs"
"7501"	"Spryd7"	"M1"
"7502"	"Spsb1"	"FAPs"
"7503"	"Spsb2"	"FAPs"
"7504"	"Spsb3"	"FAPs"
"7505"	"Spsb4"	"M1"
"7506"	"Spta1"	"FAPs"
"7507"	"Sptb"	"ECs"
"7508"	"Sptbn1"	"ECs"
"7509"	"Sptbn2"	"FAPs"
"7510"	"Sptbn5"	"ECs"
"7511"	"Spx"	"FAPs"
"7512"	"Sqor"	"M2"
"7513"	"Src"	"FAPs"
"7514"	"Srcin1"	"ECs"
"7515"	"Srd5a1"	"sCs"
"7516"	"Srgap1"	"ECs"
"7517"	"Srgap3"	"FAPs"
"7518"	"Srgn"	"M2"
"7519"	"Srl"	"sCs"
"7520"	"Srm"	"FAPs"
"7521"	"Srms"	"ECs"
"7522"	"Srpk3"	"sCs"
"7523"	"Srpx"	"FAPs"
"7524"	"Srpx2"	"FAPs"
"7525"	"Srr"	"FAPs"
"7526"	"Srrd"	"M2"
"7527"	"Srrm3"	"FAPs"
"7528"	"Srsf12"	"ECs"
"7529"	"Ssbp2"	"FAPs"
"7530"	"Ssbp3"	"FAPs"
"7531"	"Ssc4d"	"M1"
"7532"	"Ssc5d"	"FAPs"
"7533"	"Ssh3"	"M2"
"7534"	"Sspn"	"FAPs"
"7535"	"Sspo"	"ECs"
"7536"	"Sstr2"	"FAPs"
"7537"	"Sstr3"	"FAPs"
"7538"	"Sstr4"	"ECs"
"7539"	"Ssu2"	"ECs"
"7540"	"St14"	"ECs"
"7541"	"St18"	"M1"
"7542"	"St3gal2"	"FAPs"
"7543"	"St3gal6"	"ECs"
"7544"	"St6gal1"	"M1"
"7545"	"St6galnac1"	"FAPs"
"7546"	"St6galnac2"	"ECs"
"7547"	"St6galnac3"	"ECs"
"7548"	"St6galnac5"	"FAPs"
"7549"	"St7"	"FAPs"
"7550"	"St8sia2"	"sCs"
"7551"	"St8sia4"	"M2"
"7552"	"St8sia6"	"ECs"
"7553"	"Stab1"	"M1"
"7554"	"Stab2"	"M2"
"7555"	"Stac"	"sCs"
"7556"	"Stac2"	"sCs"
"7557"	"Stac3"	"FAPs"
"7558"	"Stag3"	"FAPs"
"7559"	"Stambpl1"	"FAPs"
"7560"	"Stap1"	"M2"
"7561"	"Stap2"	"ECs"
"7562"	"Star"	"FAPs"
"7563"	"Stard10"	"FAPs"
"7564"	"Stard13"	"ECs"
"7565"	"Stard3"	"M2"
"7566"	"Stard4"	"ECs"
"7567"	"Stard6"	"ECs"
"7568"	"Stard8"	"M1"
"7569"	"Stat4"	"M1"
"7570"	"Stau2"	"FAPs"
"7571"	"Stbd1"	"sCs"
"7572"	"Stc1"	"ECs"
"7573"	"Stc2"	"sCs"
"7574"	"Steap1"	"FAPs"
"7575"	"Steap2"	"FAPs"
"7576"	"Steap3"	"M1"
"7577"	"Steap4"	"FAPs"
"7578"	"Stfa2l1"	"M2"
"7579"	"Stim2"	"ECs"
"7580"	"Stimate"	"FAPs"
"7581"	"Stk10"	"M2"
"7582"	"Stk26"	"M2"
"7583"	"Stk32a"	"FAPs"
"7584"	"Stk32c"	"ECs"
"7585"	"Stk36"	"FAPs"
"7586"	"Stk39"	"FAPs"
"7587"	"Stk4"	"M2"
"7588"	"Stkld1"	"FAPs"
"7589"	"Stmn2"	"ECs"
"7590"	"Stmn3"	"sCs"
"7591"	"Stmn4"	"FAPs"
"7592"	"Stmnd1"	"FAPs"
"7593"	"Stn1"	"FAPs"
"7594"	"Stoml1"	"FAPs"
"7595"	"Stoml3"	"FAPs"
"7596"	"Ston1"	"FAPs"
"7597"	"Ston2"	"sCs"
"7598"	"Stox1"	"ECs"
"7599"	"Stox2"	"ECs"
"7600"	"Stpg3"	"FAPs"
"7601"	"Stpg4"	"ECs"
"7602"	"Stra6"	"FAPs"
"7603"	"Stra6l"	"M1"
