"symbol"	"whichMAX"
"733"	"Aspa"	"sCs"
"734"	"Aspdh"	"sCs"
"735"	"Asphd2"	"FAPs"
"736"	"Aspm"	"sCs"
"737"	"Aspn"	"FAPs"
"738"	"Asprv1"	"M2"
"739"	"Asrgl1"	"FAPs"
"740"	"Astl"	"M2"
"741"	"Astn1"	"sCs"
"742"	"Astn2"	"FAPs"
"743"	"Asxl3"	"FAPs"
"744"	"Atad3a"	"sCs"
"745"	"Atad5"	"sCs"
"746"	"Atcay"	"FAPs"
"747"	"Atf5"	"FAPs"
"748"	"Atf7ip2"	"FAPs"
"749"	"Atg4a-ps"	"FAPs"
"750"	"Atg4c"	"M2"
"751"	"Atg9b"	"ECs"
"752"	"Atic"	"FAPs"
"753"	"Atl1"	"FAPs"
"754"	"Atoh8"	"sCs"
"755"	"Atp10a"	"FAPs"
"756"	"Atp13a2"	"M2"
"757"	"Atp1a2"	"sCs"
"758"	"Atp1a3"	"M2"
"759"	"Atp1a4"	"FAPs"
"760"	"Atp1b1"	"FAPs"
"761"	"Atp1b2"	"sCs"
"762"	"Atp23"	"FAPs"
"763"	"Atp2a1"	"sCs"
"764"	"Atp2a3"	"ECs"
"765"	"Atp2b2"	"M2"
"766"	"Atp2b3"	"FAPs"
"767"	"Atp2b4"	"sCs"
"768"	"Atp2c2"	"ECs"
"769"	"Atp5g1"	"sCs"
"770"	"Atp6v0a4"	"FAPs"
"771"	"Atp6v0b"	"M2"
"772"	"Atp6v0c"	"M2"
"773"	"Atp6v0d2"	"M2"
"774"	"Atp6v0e2"	"sCs"
"775"	"Atp6v1b1"	"FAPs"
"776"	"Atp6v1b2"	"M2"
"777"	"Atp6v1c1"	"M2"
"778"	"Atp6v1fnb"	"sCs"
"779"	"Atp6v1g2"	"ECs"
"780"	"Atp8b1"	"FAPs"
"781"	"Atp8b2"	"FAPs"
"782"	"Atp8b3"	"FAPs"
"783"	"Atp8b4"	"M2"
"784"	"Atp8b5"	"ECs"
"785"	"Atp9a"	"FAPs"
"786"	"AU021092"	"ECs"
"787"	"AU022252"	"FAPs"
"788"	"AU041133"	"FAPs"
"789"	"Aunip"	"sCs"
"790"	"Aurka"	"sCs"
"791"	"Aurkb"	"sCs"
"792"	"Auts2"	"sCs"
"793"	"Aven"	"sCs"
"794"	"Avil"	"FAPs"
"795"	"Avpr1a"	"FAPs"
"796"	"AW146154"	"FAPs"
"797"	"AW209491"	"sCs"
"798"	"AW551984"	"FAPs"
"799"	"Awat2"	"FAPs"
"800"	"Axdnd1"	"M2"
"801"	"Axin2"	"FAPs"
"802"	"Axl"	"FAPs"
"803"	"Azin2"	"FAPs"
"804"	"B230118H07Rik"	"sCs"
"805"	"B230217C12Rik"	"FAPs"
"806"	"B3galnt1"	"FAPs"
"807"	"B3galt1"	"FAPs"
"808"	"B3galt6"	"FAPs"
"809"	"B3gat1"	"sCs"
"810"	"B3gat2"	"ECs"
"811"	"B3glct"	"FAPs"
"812"	"B3gnt2"	"M2"
"813"	"B3gnt3"	"ECs"
"814"	"B3gnt5"	"sCs"
"815"	"B3gnt7"	"M2"
"816"	"B3gnt8"	"M2"
"817"	"B3gnt9"	"sCs"
"818"	"B430306N03Rik"	"M2"
"819"	"B4galnt1"	"M2"
"820"	"B4galt2"	"FAPs"
"821"	"B4galt3"	"FAPs"
"822"	"B4galt4"	"ECs"
"823"	"B4galt5"	"M2"
"824"	"B4galt6"	"M2"
"825"	"B4gat1"	"FAPs"
"826"	"B630019K06Rik"	"FAPs"
"827"	"B830017H08Rik"	"sCs"
"828"	"B9d1"	"FAPs"
"829"	"B9d2"	"FAPs"
"830"	"Baat"	"FAPs"
"831"	"Bace1"	"FAPs"
"832"	"Bace2"	"FAPs"
"833"	"Bach1"	"M2"
"834"	"Bag2"	"FAPs"
"835"	"Bag5"	"FAPs"
"836"	"Bahcc1"	"sCs"
"837"	"Baiap2"	"FAPs"
"838"	"Baiap3"	"FAPs"
"839"	"Bambi"	"ECs"
"840"	"Banf1"	"sCs"
"841"	"Bank1"	"M2"
"842"	"Bard1"	"sCs"
"843"	"Barhl1"	"sCs"
"844"	"Barx2"	"FAPs"
"845"	"Basp1"	"M2"
"846"	"Batf"	"M2"
"847"	"Batf2"	"M2"
"848"	"Batf3"	"M2"
"849"	"BB014433"	"FAPs"
"850"	"Bbof1"	"sCs"
"851"	"Bbs1"	"sCs"
"852"	"Bbs10"	"M2"
"853"	"Bbs12"	"sCs"
"854"	"Bbs2"	"sCs"
"855"	"Bbs4"	"FAPs"
"856"	"Bbs5"	"FAPs"
"857"	"Bbs7"	"sCs"
"858"	"Bbs9"	"FAPs"
"859"	"BC017158"	"FAPs"
"860"	"BC024063"	"FAPs"
"861"	"BC024978"	"FAPs"
"862"	"BC025920"	"FAPs"
"863"	"BC028528"	"M2"
"864"	"BC029722"	"FAPs"
"865"	"BC034090"	"sCs"
"866"	"BC035044"	"M2"
"867"	"BC048403"	"FAPs"
"868"	"BC049352"	"M2"
"869"	"BC049715"	"M2"
"870"	"BC051142"	"FAPs"
"871"	"BC051665"	"FAPs"
"872"	"BC052040"	"sCs"
"873"	"BC055324"	"sCs"
"874"	"BC067074"	"FAPs"
"875"	"BC147527"	"M2"
"876"	"Bcam"	"sCs"
"877"	"Bcan"	"sCs"
"878"	"Bcar1"	"sCs"
"879"	"Bcar3"	"sCs"
"880"	"Bcas1"	"sCs"
"881"	"Bcat1"	"FAPs"
"882"	"Bcdin3d"	"sCs"
"883"	"Bche"	"sCs"
"884"	"Bckdhb"	"FAPs"
"885"	"Bcl11a"	"M2"
"886"	"Bcl2a1a"	"M2"
"887"	"Bcl2a1b"	"M2"
"888"	"Bcl2a1d"	"M2"
"889"	"Bcl2l1"	"ECs"
"890"	"Bcl2l12"	"FAPs"
"891"	"Bcl2l2"	"FAPs"
"892"	"Bcl6b"	"FAPs"
"893"	"Bcl7a"	"sCs"
"894"	"Bcl7c"	"FAPs"
"895"	"Bcl9l"	"FAPs"
"896"	"Bco2"	"M2"
"897"	"Bdh2"	"FAPs"
"898"	"Bdkrb1"	"sCs"
"899"	"Bdnf"	"sCs"
"900"	"Bean1"	"FAPs"
"901"	"Begain"	"FAPs"
"902"	"Bend4"	"M2"
"903"	"Bend5"	"sCs"
"904"	"Bend6"	"FAPs"
"905"	"Bend7"	"sCs"
"906"	"Best2"	"M2"
"907"	"Bet1l"	"FAPs"
"908"	"Bex1"	"sCs"
"909"	"Bex6"	"M2"
"910"	"Bfsp1"	"FAPs"
"911"	"Bglap3"	"FAPs"
"912"	"Bgn"	"FAPs"
"913"	"Bhlha15"	"sCs"
"914"	"Bhlhb9"	"sCs"
"915"	"Bhlhe22"	"FAPs"
"916"	"Bhlhe41"	"FAPs"
"917"	"Bicc1"	"FAPs"
"918"	"Bicd1"	"sCs"
"919"	"Bicdl1"	"FAPs"
"920"	"Bicdl2"	"sCs"
"921"	"Bid"	"M2"
"922"	"Bik"	"sCs"
"923"	"Bin1"	"sCs"
"924"	"Bin2"	"M2"
"925"	"Birc5"	"sCs"
"926"	"Bivm"	"FAPs"
"927"	"Blm"	"sCs"
"928"	"Blnk"	"M2"
"929"	"Bloc1s3"	"ECs"
"930"	"Bloc1s6"	"ECs"
"931"	"Blvra"	"M2"
"932"	"Blvrb"	"M2"
"933"	"Blzf1"	"FAPs"
"934"	"Bmerb1"	"FAPs"
"935"	"Bmf"	"FAPs"
"936"	"Bmp1"	"FAPs"
"937"	"Bmp2"	"sCs"
"938"	"Bmp2k"	"M2"
"939"	"Bmp4"	"FAPs"
"940"	"Bmp5"	"FAPs"
"941"	"Bmp6"	"sCs"
"942"	"Bmp8a"	"sCs"
"943"	"Bmp8b"	"sCs"
"944"	"Bmper"	"FAPs"
"945"	"Bmpr1a"	"FAPs"
"946"	"Bmpr1b"	"FAPs"
"947"	"Bmx"	"ECs"
"948"	"Bnc2"	"FAPs"
"949"	"Bnipl"	"FAPs"
"950"	"Boc"	"FAPs"
"951"	"Bod1"	"sCs"
"952"	"Bok"	"sCs"
"953"	"Bora"	"sCs"
"954"	"Borcs6"	"M2"
"955"	"Borcs7"	"FAPs"
"956"	"Bpgm"	"FAPs"
"957"	"Bphl"	"FAPs"
"958"	"Bpnt1"	"sCs"
"959"	"Brca1"	"sCs"
"960"	"Brca2"	"sCs"
"961"	"Brd3os"	"FAPs"
"962"	"Brd8dc"	"sCs"
"963"	"Brdt"	"FAPs"
"964"	"Brf2"	"FAPs"
"965"	"Bri3"	"M2"
"966"	"Bri3bp"	"FAPs"
"967"	"Brinp3"	"FAPs"
"968"	"Brip1"	"sCs"
"969"	"Brms1"	"M2"
"970"	"Brsk1"	"FAPs"
"971"	"Brsk2"	"ECs"
"972"	"Bsn"	"FAPs"
"973"	"Bspry"	"FAPs"
"974"	"Bst1"	"M2"
"975"	"Btbd11"	"FAPs"
"976"	"Btbd17"	"sCs"
"977"	"Btbd18"	"FAPs"
"978"	"Btbd2"	"FAPs"
"979"	"Btbd3"	"FAPs"
"980"	"Btbd8"	"sCs"
"981"	"Btc"	"sCs"
"982"	"Btd"	"FAPs"
"983"	"Btk"	"M2"
"984"	"Btla"	"M2"
"985"	"Btnl10"	"FAPs"
"986"	"Btnl2"	"M2"
"987"	"Btnl9"	"ECs"
"988"	"Bub1"	"sCs"
"989"	"Bub1b"	"sCs"
"990"	"Bves"	"sCs"
"991"	"Bzw2"	"sCs"
"992"	"C130026I21Rik"	"M2"
"993"	"C130050O18Rik"	"ECs"
"994"	"C130074G19Rik"	"ECs"
"995"	"C1qa"	"M2"
"996"	"C1qb"	"M2"
"997"	"C1qc"	"M2"
"998"	"C1qtnf1"	"FAPs"
"999"	"C1qtnf12"	"FAPs"
"1000"	"C1qtnf2"	"FAPs"
"1001"	"C1qtnf3"	"sCs"
"1002"	"C1qtnf6"	"FAPs"
"1003"	"C1qtnf7"	"FAPs"
"1004"	"C1qtnf9"	"ECs"
"1005"	"C1ra"	"FAPs"
"1006"	"C1rb"	"FAPs"
"1007"	"C1rl"	"FAPs"
"1008"	"C1s1"	"FAPs"
"1009"	"C1s2"	"FAPs"
"1010"	"C2"	"FAPs"
"1011"	"C2cd4c"	"FAPs"
"1012"	"C3"	"FAPs"
"1013"	"C330018D20Rik"	"FAPs"
"1014"	"C3ar1"	"M2"
"1015"	"C4b"	"FAPs"
"1016"	"C530008M17Rik"	"sCs"
"1017"	"C5ar1"	"M2"
"1018"	"C5ar2"	"M2"
"1019"	"C7"	"FAPs"
"1020"	"C77080"	"FAPs"
"1021"	"C8g"	"FAPs"
"1022"	"C9orf72"	"M2"
"1023"	"Cables1"	"sCs"
"1024"	"Cables2"	"ECs"
"1025"	"Cabp1"	"sCs"
"1026"	"Cabp4"	"FAPs"
"1027"	"Cabp7"	"FAPs"
"1028"	"Cabyr"	"FAPs"
"1029"	"Cachd1"	"FAPs"
"1030"	"Cacna1a"	"FAPs"
"1031"	"Cacna1c"	"FAPs"
"1032"	"Cacna1d"	"M2"
"1033"	"Cacna1g"	"FAPs"
"1034"	"Cacna1h"	"sCs"
"1035"	"Cacna1s"	"sCs"
"1036"	"Cacna2d1"	"FAPs"
"1037"	"Cacna2d2"	"FAPs"
"1038"	"Cacna2d4"	"sCs"
"1039"	"Cacnb1"	"sCs"
"1040"	"Cacnb2"	"sCs"
"1041"	"Cacnb3"	"FAPs"
"1042"	"Cacnb4"	"FAPs"
"1043"	"Cacng1"	"sCs"
"1044"	"Cacng7"	"FAPs"
"1045"	"Cad"	"FAPs"
"1046"	"Cadm1"	"sCs"
"1047"	"Cadm3"	"FAPs"
"1048"	"Cadm4"	"sCs"
"1049"	"Cadps2"	"FAPs"
"1050"	"Cage1"	"FAPs"
"1051"	"Calcr"	"sCs"
"1052"	"Cald1"	"sCs"
"1053"	"Calhm2"	"FAPs"
"1054"	"Calhm4"	"FAPs"
"1055"	"Calhm5"	"FAPs"
"1056"	"Calhm6"	"M2"
"1057"	"Calml4"	"FAPs"
"1058"	"Caln1"	"FAPs"
"1059"	"Calr3"	"FAPs"
"1060"	"Calu"	"FAPs"
"1061"	"Camk1d"	"M2"
"1062"	"Camk1g"	"FAPs"
"1063"	"Camk2a"	"FAPs"
"1064"	"Camk2b"	"sCs"
"1065"	"Camk2n1"	"FAPs"
"1066"	"Camk2n2"	"sCs"
"1067"	"Camk4"	"FAPs"
"1068"	"Camkk1"	"FAPs"
"1069"	"Camkv"	"FAPs"
"1070"	"Camsap1"	"sCs"
"1071"	"Camsap3"	"FAPs"
"1072"	"Cand2"	"sCs"
"1073"	"Cap2"	"sCs"
"1074"	"Capn11"	"FAPs"
"1075"	"Capn12"	"ECs"
"1076"	"Capn3"	"sCs"
"1077"	"Capn5"	"FAPs"
"1078"	"Capn6"	"sCs"
"1079"	"Capns2"	"M2"
"1080"	"Caprin2"	"FAPs"
"1081"	"Car11"	"sCs"
"1082"	"Car12"	"FAPs"
"1083"	"Car13"	"FAPs"
"1084"	"Car14"	"FAPs"
"1085"	"Car15"	"sCs"
"1086"	"Car2"	"sCs"
"1087"	"Car3"	"sCs"
"1088"	"Car4"	"ECs"
"1089"	"Car7"	"ECs"
"1090"	"Car8"	"FAPs"
"1091"	"Car9"	"sCs"
"1092"	"Card10"	"ECs"
"1093"	"Card11"	"M2"
"1094"	"Card14"	"FAPs"
"1095"	"Card19"	"M2"
"1096"	"Card9"	"M2"
"1097"	"Carlr"	"FAPs"
"1098"	"Carmil1"	"FAPs"
"1099"	"Carmil2"	"FAPs"
"1100"	"Carmil3"	"FAPs"
"1101"	"Carns1"	"sCs"
"1102"	"Casc4"	"FAPs"
"1103"	"Cask"	"FAPs"
"1104"	"Caskin1"	"sCs"
"1105"	"Caskin2"	"ECs"
"1106"	"Casp1"	"M2"
"1107"	"Casp12"	"FAPs"
"1108"	"Casp4"	"M2"
"1109"	"Casp7"	"ECs"
"1110"	"Casp8"	"M2"
"1111"	"Casq1"	"sCs"
"1112"	"Casq2"	"sCs"
"1113"	"Cass4"	"M2"
"1114"	"Castor1"	"ECs"
"1115"	"Castor2"	"sCs"
"1116"	"Casz1"	"sCs"
"1117"	"Catip"	"ECs"
"1118"	"Catsper2"	"FAPs"
"1119"	"Catsperd"	"FAPs"
"1120"	"Catspere2"	"FAPs"
"1121"	"Catsperg1"	"FAPs"
"1122"	"Catsperz"	"ECs"
"1123"	"Cav1"	"sCs"
"1124"	"Cav2"	"ECs"
"1125"	"Cav3"	"sCs"
"1126"	"Cavin1"	"FAPs"
"1127"	"Cavin2"	"sCs"
"1128"	"Cavin3"	"FAPs"
"1129"	"Cavin4"	"sCs"
"1130"	"Cbfa2t3"	"ECs"
"1131"	"Cblc"	"FAPs"
"1132"	"Cbr1"	"FAPs"
"1133"	"Cbr2"	"M2"
"1134"	"Cbr3"	"FAPs"
"1135"	"Cbr4"	"FAPs"
"1136"	"Cbs"	"FAPs"
"1137"	"Cbx2"	"sCs"
"1138"	"Cbx5"	"sCs"
"1139"	"Cbx6"	"FAPs"
"1140"	"Cbx7"	"ECs"
"1141"	"Cbx8"	"ECs"
"1142"	"Cc2d2a"	"FAPs"
"1143"	"Cc2d2b"	"ECs"
"1144"	"Ccbe1"	"FAPs"
"1145"	"Ccdc102a"	"FAPs"
"1146"	"Ccdc106"	"ECs"
"1147"	"Ccdc107"	"sCs"
"1148"	"Ccdc112"	"sCs"
"1149"	"Ccdc114"	"FAPs"
"1150"	"Ccdc115"	"M2"
"1151"	"Ccdc116"	"sCs"
"1152"	"Ccdc120"	"sCs"
"1153"	"Ccdc122"	"FAPs"
"1154"	"Ccdc125"	"M2"
"1155"	"Ccdc126"	"ECs"
"1156"	"Ccdc127"	"FAPs"
"1157"	"Ccdc13"	"FAPs"
"1158"	"Ccdc134"	"sCs"
"1159"	"Ccdc136"	"FAPs"
"1160"	"Ccdc14"	"sCs"
"1161"	"Ccdc141"	"sCs"
"1162"	"Ccdc142"	"FAPs"
"1163"	"Ccdc146"	"sCs"
"1164"	"Ccdc149"	"FAPs"
"1165"	"Ccdc15"	"FAPs"
"1166"	"Ccdc150"	"FAPs"
"1167"	"Ccdc152"	"FAPs"
"1168"	"Ccdc154"	"M2"
"1169"	"Ccdc155"	"FAPs"
"1170"	"Ccdc157"	"FAPs"
"1171"	"Ccdc159"	"FAPs"
"1172"	"Ccdc162"	"FAPs"
"1173"	"Ccdc163"	"sCs"
"1174"	"Ccdc166"	"FAPs"
"1175"	"Ccdc169"	"FAPs"
"1176"	"Ccdc170"	"sCs"
"1177"	"Ccdc171"	"FAPs"
"1178"	"Ccdc173"	"sCs"
"1179"	"Ccdc18"	"sCs"
"1180"	"Ccdc180"	"M2"
"1181"	"Ccdc182"	"sCs"
"1182"	"Ccdc188"	"FAPs"
"1183"	"Ccdc189"	"FAPs"
"1184"	"Ccdc190"	"FAPs"
"1185"	"Ccdc191"	"sCs"
"1186"	"Ccdc194"	"FAPs"
"1187"	"ccdc198"	"sCs"
"1188"	"Ccdc22"	"M2"
"1189"	"Ccdc24"	"FAPs"
"1190"	"Ccdc28a"	"FAPs"
"1191"	"Ccdc3"	"FAPs"
"1192"	"Ccdc30"	"FAPs"
"1193"	"Ccdc34"	"FAPs"
"1194"	"Ccdc36"	"FAPs"
"1195"	"Ccdc38"	"sCs"
"1196"	"Ccdc39"	"FAPs"
"1197"	"Ccdc40"	"M2"
"1198"	"Ccdc51"	"M2"
"1199"	"Ccdc57"	"sCs"
"1200"	"Ccdc58"	"sCs"
"1201"	"Ccdc62"	"ECs"
"1202"	"Ccdc63"	"ECs"
"1203"	"Ccdc65"	"FAPs"
"1204"	"Ccdc68"	"sCs"
"1205"	"Ccdc69"	"ECs"
"1206"	"Ccdc71"	"FAPs"
"1207"	"Ccdc73"	"sCs"
"1208"	"Ccdc74a"	"FAPs"
"1209"	"Ccdc77"	"sCs"
"1210"	"Ccdc78"	"FAPs"
"1211"	"Ccdc7a"	"sCs"
"1212"	"Ccdc8"	"FAPs"
"1213"	"Ccdc80"	"FAPs"
"1214"	"Ccdc81"	"FAPs"
"1215"	"Ccdc85a"	"sCs"
"1216"	"Ccdc85c"	"FAPs"
"1217"	"Ccdc87"	"sCs"
"1218"	"Ccdc88b"	"M2"
"1219"	"Ccdc88c"	"ECs"
"1220"	"Ccdc89"	"sCs"
"1221"	"Ccdc90b"	"FAPs"
"1222"	"Ccdc91"	"FAPs"
"1223"	"Ccdc9b"	"sCs"
"1224"	"Cchcr1"	"sCs"
"1225"	"Ccin"	"FAPs"
"1226"	"Cck"	"sCs"
"1227"	"Cckar"	"FAPs"
"1228"	"Cckbr"	"FAPs"
"1229"	"Ccl11"	"FAPs"
"1230"	"Ccl12"	"M2"
"1231"	"Ccl19"	"FAPs"
"1232"	"Ccl2"	"M2"
"1233"	"Ccl21a"	"FAPs"
"1234"	"Ccl21b"	"FAPs"
"1235"	"Ccl22"	"M2"
"1236"	"Ccl24"	"M2"
"1237"	"Ccl27a"	"sCs"
"1238"	"Ccl3"	"M2"
"1239"	"Ccl4"	"M2"
"1240"	"Ccl5"	"M2"
"1241"	"Ccl6"	"M2"
"1242"	"Ccl7"	"M2"
"1243"	"Ccl8"	"M2"
"1244"	"Ccl9"	"M2"
"1245"	"Ccm2l"	"ECs"
"1246"	"Ccn1"	"FAPs"
"1247"	"Ccn2"	"FAPs"
"1248"	"Ccn3"	"FAPs"
"1249"	"Ccn4"	"FAPs"
"1250"	"Ccn5"	"FAPs"
"1251"	"Ccn6"	"FAPs"
"1252"	"Ccna2"	"sCs"
"1253"	"Ccnb1"	"sCs"
"1254"	"Ccnb2"	"sCs"
"1255"	"Ccnd2"	"FAPs"
"1256"	"Ccne1"	"sCs"
"1257"	"Ccne2"	"sCs"
"1258"	"Ccnf"	"sCs"
"1259"	"Ccnj"	"sCs"
"1260"	"Ccnjl"	"ECs"
"1261"	"Ccno"	"FAPs"
"1262"	"Ccp110"	"sCs"
"1263"	"Ccpg1"	"FAPs"
"1264"	"Ccpg1os"	"sCs"
"1265"	"Ccr1"	"M2"
"1266"	"Ccr1l1"	"M2"
"1267"	"Ccr2"	"M2"
"1268"	"Ccr3"	"M2"
"1269"	"Ccr5"	"M2"
"1270"	"Ccr7"	"M2"
"1271"	"Ccrl2"	"M2"
"1272"	"Ccs"	"FAPs"
"1273"	"Ccsap"	"sCs"
"1274"	"Ccser1"	"FAPs"
"1275"	"Cct6b"	"FAPs"
"1276"	"Cct8l1"	"FAPs"
"1277"	"Cd101"	"sCs"
"1278"	"Cd109"	"FAPs"
"1279"	"Cd14"	"M2"
"1280"	"Cd163"	"M2"
"1281"	"Cd164l2"	"FAPs"
"1282"	"Cd177"	"M2"
"1283"	"Cd180"	"M2"
"1284"	"Cd1d1"	"sCs"
"1285"	"Cd200"	"sCs"
"1286"	"Cd200r1"	"M2"
"1287"	"Cd200r4"	"M2"
"1288"	"Cd209a"	"M2"
"1289"	"Cd209c"	"M2"
"1290"	"Cd22"	"M2"
"1291"	"Cd226"	"M2"
"1292"	"Cd244a"	"M2"
"1293"	"Cd247"	"ECs"
"1294"	"Cd248"	"FAPs"
"1295"	"Cd24a"	"M2"
"1296"	"Cd27"	"M2"
"1297"	"Cd274"	"ECs"
"1298"	"Cd276"	"FAPs"
"1299"	"Cd28"	"M2"
"1300"	"Cd300a"	"M2"
"1301"	"Cd300c"	"M2"
"1302"	"Cd300c2"	"M2"
"1303"	"Cd300e"	"M2"
"1304"	"Cd300lb"	"M2"
"1305"	"Cd300ld"	"M2"
"1306"	"Cd300ld2"	"M2"
"1307"	"Cd300ld3"	"M2"
"1308"	"Cd300ld4"	"M2"
"1309"	"Cd300ld5"	"M2"
"1310"	"Cd300lf"	"M2"
"1311"	"Cd300lg"	"ECs"
"1312"	"Cd302"	"FAPs"
"1313"	"Cd320"	"sCs"
"1314"	"Cd33"	"M2"
"1315"	"Cd34"	"FAPs"
"1316"	"Cd36"	"ECs"
"1317"	"Cd37"	"M2"
"1318"	"Cd38"	"ECs"
"1319"	"Cd4"	"FAPs"
"1320"	"Cd40"	"M2"
"1321"	"Cd46"	"ECs"
"1322"	"Cd48"	"M2"
"1323"	"Cd5"	"ECs"
"1324"	"Cd52"	"M2"
"1325"	"Cd53"	"M2"
"1326"	"Cd55"	"FAPs"
"1327"	"Cd55b"	"FAPs"
"1328"	"Cd59a"	"sCs"
"1329"	"Cd59b"	"FAPs"
"1330"	"Cd5l"	"M2"
"1331"	"Cd68"	"M2"
"1332"	"Cd69"	"M2"
"1333"	"Cd72"	"M2"
"1334"	"Cd74"	"M2"
"1335"	"Cd79a"	"FAPs"
"1336"	"Cd79b"	"M2"
"1337"	"Cd80"	"M2"
"1338"	"Cd82"	"sCs"
"1339"	"Cd83"	"M2"
"1340"	"Cd84"	"M2"
"1341"	"Cd86"	"M2"
"1342"	"Cd93"	"ECs"
"1343"	"Cd99l2"	"FAPs"
"1344"	"Cda"	"ECs"
"1345"	"Cdc14b"	"FAPs"
"1346"	"Cdc16"	"FAPs"
"1347"	"Cdc20"	"sCs"
"1348"	"Cdc25a"	"sCs"
"1349"	"Cdc25c"	"sCs"
"1350"	"Cdc42bpa"	"FAPs"
"1351"	"Cdc42bpg"	"FAPs"
"1352"	"Cdc42ep1"	"sCs"
"1353"	"Cdc42ep2"	"ECs"
"1354"	"Cdc42ep3"	"ECs"
"1355"	"Cdc42ep5"	"FAPs"
"1356"	"Cdc45"	"sCs"
"1357"	"Cdc6"	"sCs"
"1358"	"Cdc7"	"sCs"
"1359"	"Cdca2"	"sCs"
"1360"	"Cdca3"	"sCs"
"1361"	"Cdca4"	"sCs"
"1362"	"Cdca5"	"sCs"
"1363"	"Cdca7"	"sCs"
"1364"	"Cdca7l"	"sCs"
"1365"	"Cdca8"	"sCs"
"1366"	"Cdcp1"	"FAPs"
"1367"	"Cdcp2"	"FAPs"
"1368"	"Cdh10"	"sCs"
"1369"	"Cdh11"	"FAPs"
"1370"	"Cdh13"	"sCs"
"1371"	"Cdh15"	"sCs"
"1372"	"Cdh16"	"FAPs"
"1373"	"Cdh19"	"sCs"
"1374"	"Cdh2"	"sCs"
"1375"	"Cdh20"	"sCs"
"1376"	"Cdh23"	"ECs"
"1377"	"Cdh24"	"sCs"
"1378"	"Cdh3"	"FAPs"
"1379"	"Cdh4"	"FAPs"
"1380"	"Cdh5"	"ECs"
"1381"	"Cdh6"	"sCs"
"1382"	"Cdhr4"	"ECs"
"1383"	"Cdhr5"	"FAPs"
"1384"	"Cdiptos"	"FAPs"
"1385"	"Cdk1"	"sCs"
"1386"	"Cdk15"	"FAPs"
"1387"	"Cdk18"	"sCs"
"1388"	"Cdk20"	"M2"
"1389"	"Cdk2ap1"	"sCs"
"1390"	"Cdk5r1"	"sCs"
"1391"	"Cdk5rap1"	"FAPs"
"1392"	"Cdk5rap3"	"FAPs"
"1393"	"Cdk6"	"sCs"
"1394"	"Cdkl1"	"FAPs"
"1395"	"Cdkl2"	"FAPs"
"1396"	"Cdkl3"	"FAPs"
"1397"	"Cdkl4"	"ECs"
"1398"	"Cdkl5"	"sCs"
"1399"	"Cdkn1c"	"FAPs"
"1400"	"Cdkn2a"	"sCs"
"1401"	"Cdkn2b"	"sCs"
"1402"	"Cdkn2c"	"sCs"
"1403"	"Cdkn2d"	"ECs"
"1404"	"Cdkn3"	"sCs"
"1405"	"Cdo1"	"FAPs"
"1406"	"Cdon"	"sCs"
"1407"	"Cdpf1"	"FAPs"
"1408"	"Cdr2"	"FAPs"
"1409"	"Cdr2l"	"FAPs"
"1410"	"Cds1"	"M2"
"1411"	"Cds2"	"ECs"
"1412"	"Cdt1"	"M2"
"1413"	"Ceacam1"	"ECs"
"1414"	"Ceacam16"	"M2"
"1415"	"Ceacam19"	"M2"
"1416"	"Ceacam2"	"ECs"
"1417"	"Cebpa"	"M2"
"1418"	"Cebpb"	"M2"
"1419"	"Cebpd"	"FAPs"
"1420"	"Cecr2"	"ECs"
"1421"	"Cel"	"sCs"
"1422"	"Cela1"	"M2"
"1423"	"Celf3"	"sCs"
"1424"	"Celf4"	"sCs"
"1425"	"Celf5"	"FAPs"
"1426"	"Celf6"	"M2"
"1427"	"Celsr1"	"sCs"
"1428"	"Celsr2"	"FAPs"
"1429"	"Celsr3"	"FAPs"
"1430"	"Cemip"	"FAPs"
"1431"	"Cend1"	"sCs"
"1432"	"Cenpe"	"sCs"
"1433"	"Cenpf"	"sCs"
"1434"	"Cenph"	"sCs"
"1435"	"Cenpi"	"sCs"
"1436"	"Cenpk"	"sCs"
"1437"	"Cenpm"	"sCs"
"1438"	"Cenpn"	"sCs"
"1439"	"Cenpo"	"sCs"
"1440"	"Cenpp"	"sCs"
"1441"	"Cenpq"	"sCs"
"1442"	"Cenps"	"sCs"
"1443"	"Cenpu"	"sCs"
"1444"	"Cenpv"	"FAPs"
"1445"	"Cenpw"	"sCs"
"1446"	"Cep112"	"FAPs"
"1447"	"Cep126"	"sCs"
"1448"	"Cep128"	"sCs"
"1449"	"Cep131"	"FAPs"
"1450"	"Cep170b"	"FAPs"
"1451"	"Cep19"	"FAPs"
"1452"	"Cep295nl"	"FAPs"
"1453"	"Cep41"	"sCs"
"1454"	"Cep55"	"sCs"
"1455"	"Cep57l1"	"sCs"
"1456"	"Cep63"	"sCs"
"1457"	"Cep72"	"sCs"
"1458"	"Cep76"	"sCs"
"1459"	"Cep85"	"M2"
"1460"	"Cep89"	"sCs"
"1461"	"Cep97"	"sCs"
"1462"	"Cercam"	"FAPs"
"1463"	"Cerk"	"M2"
"1464"	"Cerkl"	"M2"
"1465"	"Cers1"	"FAPs"
"1466"	"Cers4"	"FAPs"
"1467"	"Cers6"	"M2"
"1468"	"Ces1d"	"FAPs"
"1469"	"Ces2g"	"FAPs"
"1470"	"Cetn4"	"FAPs"
"1471"	"Cfap100"	"FAPs"
